Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2006-12-02,Louisville,Big East,Bobby Petrino,H,Connecticut,Big East,Randy Edsall,W,48,17,21,29,349,4,44,221,2,13,11,3,30,2,1
2007-01-02,Louisville,Big East,Bobby Petrino,N,Wake Forest,ACC,Jim Grobe,W,24,13,25,35,332,1,37,125,2,15,8,1,5,2,0
2006-09-02,Arkansas,SEC,Houston Nutt,H,USC,Pac-10,Pete Carroll,L,14,50,16,32,157,0,27,130,2,7,7,4,40,2,3
2006-09-09,Arkansas,SEC,Houston Nutt,H,Utah State,WAC,Brent Guy,W,20,0,11,22,178,1,38,279,2,6,12,8,90,1,0
2006-09-16,Arkansas,SEC,Houston Nutt,A,Vanderbilt,SEC,Bobby Johnson,W,21,19,13,20,224,3,39,170,0,7,10,5,41,0,1
2006-09-23,Arkansas,SEC,Houston Nutt,H,Alabama,SEC,Joe Kines,W,24,23,7,22,97,1,31,172,1,5,8,5,50,0,3
2006-10-07,Arkansas,SEC,Houston Nutt,A,Auburn,SEC,Tommy Tuberville,W,27,10,7,10,87,1,45,279,2,4,12,4,30,0,0
2006-10-21,Arkansas,SEC,Houston Nutt,H,Ole Miss,SEC,Ed Orgeron,W,38,3,14,18,205,2,37,141,2,7,7,5,45,0,0
2006-10-28,Arkansas,SEC,Houston Nutt,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,44,10,10,23,97,3,40,331,3,6,16,6,49,1,2
2006-11-04,Arkansas,SEC,Houston Nutt,A,South Carolina,SEC,Steve Spurrier,W,26,20,11,20,228,1,50,267,2,9,11,8,65,0,2
2006-11-11,Arkansas,SEC,Houston Nutt,H,Tennessee,SEC,Phillip Fulmer,W,31,14,11,16,166,2,45,259,2,7,10,5,65,1,0
2006-11-18,Arkansas,SEC,Houston Nutt,A,Mississippi State,SEC,Sylvester Croom,W,28,14,9,18,128,2,38,128,0,7,6,4,33,0,1
2006-11-24,Arkansas,SEC,Houston Nutt,H,LSU,SEC,Les Miles,L,26,31,5,20,62,1,39,298,3,2,13,8,55,0,1
2006-12-02,Arkansas,SEC,Houston Nutt,N,Florida,SEC,Urban Meyer,L,28,38,12,26,179,3,35,132,0,8,7,5,25,1,3
2007-01-01,Arkansas,SEC,Houston Nutt,N,Wisconsin,Big Ten,Bret Bielema,L,14,17,15,32,136,0,34,232,2,9,7,12,123,0,2
2006-09-02,Clemson,ACC,Tommy Bowden,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,W,54,6,14,23,173,3,39,199,2,8,12,6,50,3,1
2006-09-09,Clemson,ACC,Tommy Bowden,A,Boston College,ACC,Frank Spaziani,L,33,34,25,40,343,2,41,136,2,11,9,5,55,1,0
2006-09-16,Clemson,ACC,Tommy Bowden,A,Florida State,ACC,Bobby Bowden,W,27,20,16,30,194,1,28,151,3,8,5,3,25,0,0
2006-09-23,Clemson,ACC,Tommy Bowden,H,North Carolina,ACC,John Bunting,W,52,7,14,21,180,0,58,324,7,7,19,5,40,0,1
2006-09-30,Clemson,ACC,Tommy Bowden,H,Louisiana Tech,WAC,Jack Bicknell,W,51,0,10,17,133,2,41,393,3,5,16,7,70,3,0
2006-10-07,Clemson,ACC,Tommy Bowden,A,Wake Forest,ACC,Jim Grobe,W,27,17,20,30,214,1,39,214,1,12,10,6,47,1,3
2006-10-12,Clemson,ACC,Tommy Bowden,H,Temple,Ind,Al Golden,W,63,9,12,13,222,3,45,337,6,8,16,1,5,2,0
2006-10-21,Clemson,ACC,Tommy Bowden,H,Georgia Tech,ACC,Chan Gailey,W,31,7,7,16,105,1,38,321,3,4,9,6,48,1,1
2006-10-26,Clemson,ACC,Tommy Bowden,A,Virginia Tech,ACC,Frank Beamer,L,7,24,11,28,86,0,28,80,1,3,5,1,5,1,1
2006-11-04,Clemson,ACC,Tommy Bowden,H,Maryland,ACC,Ralph Friedgen,L,12,13,18,27,251,0,41,143,0,8,7,1,5,0,0
2006-11-11,Clemson,ACC,Tommy Bowden,H,North Carolina State,ACC,Chuck Amato,W,20,14,15,24,146,1,39,223,1,9,9,5,41,1,2
2006-11-25,Clemson,ACC,Tommy Bowden,H,South Carolina,SEC,Steve Spurrier,L,28,31,13,19,191,1,33,181,2,6,8,3,30,1,1
2006-12-29,Clemson,ACC,Tommy Bowden,N,Kentucky,SEC,Rich Brooks,L,20,28,23,39,272,3,25,130,0,11,7,5,50,3,1
2006-08-31,South Carolina,SEC,Steve Spurrier,A,Mississippi State,SEC,Sylvester Croom,W,15,0,15,27,193,1,29,81,0,4,5,8,60,0,1
2006-09-09,South Carolina,SEC,Steve Spurrier,H,Georgia,SEC,Mark Richt,L,0,18,23,33,220,0,22,35,0,10,3,4,18,3,0
2006-09-23,South Carolina,SEC,Steve Spurrier,H,Florida Atlantic,Sun Belt,Howard Schnellenberger,W,45,6,19,34,292,5,38,200,1,14,9,7,50,0,0
2006-09-28,South Carolina,SEC,Steve Spurrier,H,Auburn,SEC,Tommy Tuberville,L,17,24,21,35,240,2,34,109,0,12,11,5,31,1,1
2006-10-07,South Carolina,SEC,Steve Spurrier,A,Kentucky,SEC,Rich Brooks,W,24,17,15,23,193,1,39,190,2,8,12,10,68,0,1
2006-10-21,South Carolina,SEC,Steve Spurrier,A,Vanderbilt,SEC,Bobby Johnson,W,31,13,11,18,133,2,39,194,2,6,9,8,65,3,1
2006-10-28,South Carolina,SEC,Steve Spurrier,H,Tennessee,SEC,Phillip Fulmer,L,24,31,16,30,230,2,35,165,1,11,10,4,18,0,3
2006-11-04,South Carolina,SEC,Steve Spurrier,H,Arkansas,SEC,Houston Nutt,L,20,26,22,40,289,2,15,51,0,14,4,7,69,0,1
2006-11-11,South Carolina,SEC,Steve Spurrier,A,Florida,SEC,Urban Meyer,L,16,17,24,34,275,0,28,135,2,12,10,10,85,0,0
2006-11-18,South Carolina,SEC,Steve Spurrier,H,Middle Tennessee State,Sun Belt,Rick Stockstill,W,52,7,22,29,391,5,28,154,2,15,7,5,46,1,0
2006-11-25,South Carolina,SEC,Steve Spurrier,A,Clemson,ACC,Tommy Bowden,W,31,28,24,37,284,0,35,208,4,14,14,5,35,1,3
2006-12-29,South Carolina,SEC,Steve Spurrier,N,Houston,CUSA,Art Briles,W,44,36,19,29,323,4,41,189,2,15,10,9,93,0,1
2006-09-02,Washington,Pac-10,Tyrone Willingham,H,San Jose State,WAC,Dick Tomey,W,35,29,16,25,168,1,41,300,4,7,15,4,40,2,1
2006-09-09,Washington,Pac-10,Tyrone Willingham,A,Oklahoma,Big 12,Bob Stoops,L,20,37,14,30,180,1,40,204,1,9,8,6,50,1,0
2006-09-16,Washington,Pac-10,Tyrone Willingham,H,Fresno State,WAC,Pat Hill,W,21,20,15,26,151,2,35,128,1,7,9,4,47,0,0
2006-09-23,Washington,Pac-10,Tyrone Willingham,H,UCLA,Pac-10,Karl Dorrell,W,29,19,18,29,200,3,27,49,0,9,4,3,15,3,1
2006-09-30,Washington,Pac-10,Tyrone Willingham,A,Arizona,Pac-10,Mike Stoops,W,21,10,14,26,293,2,40,154,1,11,4,5,55,0,1
2006-10-07,Washington,Pac-10,Tyrone Willingham,A,USC,Pac-10,Pete Carroll,L,20,26,17,39,212,2,31,167,0,11,7,4,25,0,0
2006-10-14,Washington,Pac-10,Tyrone Willingham,H,Oregon State,Pac-10,Mike Riley,L,17,27,14,30,172,0,37,84,2,5,7,7,49,0,0
2006-10-21,Washington,Pac-10,Tyrone Willingham,A,California,Pac-10,Jeff Tedford,L,24,31,17,31,284,2,36,162,1,11,7,2,9,0,5
2006-10-28,Washington,Pac-10,Tyrone Willingham,H,Arizona State,Pac-10,Dirk Koetter,L,23,26,14,32,148,2,35,126,0,5,7,7,50,0,2
2006-11-04,Washington,Pac-10,Tyrone Willingham,A,Oregon,Pac-10,Mike Bellotti,L,14,34,15,34,125,2,21,13,0,6,4,7,72,0,1
2006-11-11,Washington,Pac-10,Tyrone Willingham,H,Stanford,Pac-10,Walt Harris,L,3,20,11,44,122,0,28,39,0,5,5,5,51,0,3
2006-11-18,Washington,Pac-10,Tyrone Willingham,A,Washington State,Pac-10,Bill Doba,W,35,32,14,27,271,2,31,109,2,10,4,6,45,0,2
2006-08-31,Ball State,MAC,Brady Hoke,H,Eastern Michigan,MAC,Jeff Genyk,W,38,20,17,28,230,4,36,159,1,12,8,3,20,0,0
2006-09-09,Ball State,MAC,Brady Hoke,H,Indiana,Big Ten,Terry Hoeppner,L,23,24,21,33,289,3,22,41,0,8,3,7,80,0,1
2006-09-16,Ball State,MAC,Brady Hoke,A,Purdue,Big Ten,Joe Tiller,L,28,38,24,37,291,2,29,61,1,13,5,6,33,1,1
2006-09-30,Ball State,MAC,Brady Hoke,H,Northern Illinois,MAC,Joe Novak,L,28,40,29,40,307,4,26,78,0,16,5,5,50,1,0
2006-10-07,Ball State,MAC,Brady Hoke,A,Buffalo,MAC,Turner Gill,W,55,25,12,15,262,3,42,232,3,9,10,5,46,0,1
2006-10-14,Ball State,MAC,Brady Hoke,A,Central Michigan,MAC,Jeff Quinn,L,7,18,23,30,160,0,25,53,1,8,3,7,80,3,2
2006-10-21,Ball State,MAC,Brady Hoke,H,Western Michigan,MAC,Bill Cubit,L,27,41,28,38,360,3,29,9,0,14,3,7,55,0,3
2006-10-28,Ball State,MAC,Brady Hoke,A,Miami (OH),MAC,Shane Montgomery,W,20,17,11,24,98,2,38,128,0,5,6,5,39,1,1
2006-11-04,Ball State,MAC,Brady Hoke,A,Michigan,Big Ten,Lloyd Carr,L,26,34,18,34,250,1,22,47,1,9,2,3,25,0,1
2006-11-14,Ball State,MAC,Brady Hoke,A,Toledo,MAC,Tom Amstutz,W,20,17,15,31,212,2,34,144,0,8,6,3,41,0,0
2006-11-24,Ball State,MAC,Brady Hoke,H,Kent State,MAC,Doug Martin,W,30,6,16,31,268,1,39,137,2,11,4,4,45,0,1
2006-09-02,Southern Mississippi,CUSA,Jeff Bower,A,Florida,SEC,Urban Meyer,L,7,34,17,37,176,1,25,119,0,9,7,8,64,0,3
2006-09-16,Southern Mississippi,CUSA,Jeff Bower,H,North Carolina State,ACC,Chuck Amato,W,37,17,13,19,181,0,52,261,4,9,14,7,74,1,0
2006-09-26,Southern Mississippi,CUSA,Jeff Bower,A,UCF,CUSA,George O'Leary,W,19,14,15,31,184,1,29,89,0,8,5,4,21,0,0
2006-10-03,Southern Mississippi,CUSA,Jeff Bower,A,Tulsa,CUSA,Steve Kragthorpe,L,6,20,14,39,123,0,31,120,0,8,8,1,10,0,1
2006-10-14,Southern Mississippi,CUSA,Jeff Bower,H,Houston,CUSA,Art Briles,W,31,27,17,26,180,2,39,145,2,10,8,5,40,1,0
2006-10-21,Southern Mississippi,CUSA,Jeff Bower,A,Virginia Tech,ACC,Frank Beamer,L,6,36,13,24,134,0,37,82,0,5,5,7,45,2,0
2006-10-28,Southern Mississippi,CUSA,Jeff Bower,H,East Carolina,CUSA,Skip Holtz,L,17,20,13,20,79,1,28,101,0,4,5,4,36,0,1
2006-11-05,Southern Mississippi,CUSA,Jeff Bower,A,Memphis,CUSA,Tommy West,W,42,21,15,25,232,4,40,254,2,9,11,10,76,0,0
2006-11-11,Southern Mississippi,CUSA,Jeff Bower,A,Tulane,CUSA,Chris Scelfo,W,31,3,17,25,167,0,50,226,3,8,15,7,49,1,0
2006-11-18,Southern Mississippi,CUSA,Jeff Bower,H,UAB,CUSA,Watson Brown,W,25,20,8,18,128,1,44,212,1,4,14,6,55,3,1
2006-11-25,Southern Mississippi,CUSA,Jeff Bower,H,Marshall,CUSA,Mark Snyder,W,42,7,14,19,135,2,44,226,3,6,13,1,15,0,0
2006-12-01,Southern Mississippi,CUSA,Jeff Bower,A,Houston,CUSA,Art Briles,L,20,34,17,32,186,1,33,163,1,10,6,4,35,1,0
2007-01-07,Southern Mississippi,CUSA,Jeff Bower,N,Ohio,MAC,Frank Solich,W,28,7,14,22,160,0,39,124,3,9,7,6,50,0,1
2006-09-02,Utah State,WAC,Brent Guy,A,Wyoming,MWC,Joe Glenn,L,7,38,10,22,74,0,26,55,0,1,4,9,79,0,1
2006-09-09,Utah State,WAC,Brent Guy,A,Arkansas,SEC,Houston Nutt,L,0,20,11,28,114,0,39,135,0,7,7,3,25,0,0
2006-09-16,Utah State,WAC,Brent Guy,H,Utah,MWC,Kyle Whittingham,L,0,48,6,20,64,0,29,34,0,3,4,4,24,4,2
2006-09-23,Utah State,WAC,Brent Guy,A,BYU,MWC,Bronco Mendenhall,L,0,38,17,28,122,0,42,120,0,5,10,6,46,1,1
2006-09-30,Utah State,WAC,Brent Guy,H,Idaho,WAC,Dennis Erickson,L,21,41,19,27,186,1,35,119,2,11,8,2,20,1,2
2006-10-07,Utah State,WAC,Brent Guy,H,Fresno State,WAC,Pat Hill,W,13,12,9,19,120,2,36,147,0,4,7,6,75,0,0
2006-10-14,Utah State,WAC,Brent Guy,A,San Jose State,WAC,Dick Tomey,L,14,21,21,24,145,2,44,156,0,7,7,4,38,1,0
2006-10-21,Utah State,WAC,Brent Guy,A,Louisiana Tech,WAC,Jack Bicknell,L,35,48,12,28,249,2,36,124,2,10,7,3,27,0,2
2006-11-04,Utah State,WAC,Brent Guy,H,Hawaii,WAC,June Jones,L,10,63,17,31,225,0,42,137,1,10,7,11,93,3,1
2006-11-11,Utah State,WAC,Brent Guy,A,Nevada,WAC,Chris Ault,L,0,42,9,21,82,0,38,125,0,4,7,8,69,0,3
2006-11-18,Utah State,WAC,Brent Guy,A,Boise State,WAC,Chris Petersen,L,10,49,9,19,98,0,30,90,0,4,2,6,44,0,1
2006-11-25,Utah State,WAC,Brent Guy,H,New Mexico State,WAC,Hal Mumme,L,20,42,15,31,197,2,33,135,1,9,7,3,25,1,1
2006-09-09,Missouri,Big 12,Gary Pinkel,H,Ole Miss,SEC,Ed Orgeron,W,34,7,25,41,253,1,42,218,3,14,11,3,15,1,0
2006-09-16,Missouri,Big 12,Gary Pinkel,A,New Mexico,MWC,Rocky Long,W,27,17,25,36,199,1,40,197,2,11,10,2,11,1,1
2006-09-23,Missouri,Big 12,Gary Pinkel,H,Ohio,MAC,Frank Solich,W,31,6,18,34,258,2,39,170,2,9,9,9,77,2,1
2006-09-30,Missouri,Big 12,Gary Pinkel,H,Colorado,Big 12,Dan Hawkins,W,28,13,23,37,253,4,40,100,0,16,5,4,26,0,2
2006-10-07,Missouri,Big 12,Gary Pinkel,A,Texas Tech,Big 12,Mike Leach,W,38,21,15,22,173,1,40,133,2,11,6,7,60,0,1
2006-10-14,Missouri,Big 12,Gary Pinkel,A,Texas A&M,Big 12,Dennis Franchione,L,19,25,22,31,306,1,26,74,1,13,5,3,20,3,0
2006-10-21,Missouri,Big 12,Gary Pinkel,H,Kansas State,Big 12,Ron Prince,W,41,21,24,31,262,4,37,171,0,14,9,7,54,2,0
2006-10-28,Missouri,Big 12,Gary Pinkel,H,Oklahoma,Big 12,Bob Stoops,L,10,26,23,46,284,0,27,76,1,12,6,8,75,1,3
2006-11-04,Missouri,Big 12,Gary Pinkel,A,Nebraska,Big 12,Bill Callahan,L,20,34,20,38,244,2,32,119,0,13,8,2,15,1,2
2006-11-18,Missouri,Big 12,Gary Pinkel,A,Iowa State,Big 12,Dan McCarney,L,16,21,29,44,310,1,24,90,1,16,4,5,41,1,0
2006-11-25,Missouri,Big 12,Gary Pinkel,H,Kansas,Big 12,Mark Mangino,W,42,17,26,38,356,4,37,137,1,14,10,1,15,0,0
2006-12-29,Missouri,Big 12,Gary Pinkel,N,Oregon State,Pac-10,Mike Riley,L,38,39,17,32,359,3,33,202,2,13,7,1,15,2,0
2006-09-02,San Jose State,WAC,Dick Tomey,A,Washington,Pac-10,Tyrone Willingham,L,29,35,28,37,323,3,29,50,0,15,2,5,30,0,0
2006-09-09,San Jose State,WAC,Dick Tomey,H,Stanford,Pac-10,Walt Harris,W,35,34,15,17,115,1,49,342,4,9,15,4,40,1,1
2006-09-30,San Jose State,WAC,Dick Tomey,H,San Diego State,MWC,Chuck Long,W,31,10,19,23,282,3,36,136,1,9,8,5,45,2,0
2006-10-14,San Jose State,WAC,Dick Tomey,H,Utah State,WAC,Brent Guy,W,21,14,15,28,252,2,30,123,1,11,7,1,15,2,2
2006-10-21,San Jose State,WAC,Dick Tomey,A,Nevada,WAC,Chris Ault,L,7,23,10,22,77,1,27,162,0,4,7,8,47,2,1
2006-10-28,San Jose State,WAC,Dick Tomey,H,Louisiana Tech,WAC,Jack Bicknell,W,44,10,11,17,168,2,58,476,4,6,18,4,27,0,0
2006-11-04,San Jose State,WAC,Dick Tomey,A,New Mexico State,WAC,Hal Mumme,W,31,21,9,16,105,1,50,256,2,7,12,2,29,1,0
2006-11-11,San Jose State,WAC,Dick Tomey,H,Boise State,WAC,Chris Petersen,L,20,23,17,23,173,3,27,75,0,9,4,5,32,0,0
2006-11-18,San Jose State,WAC,Dick Tomey,A,Hawaii,WAC,June Jones,L,17,54,7,17,110,0,38,82,2,4,3,3,35,2,1
2006-11-25,San Jose State,WAC,Dick Tomey,A,Idaho,WAC,Dennis Erickson,W,28,13,10,17,179,1,42,156,3,5,7,8,67,1,1
2006-12-02,San Jose State,WAC,Dick Tomey,H,Fresno State,WAC,Pat Hill,W,24,14,15,27,216,3,36,187,0,8,9,4,20,1,1
2006-12-23,San Jose State,WAC,Dick Tomey,A,New Mexico,MWC,Rocky Long,W,20,12,11,18,209,3,28,71,0,7,1,7,50,0,0
2006-09-02,Bowling Green State,MAC,Gregg Brandon,H,Wisconsin,Big Ten,Bret Bielema,L,14,35,12,19,82,0,46,219,2,4,13,5,47,0,0
2006-09-09,Bowling Green State,MAC,Gregg Brandon,H,Buffalo,MAC,Turner Gill,W,48,40,18,26,214,3,58,356,4,9,20,8,51,1,1
2006-09-16,Bowling Green State,MAC,Gregg Brandon,A,Florida International,Sun Belt,Don Strock,W,33,28,18,34,242,2,45,161,1,11,9,6,52,0,2
2006-09-23,Bowling Green State,MAC,Gregg Brandon,H,Kent State,MAC,Doug Martin,L,3,38,15,31,125,0,45,157,0,6,9,5,45,3,3
2006-09-30,Bowling Green State,MAC,Gregg Brandon,A,Ohio,MAC,Frank Solich,W,21,9,10,19,108,0,44,148,3,4,9,5,45,1,0
2006-10-07,Bowling Green State,MAC,Gregg Brandon,A,Ohio State,Big Ten,Jim Tressel,L,7,35,16,26,179,1,35,160,0,11,4,5,43,0,1
2006-10-14,Bowling Green State,MAC,Gregg Brandon,H,Eastern Michigan,MAC,Jeff Genyk,W,24,21,14,24,165,1,42,159,2,6,11,3,35,1,0
2006-10-19,Bowling Green State,MAC,Gregg Brandon,A,Central Michigan,MAC,Jeff Quinn,L,14,31,16,30,187,1,42,130,1,8,7,6,50,0,1
2006-10-28,Bowling Green State,MAC,Gregg Brandon,A,Temple,Ind,Al Golden,L,14,28,19,36,158,0,46,249,2,9,14,7,80,1,2
2006-11-04,Bowling Green State,MAC,Gregg Brandon,A,Akron,MAC,J.D. Brookhart,L,28,35,20,36,192,1,38,176,3,10,9,10,83,0,0
2006-11-15,Bowling Green State,MAC,Gregg Brandon,H,Miami (OH),MAC,Shane Montgomery,L,7,9,13,24,131,0,33,129,1,4,8,2,20,0,0
2006-11-21,Bowling Green State,MAC,Gregg Brandon,A,Toledo,MAC,Tom Amstutz,L,21,31,24,42,246,3,31,76,0,14,4,4,27,0,1
2006-09-02,Wisconsin,Big Ten,Bret Bielema,A,Bowling Green State,MAC,Gregg Brandon,W,35,14,9,15,124,1,41,197,3,7,12,2,15,0,1
2006-09-16,Wisconsin,Big Ten,Bret Bielema,H,San Diego State,MWC,Chuck Long,W,14,0,12,23,85,1,45,287,1,5,9,4,45,1,0
2006-09-23,Wisconsin,Big Ten,Bret Bielema,A,Michigan,Big Ten,Lloyd Carr,L,13,27,22,43,236,1,27,12,0,12,1,6,40,1,0
2006-09-30,Wisconsin,Big Ten,Bret Bielema,A,Indiana,Big Ten,Terry Hoeppner,W,52,17,18,23,330,3,46,209,4,12,13,10,93,1,1
2006-10-07,Wisconsin,Big Ten,Bret Bielema,H,Northwestern,Big Ten,Pat Fitzgerald,W,41,9,16,21,220,1,48,307,3,10,15,4,26,2,1
2006-10-14,Wisconsin,Big Ten,Bret Bielema,H,Minnesota,Big Ten,Glen Mason,W,48,12,12,19,193,4,44,208,2,7,12,3,10,2,0
2006-10-21,Wisconsin,Big Ten,Bret Bielema,A,Purdue,Big Ten,Joe Tiller,W,24,3,13,22,201,0,46,241,3,9,10,4,25,0,1
2006-10-28,Wisconsin,Big Ten,Bret Bielema,H,Illinois,Big Ten,Ron Zook,W,30,24,15,26,217,2,41,99,1,10,6,1,10,1,1
2006-11-04,Wisconsin,Big Ten,Bret Bielema,H,Penn State,Big Ten,Joe Paterno,W,13,3,16,26,174,1,45,167,0,9,10,7,50,2,0
2006-11-11,Wisconsin,Big Ten,Bret Bielema,A,Iowa,Big Ten,Kirk Ferentz,W,24,21,17,24,228,2,44,143,1,9,7,6,45,2,0
2006-11-18,Wisconsin,Big Ten,Bret Bielema,H,Buffalo,MAC,Turner Gill,W,35,3,16,27,308,2,42,128,3,11,8,2,25,2,1
2007-01-01,Wisconsin,Big Ten,Bret Bielema,N,Arkansas,SEC,Houston Nutt,W,17,14,14,34,206,2,28,-5,0,9,1,4,35,1,2
2006-09-01,Nevada,WAC,Chris Ault,A,Fresno State,WAC,Pat Hill,L,19,28,18,34,183,2,34,168,1,10,11,3,25,1,0
2006-09-09,Nevada,WAC,Chris Ault,A,Arizona State,Pac-10,Dirk Koetter,L,21,52,18,31,170,2,37,135,0,9,10,5,39,1,3
2006-09-16,Nevada,WAC,Chris Ault,H,Colorado State,MWC,Sonny Lubick,W,28,10,19,22,210,2,41,171,2,8,12,5,35,0,1
2006-09-22,Nevada,WAC,Chris Ault,H,Northwestern,Big Ten,Pat Fitzgerald,W,31,21,17,26,197,2,45,156,1,12,11,5,40,0,1
2006-09-30,Nevada,WAC,Chris Ault,A,Nevada-Las Vegas,MWC,Mike Sanford,W,31,3,9,15,131,1,37,180,3,5,8,2,20,0,0
2006-10-07,Nevada,WAC,Chris Ault,A,Hawaii,WAC,June Jones,L,34,41,26,36,364,4,25,108,1,18,4,4,25,2,0
2006-10-21,Nevada,WAC,Chris Ault,H,San Jose State,WAC,Dick Tomey,W,23,7,20,28,178,1,56,225,2,10,13,6,50,1,1
2006-10-28,Nevada,WAC,Chris Ault,H,New Mexico State,WAC,Hal Mumme,W,48,21,20,33,230,3,41,236,3,14,8,4,35,1,3
2006-11-04,Nevada,WAC,Chris Ault,A,Idaho,WAC,Dennis Erickson,W,45,7,17,27,195,3,49,222,3,11,15,6,49,0,1
2006-11-11,Nevada,WAC,Chris Ault,H,Utah State,WAC,Brent Guy,W,42,0,12,20,140,1,44,202,5,4,14,4,34,2,0
2006-11-18,Nevada,WAC,Chris Ault,A,Louisiana Tech,WAC,Jack Bicknell,W,42,0,13,23,196,1,42,213,5,7,10,3,20,1,1
2006-11-25,Nevada,WAC,Chris Ault,H,Boise State,WAC,Chris Petersen,L,7,38,6,15,35,0,22,106,0,1,3,7,55,4,0
2006-12-31,Nevada,WAC,Chris Ault,N,Miami (FL),ACC,Larry Coker,L,20,21,21,32,207,1,38,90,0,10,10,1,10,0,1
2006-09-02,USC,Pac-10,Pete Carroll,A,Arkansas,SEC,Houston Nutt,W,50,14,25,38,280,3,42,192,3,13,12,7,50,0,0
2006-09-16,USC,Pac-10,Pete Carroll,H,Nebraska,Big 12,Bill Callahan,W,28,10,25,37,257,3,31,142,1,15,8,7,46,0,0
2006-09-23,USC,Pac-10,Pete Carroll,A,Arizona,Pac-10,Mike Stoops,W,20,3,24,39,179,1,42,202,1,10,12,3,23,1,1
2006-09-30,USC,Pac-10,Pete Carroll,A,Washington State,Pac-10,Bill Doba,W,28,22,23,32,269,3,32,135,1,13,6,7,90,1,1
2006-10-07,USC,Pac-10,Pete Carroll,H,Washington,Pac-10,Tyrone Willingham,W,26,20,24,41,263,2,32,148,0,11,10,8,70,0,1
2006-10-14,USC,Pac-10,Pete Carroll,H,Arizona State,Pac-10,Dirk Koetter,W,28,21,12,25,148,2,36,159,2,7,9,6,61,1,1
2006-10-28,USC,Pac-10,Pete Carroll,A,Oregon State,Pac-10,Mike Riley,L,31,33,24,39,406,3,27,86,1,15,6,6,42,3,1
2006-11-04,USC,Pac-10,Pete Carroll,A,Stanford,Pac-10,Walt Harris,W,42,0,14,25,247,3,32,108,2,12,6,2,15,0,0
2006-11-11,USC,Pac-10,Pete Carroll,H,Oregon,Pac-10,Mike Bellotti,W,35,10,17,28,213,1,27,130,4,10,7,7,60,0,3
2006-11-18,USC,Pac-10,Pete Carroll,H,California,Pac-10,Jeff Tedford,W,23,9,18,31,238,2,31,120,0,13,5,10,71,0,0
2006-11-25,USC,Pac-10,Pete Carroll,H,Notre Dame,Ind,Charlie Weis,W,44,24,17,28,265,3,32,139,2,13,7,6,42,0,2
2006-12-02,USC,Pac-10,Pete Carroll,A,UCLA,Pac-10,Karl Dorrell,L,9,13,23,39,274,0,29,55,1,10,4,9,55,0,1
2007-01-01,USC,Pac-10,Pete Carroll,H,Michigan,Big Ten,Lloyd Carr,W,32,18,27,45,391,4,23,48,0,17,4,3,27,1,0
2006-09-09,North Carolina State,ACC,Chuck Amato,H,Akron,MAC,J.D. Brookhart,L,17,20,16,32,209,2,32,81,0,10,4,9,82,2,1
2006-09-16,North Carolina State,ACC,Chuck Amato,A,Southern Mississippi,CUSA,Jeff Bower,L,17,37,18,35,197,2,21,77,0,12,3,10,84,0,3
2006-09-23,North Carolina State,ACC,Chuck Amato,H,Boston College,ACC,Frank Spaziani,W,17,15,15,32,179,1,23,141,1,7,6,6,49,0,1
2006-10-05,North Carolina State,ACC,Chuck Amato,H,Florida State,ACC,Bobby Bowden,W,24,20,13,22,190,3,37,150,0,8,7,7,49,0,0
2006-10-14,North Carolina State,ACC,Chuck Amato,H,Wake Forest,ACC,Jim Grobe,L,23,25,21,37,200,0,28,134,3,12,7,5,35,0,1
2006-10-21,North Carolina State,ACC,Chuck Amato,A,Maryland,ACC,Ralph Friedgen,L,20,26,15,26,145,0,38,154,2,9,7,9,80,1,2
2006-10-28,North Carolina State,ACC,Chuck Amato,A,Virginia,ACC,Al Groh,L,7,14,21,35,220,1,29,70,0,11,1,9,53,0,1
2006-11-04,North Carolina State,ACC,Chuck Amato,H,Georgia Tech,ACC,Chan Gailey,L,23,31,21,53,270,0,21,58,0,16,1,9,93,0,0
2006-11-11,North Carolina State,ACC,Chuck Amato,A,Clemson,ACC,Tommy Bowden,L,14,20,10,25,95,0,45,178,1,5,10,2,10,0,2
2006-11-18,North Carolina State,ACC,Chuck Amato,A,North Carolina,ACC,John Bunting,L,9,23,22,41,261,0,27,80,0,14,6,9,82,1,3
2006-11-25,North Carolina State,ACC,Chuck Amato,H,East Carolina,CUSA,Skip Holtz,L,16,21,17,28,186,0,29,107,2,10,3,8,59,0,1
2006-08-31,San Diego State,MWC,Chuck Long,H,UTEP,CUSA,Mike Price,L,27,34,24,30,275,0,46,109,3,10,12,5,39,1,2
2006-09-16,San Diego State,MWC,Chuck Long,A,Wisconsin,Big Ten,Bret Bielema,L,0,14,15,27,102,0,26,13,0,3,2,3,26,1,0
2006-09-23,San Diego State,MWC,Chuck Long,H,Utah,MWC,Kyle Whittingham,L,7,38,9,20,83,1,45,204,0,4,10,8,49,0,5
2006-09-30,San Diego State,MWC,Chuck Long,A,San Jose State,WAC,Dick Tomey,L,10,31,10,16,76,0,39,163,1,1,8,11,103,1,2
