Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2014-12-03,Loyola (IL),MVC,Porter Moser,H,Tulane,AAC,Ed Conroy,L,70,83,25,52,7,16,13,21,7,22,14,3,2,12,21,28,53,6,15,21,25,10,35,8,6,1,11,21
2014-12-06,Loyola (IL),MVC,Porter Moser,A,UIC,Horizon,Howard Moore,W,77,67,24,44,3,6,26,33,5,26,17,9,9,14,23,24,64,3,20,16,27,19,37,13,8,4,14,25
2014-12-13,Loyola (IL),MVC,Porter Moser,H,Jackson State,SWAC,Wayne Brent,W,58,46,22,43,4,16,10,11,9,23,15,9,0,16,11,18,46,3,16,7,12,11,23,6,12,0,17,18
2014-12-17,Loyola (IL),MVC,Porter Moser,H,Abilene Christian,Southland,Joe Golding,W,83,44,27,42,9,14,20,26,6,41,17,5,2,14,13,14,55,6,22,10,12,6,15,7,10,0,10,18
2014-12-19,Loyola (IL),MVC,Porter Moser,H,Southern Utah,Big Sky,Nick Robinson,W,73,57,25,58,8,21,15,21,10,35,17,6,1,8,10,23,54,10,24,1,4,7,27,13,5,7,14,19
2014-12-22,Loyola (IL),MVC,Porter Moser,N,Texas Tech,Big 12,Tubby Smith,W,62,44,17,45,5,15,23,30,8,32,7,3,3,14,21,17,50,0,21,10,18,4,26,9,6,5,9,23
2014-12-23,Loyola (IL),MVC,Porter Moser,N,Boise State,MWC,Leon Rice,W,48,45,19,45,3,13,7,8,6,34,9,0,2,12,8,16,54,6,30,7,9,8,26,9,6,0,7,11
2014-12-31,Loyola (IL),MVC,Porter Moser,H,Bradley,MVC,Geno Ford,W,64,49,21,45,8,17,14,18,7,25,14,7,2,15,12,21,52,3,19,4,4,9,27,8,6,4,16,18
2015-01-04,Loyola (IL),MVC,Porter Moser,A,Northern Iowa,MVC,Ben Jacobson,L,58,67,21,50,9,24,7,10,6,27,11,7,1,19,19,22,48,5,17,18,27,6,28,12,14,2,9,11
2015-01-07,Loyola (IL),MVC,Porter Moser,A,Evansville,MVC,Marty Simmons,W,71,70,28,55,8,22,7,11,8,24,14,4,3,8,16,27,47,1,7,15,18,5,25,17,3,3,9,16
2015-01-11,Loyola (IL),MVC,Porter Moser,H,Wichita State,MVC,Gregg Marshall,L,53,67,17,46,10,18,9,12,4,20,9,5,2,10,12,25,46,7,19,10,14,6,28,17,6,5,6,11
2015-01-14,Loyola (IL),MVC,Porter Moser,H,Drake,MVC,Ray Giacoletti,W,50,47,21,41,6,13,2,6,4,23,14,5,1,14,11,18,47,8,26,3,5,6,25,12,8,1,12,13
2015-01-18,Loyola (IL),MVC,Porter Moser,A,Southern Illinois,MVC,Barry Hinson,L,52,59,19,42,4,13,10,12,1,18,12,5,2,10,18,20,45,2,11,17,22,5,28,8,6,0,11,18
2015-01-21,Loyola (IL),MVC,Porter Moser,H,Evansville,MVC,Marty Simmons,L,56,65,21,51,5,18,9,13,4,21,13,8,1,9,17,25,52,3,8,12,13,9,34,15,4,6,15,15
2015-01-24,Loyola (IL),MVC,Porter Moser,A,Indiana State,MVC,Greg Lansing,L,61,72,25,56,4,12,7,13,12,26,6,10,1,17,18,24,45,12,23,12,17,7,28,15,6,6,21,16
2015-01-28,Loyola (IL),MVC,Porter Moser,A,Wichita State,MVC,Gregg Marshall,L,47,58,17,40,8,15,5,8,6,22,10,2,3,15,15,22,54,8,18,6,14,14,29,11,6,4,7,15
2015-01-31,Loyola (IL),MVC,Porter Moser,H,Illinois State,MVC,Dan Muller,L,45,48,18,42,2,10,7,19,8,26,13,7,2,13,13,19,51,4,13,6,8,13,29,8,9,7,11,22
2015-02-04,Loyola (IL),MVC,Porter Moser,A,Missouri State,MVC,Paul Lusk,W,53,50,20,50,6,13,7,7,2,19,9,8,2,5,12,22,51,2,14,4,5,11,34,12,3,4,12,13
2015-02-07,Loyola (IL),MVC,Porter Moser,H,Indiana State,MVC,Greg Lansing,L,65,79,25,53,3,12,12,18,9,25,9,8,1,13,20,23,40,10,19,23,30,3,21,14,4,2,13,16
2015-02-11,Loyola (IL),MVC,Porter Moser,H,Southern Illinois,MVC,Barry Hinson,W,66,62,23,42,7,14,13,25,7,25,14,5,2,11,14,22,49,7,14,11,15,9,25,12,6,2,9,22
2015-02-15,Loyola (IL),MVC,Porter Moser,A,Bradley,MVC,Geno Ford,W,58,53,22,49,5,15,9,15,8,32,13,9,2,13,18,17,46,4,19,15,25,12,30,11,6,4,15,14
2015-02-18,Loyola (IL),MVC,Porter Moser,H,Northern Iowa,MVC,Ben Jacobson,L,39,58,16,41,6,17,1,2,3,20,11,8,2,15,15,22,48,9,23,5,9,8,27,17,9,2,11,8
2015-02-21,Loyola (IL),MVC,Porter Moser,A,Illinois State,MVC,Dan Muller,L,60,67,22,52,6,18,10,15,6,20,17,6,1,11,18,25,48,4,16,13,20,11,31,9,5,5,12,18
2015-02-25,Loyola (IL),MVC,Porter Moser,A,Drake,MVC,Ray Giacoletti,W,80,75,32,52,8,14,8,9,7,25,15,3,0,11,14,30,53,9,19,6,10,4,15,14,6,4,7,14
2015-02-28,Loyola (IL),MVC,Porter Moser,H,Missouri State,MVC,Paul Lusk,W,65,51,26,56,3,16,10,18,8,28,11,10,5,6,13,21,48,4,17,5,9,4,28,7,4,5,14,15
2015-03-06,Loyola (IL),MVC,Porter Moser,N,Indiana State,MVC,Greg Lansing,W,81,53,31,54,10,16,9,19,10,37,20,9,4,16,17,16,51,7,28,14,25,5,22,10,7,2,14,19
2015-03-07,Loyola (IL),MVC,Porter Moser,N,Northern Iowa,MVC,Ben Jacobson,L,49,63,18,39,4,15,9,12,0,18,10,2,0,9,16,21,41,5,17,16,23,5,27,9,7,3,7,10
2015-03-17,Loyola (IL),MVC,Porter Moser,H,Rider,MAAC,Kevin Baggett,W,62,59,20,45,5,16,17,21,3,23,14,8,2,12,16,20,49,12,24,7,12,5,27,15,7,2,14,19
2015-03-23,Loyola (IL),MVC,Porter Moser,H,Oral Roberts,Summit,Scott Sutton,W,86,78,26,49,7,14,27,35,6,36,20,4,0,14,23,25,62,11,27,17,22,7,20,14,1,9,5,22
2015-03-25,Loyola (IL),MVC,Porter Moser,H,Seattle,WAC,Cameron Dollar,W,63,48,21,48,8,20,13,19,6,24,14,11,3,11,10,18,45,4,17,8,9,5,27,10,5,1,22,18
2015-03-30,Loyola (IL),MVC,Porter Moser,H,Louisiana-Monroe,Sun Belt,Keith Richard,W,65,58,27,53,4,12,7,7,6,25,13,8,1,9,12,22,58,8,23,6,8,13,30,10,7,1,12,9
2015-04-01,Loyola (IL),MVC,Porter Moser,A,Louisiana-Monroe,Sun Belt,Keith Richard,W,63,62,24,44,6,16,9,14,6,21,12,5,5,14,19,23,55,3,17,13,18,9,24,13,3,4,9,15
2014-11-14,UNC,ACC,Roy Williams,H,North Carolina Central,MEAC,LeVelle Moton,W,76,60,27,61,2,11,20,30,14,47,15,8,10,14,24,18,56,5,17,19,29,10,27,8,9,3,14,24
2014-11-16,UNC,ACC,Roy Williams,H,Robert Morris,NEC,Andrew Toole,W,103,59,36,71,4,16,27,36,18,45,29,9,5,8,20,22,61,6,20,9,14,8,23,9,4,6,18,27
2014-11-22,UNC,ACC,Roy Williams,N,Davidson,A-10,Bob McKillop,W,90,72,33,69,6,17,18,28,13,42,21,4,9,9,16,25,74,11,36,11,13,13,36,18,2,6,10,18
2014-11-26,UNC,ACC,Roy Williams,N,Butler,Big East,Chris Holtmann,L,66,74,22,57,4,16,18,32,12,35,14,9,10,19,24,22,72,9,28,21,29,22,48,11,8,1,19,24
2014-11-27,UNC,ACC,Roy Williams,N,UCLA,Pac-12,Steve Alford,W,78,56,28,67,8,23,14,19,11,31,15,13,0,11,25,17,44,1,14,21,33,9,36,7,7,3,23,18
2014-11-28,UNC,ACC,Roy Williams,N,Florida,SEC,Billy Donovan,W,75,64,23,51,6,12,23,31,11,33,15,9,7,18,22,20,61,6,27,18,23,18,35,10,11,5,15,25
2014-12-03,UNC,ACC,Roy Williams,H,Iowa,Big Ten,Fran McCaffery,L,55,60,19,68,4,23,13,17,17,37,8,5,3,10,22,18,55,3,20,21,24,15,39,9,3,6,12,20
2014-12-07,UNC,ACC,Roy Williams,H,East Carolina,AAC,Jeff Lebo,W,108,64,45,75,1,7,17,22,15,50,27,7,5,8,16,23,69,4,25,14,19,11,24,5,2,0,10,19
2014-12-13,UNC,ACC,Roy Williams,A,Kentucky,SEC,John Calipari,L,70,84,27,60,6,13,10,13,13,26,13,5,2,17,22,27,48,7,15,23,31,10,22,19,12,5,14,17
2014-12-16,UNC,ACC,Roy Williams,A,UNC Greensboro,Southern,Wes Miller,W,79,56,30,61,3,14,16,23,15,43,16,8,2,17,22,20,56,5,24,11,26,9,24,7,7,4,13,20
2014-12-20,UNC,ACC,Roy Williams,N,Ohio State,Big Ten,Thad Matta,W,82,74,29,65,3,13,21,33,15,46,23,5,6,14,16,25,72,10,29,14,18,11,34,17,6,11,10,24
2014-12-27,UNC,ACC,Roy Williams,H,Alabama-Birmingham,CUSA,Jerod Haase,W,89,58,30,60,7,19,22,31,13,41,19,8,5,18,21,18,59,3,25,19,28,13,31,10,9,4,18,23
2014-12-30,UNC,ACC,Roy Williams,H,William & Mary,CAA,Tony Shaver,W,86,64,31,61,8,20,16,23,8,39,22,11,2,12,20,20,53,7,27,17,24,5,25,10,7,2,13,15
2015-01-03,UNC,ACC,Roy Williams,A,Clemson,ACC,Brad Brownell,W,74,50,28,63,5,13,13,17,15,47,20,4,4,6,18,15,53,6,26,14,21,9,25,8,4,7,8,15
2015-01-05,UNC,ACC,Roy Williams,H,Notre Dame,ACC,Mike Brey,L,70,71,24,65,4,16,18,25,18,37,10,4,1,6,17,23,50,10,23,15,19,6,26,14,4,7,8,19
2015-01-10,UNC,ACC,Roy Williams,H,Louisville,ACC,Rick Pitino,W,72,71,29,67,5,12,9,11,15,38,18,7,7,12,13,28,59,6,19,9,11,9,30,13,10,5,10,12
2015-01-14,UNC,ACC,Roy Williams,A,NC State,ACC,Mark Gottfried,W,81,79,30,54,5,8,16,23,7,30,20,8,4,12,21,28,66,7,22,16,22,16,30,14,6,4,10,20
2015-01-18,UNC,ACC,Roy Williams,H,Virginia Tech,ACC,Buzz Williams,W,68,53,26,59,5,16,11,17,15,45,16,7,3,16,13,19,53,10,29,5,11,3,20,12,13,3,14,19
2015-01-21,UNC,ACC,Roy Williams,A,Wake Forest,ACC,Danny Manning,W,87,71,35,58,3,9,14,22,6,33,16,10,4,11,20,24,60,7,24,16,26,12,32,16,6,1,14,17
2015-01-24,UNC,ACC,Roy Williams,H,Florida State,ACC,Leonard Hamilton,W,78,74,29,60,2,8,18,28,9,33,13,4,4,5,18,27,61,8,23,12,17,7,27,8,4,6,10,20
2015-01-26,UNC,ACC,Roy Williams,H,Syracuse,ACC,Jim Boeheim,W,93,83,31,56,9,16,22,30,11,40,22,7,7,20,19,29,68,7,24,18,23,8,23,17,10,1,11,25
2015-01-31,UNC,ACC,Roy Williams,A,Louisville,ACC,Rick Pitino,L,68,78,26,60,5,16,11,20,12,43,11,4,4,19,33,22,65,7,21,27,44,21,45,9,10,5,11,16
2015-02-02,UNC,ACC,Roy Williams,H,Virginia,ACC,Tony Bennett,L,64,75,25,56,4,9,10,13,10,32,15,3,3,13,16,29,56,5,12,12,18,6,19,18,9,7,8,13
2015-02-07,UNC,ACC,Roy Williams,A,Boston College,ACC,Jim Christian,W,79,68,29,51,1,5,20,27,12,35,16,3,3,14,20,25,56,5,23,13,19,4,19,13,4,1,11,21
2015-02-14,UNC,ACC,Roy Williams,A,Pitt,ACC,Jamie Dixon,L,76,89,29,59,4,15,14,23,10,28,25,3,2,4,15,37,57,8,15,7,13,6,26,30,3,3,5,21
2015-02-18,UNC,ACC,Roy Williams,A,Duke,ACC,Mike Krzyzewski,L,90,92,38,83,2,10,12,20,17,46,21,9,4,11,26,33,65,10,16,16,31,13,43,18,6,7,16,16
2015-02-21,UNC,ACC,Roy Williams,H,Georgia Tech,ACC,Brian Gregory,W,89,60,38,61,5,9,8,11,5,32,26,11,5,8,13,23,60,6,16,8,17,8,24,13,6,3,11,10
2015-02-24,UNC,ACC,Roy Williams,H,NC State,ACC,Mark Gottfried,L,46,58,19,55,3,12,5,9,10,36,13,5,6,12,16,20,57,7,20,11,16,9,36,9,6,7,8,13
2015-02-28,UNC,ACC,Roy Williams,A,Miami (FL),ACC,Jim Larranaga,W,73,64,26,57,5,11,16,21,8,37,16,7,2,13,15,24,57,6,23,10,15,4,20,11,5,4,13,19
2015-03-03,UNC,ACC,Roy Williams,A,Georgia Tech,ACC,Brian Gregory,W,81,49,34,64,6,18,7,11,10,35,17,11,8,11,18,19,58,1,16,10,19,15,35,8,6,2,16,11
2015-03-07,UNC,ACC,Roy Williams,H,Duke,ACC,Mike Krzyzewski,L,77,84,28,58,8,16,13,13,10,31,16,5,6,15,19,27,59,9,25,21,26,12,30,11,7,3,10,15
2015-03-11,UNC,ACC,Roy Williams,N,Boston College,ACC,Jim Christian,W,81,63,32,65,5,12,12,16,12,42,19,3,5,8,17,20,53,6,21,17,22,3,22,10,4,2,7,16
2015-03-12,UNC,ACC,Roy Williams,N,Louisville,ACC,Rick Pitino,W,70,60,25,59,5,11,15,17,9,36,16,5,3,11,18,22,63,4,22,12,20,13,32,11,7,4,13,14
2015-03-13,UNC,ACC,Roy Williams,N,Virginia,ACC,Tony Bennett,W,71,67,23,42,7,14,18,27,6,30,17,7,2,16,16,23,52,5,16,16,20,6,21,8,8,2,13,17
2015-03-14,UNC,ACC,Roy Williams,N,Notre Dame,ACC,Mike Brey,L,82,90,35,66,7,24,5,7,11,25,21,5,1,13,23,26,48,10,20,28,32,8,24,16,9,2,13,13
2015-03-19,UNC,ACC,Roy Williams,N,Harvard,Ivy,Tommy Amaker,W,67,65,27,49,5,7,8,13,11,34,14,2,2,17,18,21,55,5,13,18,20,10,24,9,9,2,7,16
2015-03-21,UNC,ACC,Roy Williams,N,Arkansas,SEC,Mike Anderson,W,87,78,27,60,4,10,29,37,15,39,14,13,3,16,25,24,65,8,25,22,27,19,38,17,9,3,21,23
2015-03-26,UNC,ACC,Roy Williams,N,Wisconsin,Big Ten,Bo Ryan,L,72,79,26,56,8,13,12,18,8,26,12,3,1,4,20,26,56,7,21,20,23,11,33,13,3,0,5,18
2014-11-18,Florida International,CUSA,Anthony Evans,A,Stetson,A-Sun,Corey Williams,W,53,52,18,51,6,19,11,16,9,26,12,5,6,6,10,20,48,5,18,7,12,5,30,13,2,5,12,15
2014-11-24,Florida International,CUSA,Anthony Evans,A,Georgia Southern,Sun Belt,Mark Byington,L,72,78,26,59,5,21,15,24,8,31,13,9,2,14,28,20,53,7,24,31,41,13,42,9,8,1,17,18
2014-11-27,Florida International,CUSA,Anthony Evans,A,USC Upstate,A-Sun,Eddie Payne,L,53,68,18,55,4,16,13,18,13,31,10,6,2,18,20,21,48,6,21,20,28,10,31,14,12,4,13,16
2014-11-28,Florida International,CUSA,Anthony Evans,N,Wright State,Horizon,Billy Donlon,W,61,59,19,45,2,7,21,28,7,36,8,6,5,15,21,21,60,6,21,11,19,7,30,13,6,2,8,21
2014-11-29,Florida International,CUSA,Anthony Evans,N,Cal State Fullerton,Big West,Dedrique Taylor,L,61,64,21,54,2,13,17,23,12,29,11,6,5,14,20,21,49,3,14,19,26,11,33,10,11,0,13,19
2014-12-02,Florida International,CUSA,Anthony Evans,H,Kennesaw State,A-Sun,Jimmy Lallathin,W,59,38,24,55,2,13,9,19,7,38,9,6,2,10,13,14,52,4,21,6,10,7,27,7,5,7,15,15
2014-12-05,Florida International,CUSA,Anthony Evans,A,Louisville,ACC,Rick Pitino,L,57,82,20,54,5,15,12,18,8,26,11,12,1,24,14,32,56,8,20,10,15,9,34,21,14,9,19,20
2014-12-14,Florida International,CUSA,Anthony Evans,A,Florida Gulf Coast,A-Sun,Joe Dooley,W,69,63,25,50,5,13,14,22,9,38,8,7,3,14,17,21,52,7,17,14,21,5,25,11,8,1,11,16
2014-12-18,Florida International,CUSA,Anthony Evans,N,LIU,NEC,Jack Perri,L,58,69,24,55,6,21,4,9,7,26,11,7,2,16,22,23,52,7,21,16,24,8,33,13,7,4,15,15
2014-12-21,Florida International,CUSA,Anthony Evans,A,Hartford,AEC,John Gallagher,L,69,82,26,49,5,16,12,16,9,26,13,6,1,19,19,27,59,13,34,15,20,11,25,13,12,1,11,14
2014-12-29,Florida International,CUSA,Anthony Evans,A,Florida A&M,MEAC,Byron Samuels,W,76,55,30,56,9,24,7,11,6,31,16,7,0,11,21,19,45,5,13,12,24,5,23,5,3,2,13,15
2015-01-04,Florida International,CUSA,Anthony Evans,A,Florida Atlantic,CUSA,Michael Curry,W,62,60,26,52,2,6,8,14,10,39,7,2,6,10,13,25,66,8,27,2,4,8,25,10,8,4,4,13
2015-01-08,Florida International,CUSA,Anthony Evans,A,Middle Tennessee,CUSA,Kermit Davis,L,52,65,15,34,4,14,18,27,1,18,7,7,2,17,18,25,48,8,17,7,11,5,27,14,8,2,15,19
2015-01-10,Florida International,CUSA,Anthony Evans,A,Alabama-Birmingham,CUSA,Jerod Haase,L,53,70,20,49,3,13,10,14,6,27,12,7,3,21,22,23,53,6,17,18,21,9,31,17,10,7,16,15
2015-01-15,Florida International,CUSA,Anthony Evans,H,Marshall,CUSA,Dan D'Antoni,W,66,62,24,52,2,11,16,27,5,33,11,6,8,16,18,22,70,12,31,6,16,18,44,13,10,1,18,24
2015-01-17,Florida International,CUSA,Anthony Evans,H,Western Kentucky,CUSA,Ray Harper,L,58,65,23,55,2,14,10,17,5,32,7,8,5,13,23,20,58,3,17,22,32,15,42,14,8,5,13,16
2015-01-29,Florida International,CUSA,Anthony Evans,A,Old Dominion,CUSA,Jeff Jones,L,56,71,20,48,4,11,12,24,11,32,9,4,5,14,14,29,58,5,19,8,13,11,32,18,7,3,6,17
2015-01-31,Florida International,CUSA,Anthony Evans,A,Charlotte,CUSA,Ryan Odom,W,78,70,31,57,13,21,3,6,9,37,15,3,8,17,20,24,63,7,19,15,20,11,28,13,10,2,8,13
2015-02-03,Florida International,CUSA,Anthony Evans,H,Florida Atlantic,CUSA,Michael Curry,W,64,56,24,50,4,10,12,24,5,34,13,8,8,11,17,21,66,5,23,9,17,16,41,11,3,3,13,16
2015-02-05,Florida International,CUSA,Anthony Evans,H,UTSA,CUSA,Brooks Thompson,L,63,74,27,52,3,9,6,10,9,35,14,9,10,25,18,24,62,9,25,17,23,11,27,17,10,3,13,12
2015-02-07,Florida International,CUSA,Anthony Evans,H,UTEP,CUSA,Tim Floyd,L,64,67,23,49,3,10,15,19,7,29,10,5,5,13,23,21,50,7,19,18,32,9,28,13,6,8,8,15
2015-02-12,Florida International,CUSA,Anthony Evans,A,Southern Miss,CUSA,Doc Sadler,W,73,71,22,50,10,20,19,29,6,26,14,4,6,9,22,23,56,8,27,17,29,9,35,18,4,4,8,22
2015-02-14,Florida International,CUSA,Anthony Evans,A,Louisiana Tech,CUSA,Michael White,L,42,75,15,54,2,12,10,13,11,36,8,12,4,28,17,28,59,8,23,11,16,8,34,15,17,12,14,15
2015-02-19,Florida International,CUSA,Anthony Evans,H,Rice,CUSA,Mike Rhoades,W,60,56,19,45,6,16,16,23,5,28,8,4,3,11,15,19,51,9,32,9,15,8,29,11,5,2,10,18
2015-02-21,Florida International,CUSA,Anthony Evans,H,North Texas,CUSA,Tony Benford,L,56,70,21,49,2,13,12,18,9,31,7,6,8,15,22,25,64,5,17,15,22,17,37,13,9,3,7,15
2015-02-26,Florida International,CUSA,Anthony Evans,A,Marshall,CUSA,Dan D'Antoni,L,69,87,23,54,4,18,19,32,7,24,10,8,1,12,22,26,52,11,27,24,33,8,33,18,5,0,14,23
2015-02-28,Florida International,CUSA,Anthony Evans,A,Western Kentucky,CUSA,Ray Harper,L,61,77,21,53,6,15,13,17,8,23,11,7,1,12,15,30,52,11,21,6,10,8,30,21,5,5,15,15
2015-03-05,Florida International,CUSA,Anthony Evans,H,Middle Tennessee,CUSA,Kermit Davis,W,59,54,19,42,1,6,20,29,3,30,9,8,4,15,15,21,55,7,24,5,9,8,33,12,9,2,17,23
2015-03-07,Florida International,CUSA,Anthony Evans,H,Alabama-Birmingham,CUSA,Jerod Haase,W,70,66,28,54,5,16,9,17,8,33,14,5,14,15,18,23,63,7,18,13,20,13,33,15,7,3,11,17
2015-03-11,Florida International,CUSA,Anthony Evans,N,UTSA,CUSA,Brooks Thompson,W,57,54,22,51,8,21,5,10,8,33,13,1,6,13,15,19,56,8,23,8,14,9,34,8,7,3,8,13
2015-03-12,Florida International,CUSA,Anthony Evans,N,UTEP,CUSA,Tim Floyd,L,71,83,24,64,7,20,16,23,16,27,13,11,2,12,19,25,41,8,12,25,32,6,30,13,6,10,17,17
2014-11-18,Saint Mary's,WCC,Randy Bennett,H,New Mexico State,WAC,Marvin Menzies,W,83,71,26,48,6,11,25,31,11,36,18,7,1,22,30,18,50,3,15,32,47,13,28,10,8,4,16,28
2014-11-20,Saint Mary's,WCC,Randy Bennett,H,Denver,Summit,Joe Scott,W,78,62,31,48,3,10,13,18,6,31,15,5,2,13,14,24,55,6,20,8,11,7,20,19,5,1,14,20
2014-11-23,Saint Mary's,WCC,Randy Bennett,H,UC-Irvine,Big West,Russ Turner,W,72,69,24,58,4,16,20,25,15,37,12,7,2,13,19,24,55,5,13,16,21,10,29,12,5,2,13,20
2014-11-29,Saint Mary's,WCC,Randy Bennett,H,Cal Poly,Big West,Joe Callero,W,82,56,28,58,15,29,11,15,10,43,20,2,1,11,17,19,56,4,16,14,19,5,26,8,4,1,7,19
2014-12-06,Saint Mary's,WCC,Randy Bennett,H,Boise State,MWC,Leon Rice,L,71,82,25,63,7,24,14,17,14,34,10,7,2,9,15,30,51,6,14,16,19,3,25,12,7,2,7,17
2014-12-13,Saint Mary's,WCC,Randy Bennett,A,Creighton,Big East,Greg McDermott,W,71,67,24,56,9,24,14,24,9,36,15,9,2,12,14,22,54,13,31,10,12,5,29,14,5,0,14,21
2014-12-16,Saint Mary's,WCC,Randy Bennett,H,Northern Arizona,Big Sky,Jack Murphy,L,71,73,26,59,6,22,13,18,11,34,19,4,3,9,17,26,56,7,17,14,19,8,27,14,4,4,8,16
2014-12-19,Saint Mary's,WCC,Randy Bennett,A,St. John's (NY),Big East,Steve Lavin,L,47,53,18,51,2,12,9,17,12,42,15,4,3,15,20,19,53,4,14,11,19,7,27,11,7,6,8,17
2014-12-22,Saint Mary's,WCC,Randy Bennett,H,Northeastern,CAA,Bill Coen,W,72,68,28,63,5,15,11,13,11,39,18,7,1,9,19,23,52,7,24,15,21,4,28,14,5,3,10,13
2014-12-27,Saint Mary's,WCC,Randy Bennett,H,Santa Clara,WCC,Kerry Keating,W,73,60,29,56,4,14,11,19,10,35,15,8,1,10,16,21,57,7,23,11,15,11,28,7,5,2,15,17
2014-12-29,Saint Mary's,WCC,Randy Bennett,H,San Francisco,WCC,Rex Walters,W,69,56,27,52,7,20,8,14,7,30,20,5,5,7,16,22,51,5,17,7,10,7,27,13,4,2,13,17
2015-01-01,Saint Mary's,WCC,Randy Bennett,A,Pepperdine,WCC,Marty Wilson,W,68,59,23,47,9,17,13,18,10,29,17,6,1,17,16,24,48,3,9,8,9,3,18,16,10,3,13,18
2015-01-03,Saint Mary's,WCC,Randy Bennett,A,Loyola Marymount,WCC,Mike Dunlap,W,72,63,23,56,11,30,15,16,13,34,16,6,1,9,12,24,55,4,12,11,14,8,24,11,5,4,6,17
2015-01-06,Saint Mary's,WCC,Randy Bennett,H,Morgan State,MEAC,Todd Bozeman,W,78,52,33,58,9,20,3,3,10,40,27,2,6,13,13,19,54,4,17,10,15,5,20,8,7,2,7,6
2015-01-10,Saint Mary's,WCC,Randy Bennett,A,Pacific,WCC,Ron Verlin,W,54,47,16,49,5,20,17,21,8,31,11,5,2,8,21,19,48,1,12,8,18,11,34,9,3,5,9,19
2015-01-15,Saint Mary's,WCC,Randy Bennett,H,San Diego,WCC,Bill Grier,W,70,58,26,46,6,15,12,15,7,31,23,2,4,15,19,21,54,6,17,10,18,8,20,16,6,1,9,18
2015-01-17,Saint Mary's,WCC,Randy Bennett,H,BYU,WCC,Dave Rose,W,82,77,29,61,7,21,17,26,17,39,16,7,3,12,20,25,55,10,25,17,20,7,26,11,6,1,12,24
2015-01-22,Saint Mary's,WCC,Randy Bennett,A,Gonzaga,WCC,Mark Few,L,47,68,18,50,2,15,9,15,7,26,6,4,2,11,15,27,51,6,18,8,13,7,33,12,5,3,10,15
2015-01-24,Saint Mary's,WCC,Randy Bennett,A,Portland,WCC,Eric Reveno,W,74,64,24,52,5,13,21,30,8,43,13,3,4,10,24,19,63,8,18,18,27,12,39,12,3,4,5,23
2015-01-29,Saint Mary's,WCC,Randy Bennett,H,Loyola Marymount,WCC,Mike Dunlap,W,68,54,24,48,11,23,9,12,11,33,18,5,2,9,10,22,54,7,21,3,3,9,23,20,9,2,8,17
2015-01-31,Saint Mary's,WCC,Randy Bennett,H,Pepperdine,WCC,Marty Wilson,L,62,67,22,51,8,17,10,18,8,27,15,2,5,7,17,26,50,3,10,12,17,6,30,14,4,5,6,21
2015-02-07,Saint Mary's,WCC,Randy Bennett,H,Pacific,WCC,Ron Verlin,W,73,58,24,44,12,22,13,17,5,29,18,4,2,12,19,20,47,4,15,14,19,6,21,9,6,0,9,18
2015-02-12,Saint Mary's,WCC,Randy Bennett,A,BYU,WCC,Dave Rose,L,60,82,20,49,2,11,18,24,9,25,7,6,2,15,20,29,58,9,19,15,19,10,32,19,9,7,10,19
2015-02-14,Saint Mary's,WCC,Randy Bennett,A,San Diego,WCC,Bill Grier,W,69,62,25,58,7,18,12,12,11,40,15,7,2,18,18,22,64,8,31,10,13,9,28,14,14,5,12,16
2015-02-19,Saint Mary's,WCC,Randy Bennett,H,Portland,WCC,Eric Reveno,W,68,51,26,48,8,21,8,11,4,30,15,5,1,10,14,21,52,3,11,6,9,7,26,16,3,1,10,12
2015-02-21,Saint Mary's,WCC,Randy Bennett,H,Gonzaga,WCC,Mark Few,L,60,70,23,56,9,20,5,7,3,28,9,2,1,6,16,24,51,8,14,14,19,5,34,14,4,4,5,13
2015-02-26,Saint Mary's,WCC,Randy Bennett,A,San Francisco,WCC,Rex Walters,W,84,53,30,51,14,27,10,18,6,37,19,3,1,13,19,18,52,6,17,11,19,4,22,8,6,1,8,18
2015-02-28,Saint Mary's,WCC,Randy Bennett,A,Santa Clara,WCC,Kerry Keating,L,70,71,20,51,13,28,17,24,11,33,13,6,4,15,19,23,51,7,21,18,21,5,28,11,10,0,8,21
2015-03-07,Saint Mary's,WCC,Randy Bennett,N,Portland,WCC,Eric Reveno,L,52,69,13,43,2,16,24,31,11,28,4,6,0,10,21,23,46,4,12,19,26,8,28,11,6,5,10,23
2015-03-18,Saint Mary's,WCC,Randy Bennett,H,Vanderbilt,SEC,Kevin Stallings,L,64,75,24,63,3,18,13,15,14,35,9,6,2,12,16,29,59,4,17,13,20,9,28,16,7,11,7,14
2014-11-15,Canisius,MAAC,Jim Baron,H,Vermont,AEC,John Becker,W,64,60,22,55,8,18,12,20,10,30,16,8,6,10,17,19,47,5,18,17,20,8,28,13,2,6,15,23
