Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2014-02-01,Auburn,SEC,Tony Barbee,H,Georgia,SEC,Mark Fox,W,74,67,20,43,7,16,27,34,7,26,11,6,5,11,20,21,50,6,16,19,28,10,25,12,7,3,13,24
2014-02-05,Auburn,SEC,Tony Barbee,A,South Carolina,SEC,Frank Martin,W,79,74,29,55,5,16,16,20,9,30,16,8,3,14,20,27,61,7,17,13,22,13,27,17,5,3,12,17
2014-02-08,Auburn,SEC,Tony Barbee,A,LSU,SEC,Johnny Jones,L,80,87,29,72,6,23,16,23,13,30,6,9,4,8,26,26,57,8,21,27,38,12,43,18,5,7,15,17
2014-02-12,Auburn,SEC,Tony Barbee,H,Kentucky,SEC,John Calipari,L,56,64,18,55,2,16,18,24,14,33,2,3,7,8,28,17,55,5,12,25,40,21,46,7,6,3,9,18
2014-02-15,Auburn,SEC,Tony Barbee,H,Mississippi State,SEC,Rick Ray,W,92,82,26,51,3,13,37,41,8,29,13,12,1,18,28,24,50,5,17,29,36,7,21,19,11,1,21,31
2014-02-19,Auburn,SEC,Tony Barbee,A,Florida,SEC,Billy Donovan,L,66,71,22,46,10,19,12,17,4,20,11,4,2,8,22,20,50,8,24,23,28,10,31,14,3,3,9,17
2014-02-22,Auburn,SEC,Tony Barbee,H,Vanderbilt,SEC,Kevin Stallings,L,59,67,21,62,4,24,13,16,13,37,10,8,3,11,17,23,52,11,26,10,17,8,33,18,7,2,11,14
2014-02-26,Auburn,SEC,Tony Barbee,H,South Carolina,SEC,Frank Martin,W,83,67,25,48,8,22,25,35,5,24,14,11,3,11,23,21,52,6,20,19,25,13,36,13,3,2,20,30
2014-03-01,Auburn,SEC,Tony Barbee,A,Alabama,SEC,Anthony Grant,L,57,73,19,69,5,27,14,21,20,42,9,6,4,12,20,24,49,10,18,15,23,7,35,13,6,6,13,20
2014-03-05,Auburn,SEC,Tony Barbee,H,Tennessee,SEC,Cuonzo Martin,L,54,82,20,54,6,17,8,14,4,21,12,4,2,7,17,28,57,8,23,18,20,7,40,17,5,5,7,17
2014-03-08,Auburn,SEC,Tony Barbee,A,Texas A&M,SEC,Billy Kennedy,W,69,64,23,51,7,18,16,20,10,30,16,1,4,9,17,22,50,8,23,12,15,7,22,12,3,5,9,18
2014-03-12,Auburn,SEC,Tony Barbee,N,South Carolina,SEC,Frank Martin,L,56,74,16,42,5,15,19,24,6,22,6,4,9,16,23,20,49,11,15,23,30,14,35,14,6,3,14,22
2013-11-10,Holy Cross,Patriot,Milan Brown,N,Harvard,Ivy,Tommy Amaker,L,72,82,25,60,5,14,17,21,4,21,8,5,5,9,22,29,63,6,17,18,21,11,37,18,5,6,12,20
2013-11-13,Holy Cross,Patriot,Milan Brown,H,Sacred Heart,NEC,Anthony Latina,W,122,118,33,70,11,23,45,56,17,42,22,8,3,16,28,38,76,10,26,32,38,11,31,19,7,5,15,37
2013-11-15,Holy Cross,Patriot,Milan Brown,A,UNC,ACC,Roy Williams,L,54,62,15,51,5,22,19,26,6,31,9,3,2,16,21,23,60,3,10,13,18,7,38,15,6,7,9,25
2013-11-20,Holy Cross,Patriot,Milan Brown,A,Fairfield,MAAC,Sydney Johnson,W,63,49,23,48,5,12,12,20,6,32,12,8,3,10,16,17,51,7,23,8,15,8,31,10,2,2,11,22
2013-11-23,Holy Cross,Patriot,Milan Brown,N,Belmont,OVC,Rick Byrd,L,70,81,21,47,7,17,21,24,5,19,10,8,2,16,18,29,51,9,17,14,21,8,28,15,8,0,15,19
2013-11-24,Holy Cross,Patriot,Milan Brown,N,Hartford,AEC,John Gallagher,W,80,55,27,46,4,11,22,32,9,31,15,10,2,14,22,15,40,9,23,16,22,3,16,10,7,0,21,25
2013-11-30,Holy Cross,Patriot,Milan Brown,A,New Hampshire,AEC,Bill Herrion,W,63,52,22,53,6,19,13,21,8,31,9,5,2,14,19,16,44,5,18,15,19,4,29,7,6,4,16,19
2013-12-04,Holy Cross,Patriot,Milan Brown,H,Albany (NY),AEC,Will Brown,W,62,57,22,56,5,14,13,16,11,30,10,5,2,11,15,22,49,3,9,10,11,5,28,12,5,5,15,18
2013-12-07,Holy Cross,Patriot,Milan Brown,A,Hartford,AEC,John Gallagher,L,78,90,29,47,8,17,12,20,2,17,12,6,3,14,25,31,53,8,19,20,26,8,24,18,5,1,11,19
2013-12-16,Holy Cross,Patriot,Milan Brown,H,Canisius,MAAC,Jim Baron,L,73,83,23,57,7,24,20,26,10,30,14,4,2,13,22,26,55,8,20,23,28,10,36,13,7,5,13,20
2013-12-21,Holy Cross,Patriot,Milan Brown,A,NJIT,Independent,Jim Engles,W,74,53,22,53,8,22,22,31,7,39,14,8,9,17,19,18,60,2,14,15,24,12,33,6,12,5,13,23
2013-12-28,Holy Cross,Patriot,Milan Brown,A,Michigan,Big Ten,John Beilein,L,66,88,25,61,10,23,6,10,8,28,13,4,2,8,18,33,59,8,18,14,19,8,35,16,5,3,7,11
2014-01-02,Holy Cross,Patriot,Milan Brown,A,Boston University,Patriot,Joe Jones,L,60,70,22,57,8,23,8,15,6,29,7,7,2,18,18,23,54,6,19,18,20,9,39,15,8,2,16,19
2014-01-05,Holy Cross,Patriot,Milan Brown,H,American,Patriot,Mike Brennan,L,54,69,17,56,5,21,15,21,12,29,9,9,4,14,15,27,52,4,14,11,11,6,31,21,6,6,12,18
2014-01-08,Holy Cross,Patriot,Milan Brown,H,Colgate,Patriot,Matt Langel,W,73,64,22,48,7,16,22,31,8,30,12,7,4,8,15,24,53,5,16,11,13,7,25,14,4,1,12,25
2014-01-11,Holy Cross,Patriot,Milan Brown,A,Bucknell,Patriot,Dave Paulsen,L,57,61,24,62,5,17,4,8,11,28,6,8,5,8,12,22,49,4,14,13,15,5,28,11,3,3,12,13
2014-01-15,Holy Cross,Patriot,Milan Brown,A,Army,Patriot,Zach Spiker,W,78,75,24,48,2,8,28,37,10,33,5,3,6,10,17,29,64,8,16,9,15,8,26,13,4,3,6,27
2014-01-18,Holy Cross,Patriot,Milan Brown,H,Lehigh,Patriot,Brett Reed,W,61,42,24,55,5,20,8,12,4,32,13,4,5,7,17,16,54,3,13,7,11,11,32,7,3,3,12,14
2014-01-22,Holy Cross,Patriot,Milan Brown,A,Lafayette,Patriot,Fran O'Hanlon,W,59,58,20,50,7,21,12,16,13,29,9,4,3,10,16,20,45,4,13,14,14,5,21,5,2,3,7,15
2014-01-25,Holy Cross,Patriot,Milan Brown,A,Navy,Patriot,Ed DeChellis,W,67,52,19,41,5,18,24,30,10,33,7,5,3,15,20,18,48,7,19,9,17,10,26,11,5,3,14,25
2014-01-29,Holy Cross,Patriot,Milan Brown,H,Loyola (MD),Patriot,G.G. Smith,W,60,51,20,45,2,10,18,29,8,36,12,5,10,12,15,17,50,7,12,10,19,7,24,9,7,4,12,25
2014-02-01,Holy Cross,Patriot,Milan Brown,A,American,Patriot,Mike Brennan,L,57,63,24,40,3,10,6,9,3,21,9,4,4,12,16,24,50,2,7,13,16,7,21,14,6,2,7,10
2014-02-04,Holy Cross,Patriot,Milan Brown,A,Colgate,Patriot,Matt Langel,W,69,68,28,53,7,18,6,7,8,22,11,8,1,9,12,28,48,9,17,3,4,5,18,18,6,4,10,11
2014-02-09,Holy Cross,Patriot,Milan Brown,H,Bucknell,Patriot,Dave Paulsen,W,66,50,23,55,6,15,14,21,13,37,11,9,6,9,15,16,49,7,22,11,13,5,24,8,5,2,12,20
2014-02-12,Holy Cross,Patriot,Milan Brown,H,Army,Patriot,Zach Spiker,W,66,63,22,51,10,20,12,14,7,31,19,7,2,13,15,25,57,8,23,5,12,9,31,15,5,1,11,14
2014-02-15,Holy Cross,Patriot,Milan Brown,A,Lehigh,Patriot,Brett Reed,W,72,67,24,57,9,20,15,21,9,27,10,3,8,8,15,26,59,9,18,6,8,6,28,17,2,6,11,22
2014-02-19,Holy Cross,Patriot,Milan Brown,H,Lafayette,Patriot,Fran O'Hanlon,L,64,76,22,58,5,25,15,17,13,28,10,6,3,11,18,27,49,10,19,12,13,3,18,13,6,1,13,17
2014-02-23,Holy Cross,Patriot,Milan Brown,H,Navy,Patriot,Ed DeChellis,W,74,57,21,53,7,18,25,31,13,43,12,10,4,11,17,21,51,9,24,6,15,4,21,12,3,2,11,20
2014-02-26,Holy Cross,Patriot,Milan Brown,A,Loyola (MD),Patriot,G.G. Smith,W,65,52,18,49,8,21,21,25,9,34,10,4,2,6,15,20,47,3,7,9,18,8,24,10,2,4,11,20
2014-03-01,Holy Cross,Patriot,Milan Brown,H,Boston University,Patriot,Joe Jones,L,64,68,21,51,7,20,15,22,3,20,16,5,2,8,14,26,50,8,19,8,12,5,30,13,6,5,12,16
2014-03-05,Holy Cross,Patriot,Milan Brown,N,Lehigh,Patriot,Brett Reed,W,54,48,21,52,6,17,6,11,4,31,14,7,8,12,9,20,62,3,21,5,6,10,36,9,7,4,11,13
2014-03-08,Holy Cross,Patriot,Milan Brown,A,American,Patriot,Mike Brennan,L,46,57,19,50,6,18,2,5,7,27,11,2,3,11,12,20,45,7,15,10,14,5,25,15,7,2,7,6
2014-03-17,Holy Cross,Patriot,Milan Brown,A,Brown,Ivy,Mike Martin,W,68,65,27,64,9,19,5,7,6,35,15,7,9,11,12,28,73,6,18,3,3,13,41,11,5,4,12,13
2014-03-22,Holy Cross,Patriot,Milan Brown,H,Yale,Ivy,James Jones,L,66,71,22,51,7,22,15,16,6,20,11,9,4,10,19,26,47,6,9,13,18,5,26,11,5,5,14,16
2013-11-08,Oakland,Horizon,Greg Kampe,A,UNC,ACC,Roy Williams,L,61,84,20,55,8,25,13,18,6,21,13,10,0,14,19,33,55,5,13,13,20,9,40,25,10,2,17,17
2013-11-12,Oakland,Horizon,Greg Kampe,A,UCLA,Pac-12,Steve Alford,L,60,91,20,65,6,25,14,15,9,24,10,9,3,14,20,32,61,5,21,22,29,12,46,21,11,5,12,14
2013-11-15,Oakland,Horizon,Greg Kampe,A,California,Pac-12,Mike Montgomery,L,60,64,23,57,7,19,7,13,10,33,10,4,1,13,24,19,49,7,18,19,29,12,40,11,6,4,13,15
2013-11-17,Oakland,Horizon,Greg Kampe,A,Gonzaga,WCC,Mark Few,L,67,82,22,45,11,20,12,15,7,18,11,2,1,14,18,28,51,11,20,15,18,8,27,17,10,3,11,15
2013-11-23,Oakland,Horizon,Greg Kampe,N,Louisiana,Sun Belt,Bob Marlin,L,75,84,28,64,8,23,11,16,10,30,13,6,2,13,29,25,53,9,20,25,39,14,37,16,5,5,16,17
2013-11-24,Oakland,Horizon,Greg Kampe,N,St. Francis (NY),NEC,Glenn Braica,L,62,68,21,55,7,21,13,20,8,29,13,7,3,6,21,21,45,5,15,21,30,8,36,14,1,2,10,17
2013-11-26,Oakland,Horizon,Greg Kampe,A,Western Michigan,MAC,Steve Hawkins,L,88,99,27,54,10,26,24,32,6,22,16,11,0,11,32,28,49,9,21,34,42,7,33,15,2,1,16,26
2013-12-07,Oakland,Horizon,Greg Kampe,H,Ohio,MAC,Jim Christian,W,73,56,24,59,7,22,18,23,7,35,15,8,2,8,16,21,57,3,24,11,13,7,36,11,2,5,17,23
2013-12-10,Oakland,Horizon,Greg Kampe,A,Indiana,Big Ten,Tom Crean,L,54,81,19,59,4,20,12,19,4,23,6,11,3,10,19,30,60,9,21,12,17,12,51,14,6,3,16,15
2013-12-14,Oakland,Horizon,Greg Kampe,N,Michigan State,Big Ten,Tom Izzo,L,63,67,23,60,8,27,9,10,8,27,12,8,0,12,17,24,57,6,16,13,19,12,37,14,11,5,17,14
2013-12-16,Oakland,Horizon,Greg Kampe,H,Illinois State,MVC,Dan Muller,W,90,75,31,56,7,20,21,30,7,42,21,5,2,14,15,25,66,15,36,10,13,5,24,16,7,5,10,27
2013-12-21,Oakland,Horizon,Greg Kampe,H,Eastern Michigan,MAC,Rob Murphy,L,79,81,25,66,14,31,15,17,19,40,19,4,3,11,19,31,67,8,28,11,17,10,28,18,6,5,5,14
2013-12-22,Oakland,Horizon,Greg Kampe,H,Robert Morris,NEC,Andrew Toole,W,100,94,33,58,11,24,23,32,10,31,29,4,5,12,18,34,65,10,24,16,19,7,23,21,6,3,10,22
2014-01-02,Oakland,Horizon,Greg Kampe,A,Wright State,Horizon,Billy Donlon,L,64,76,21,52,8,20,14,20,4,25,12,5,0,9,24,21,43,8,23,26,32,5,33,13,5,4,13,21
2014-01-04,Oakland,Horizon,Greg Kampe,H,Valparaiso,Horizon,Bryce Drew,W,75,70,24,54,10,21,17,27,9,29,16,4,1,6,17,24,48,10,23,12,18,6,29,12,5,6,12,23
2014-01-08,Oakland,Horizon,Greg Kampe,H,Milwaukee,Horizon,Rob Jeter,L,75,84,22,68,3,25,28,33,11,35,10,10,3,9,26,27,54,9,24,21,33,7,43,22,4,4,16,26
2014-01-11,Oakland,Horizon,Greg Kampe,A,Detroit,Horizon,Ray McCallum,W,77,69,25,60,9,25,18,22,11,35,12,5,0,11,16,29,57,4,15,7,13,6,29,19,6,6,12,19
2014-01-16,Oakland,Horizon,Greg Kampe,A,Cleveland State,Horizon,Gary Waters,L,76,86,25,62,8,27,18,27,14,30,14,3,3,2,19,30,50,10,20,16,21,6,29,14,1,2,8,22
2014-01-22,Oakland,Horizon,Greg Kampe,A,Green Bay,Horizon,Brian Wardle,L,69,83,25,63,5,21,14,18,9,28,15,7,2,8,23,26,52,8,15,23,34,10,35,18,6,4,11,11
2014-01-25,Oakland,Horizon,Greg Kampe,H,UIC,Horizon,Howard Moore,W,76,75,27,57,7,23,15,23,3,17,15,10,2,6,16,28,50,8,16,11,14,4,33,19,3,1,22,18
2014-01-31,Oakland,Horizon,Greg Kampe,H,Youngstown State,Horizon,Jerry Slocum,W,86,85,30,63,10,27,16,21,6,31,18,10,1,12,19,28,58,12,30,17,22,7,35,19,4,2,15,18
2014-02-02,Oakland,Horizon,Greg Kampe,A,Milwaukee,Horizon,Rob Jeter,L,64,86,21,56,10,21,12,17,5,22,15,11,0,12,19,30,53,13,25,13,17,8,40,18,7,7,16,17
2014-02-06,Oakland,Horizon,Greg Kampe,H,Cleveland State,Horizon,Gary Waters,L,85,92,32,59,15,29,6,9,6,20,25,5,2,12,17,30,50,14,23,18,24,9,28,19,5,3,15,13
2014-02-09,Oakland,Horizon,Greg Kampe,A,Valparaiso,Horizon,Bryce Drew,L,60,63,22,55,8,22,8,17,11,29,15,3,0,9,21,21,46,7,25,14,19,9,32,14,5,9,17,21
2014-02-14,Oakland,Horizon,Greg Kampe,H,Detroit,Horizon,Ray McCallum,W,83,82,27,60,12,21,17,19,12,38,22,6,6,20,18,30,73,9,28,13,20,14,33,14,16,4,10,16
2014-02-16,Oakland,Horizon,Greg Kampe,H,Wright State,Horizon,Billy Donlon,L,71,72,22,57,6,18,21,24,7,25,15,11,2,12,24,23,46,9,21,17,28,8,32,14,5,2,19,19
2014-02-21,Oakland,Horizon,Greg Kampe,A,UIC,Horizon,Howard Moore,W,86,71,27,48,9,18,23,33,6,33,19,8,2,14,23,22,59,10,30,17,27,10,30,17,6,1,14,27
2014-02-27,Oakland,Horizon,Greg Kampe,H,Green Bay,Horizon,Brian Wardle,L,63,71,25,54,6,21,7,9,7,24,16,11,1,18,15,28,48,6,15,9,15,7,27,19,6,3,19,13
2014-03-01,Oakland,Horizon,Greg Kampe,A,Youngstown State,Horizon,Jerry Slocum,W,87,81,30,55,10,22,17,23,5,30,21,3,0,8,15,31,58,8,17,11,19,5,25,18,2,1,7,21
2014-03-04,Oakland,Horizon,Greg Kampe,H,Youngstown State,Horizon,Jerry Slocum,W,96,92,26,67,13,34,31,45,6,37,23,7,2,6,26,28,63,8,25,28,37,6,44,14,4,3,12,26
2014-03-07,Oakland,Horizon,Greg Kampe,N,Wright State,Horizon,Billy Donlon,L,57,73,18,44,7,24,14,27,4,21,12,7,1,12,18,23,43,9,19,18,25,4,31,15,5,2,13,18
2013-11-12,Evansville,MVC,Marty Simmons,A,IUPUI,Summit,Todd Howard,W,84,78,26,49,4,9,28,31,5,27,16,2,3,10,24,29,59,6,20,14,23,10,28,10,2,4,6,23
2013-11-18,Evansville,MVC,Marty Simmons,H,Mercer,A-Sun,Bob Hoffman,W,89,76,27,50,4,10,31,38,7,32,17,3,3,11,23,25,58,7,21,19,25,10,27,14,6,1,12,28
2013-11-20,Evansville,MVC,Marty Simmons,H,Valparaiso,Horizon,Bryce Drew,W,100,92,33,54,9,12,25,34,6,21,24,6,4,8,14,35,57,12,25,10,15,4,20,17,4,7,15,28
2013-11-26,Evansville,MVC,Marty Simmons,A,Indiana,Big Ten,Tom Crean,L,46,77,16,55,3,16,11,22,6,25,7,5,3,15,25,24,59,4,16,25,35,17,56,12,8,7,16,22
2013-11-30,Evansville,MVC,Marty Simmons,A,Ohio,MAC,Jim Christian,L,59,81,20,53,3,14,16,22,7,27,10,6,3,11,16,30,62,10,24,11,14,11,37,16,5,4,10,22
2013-12-04,Evansville,MVC,Marty Simmons,A,Murray State,OVC,Steve Prohm,L,63,65,24,51,2,7,13,21,7,27,11,6,2,10,19,23,51,10,22,9,20,9,28,14,3,7,13,17
2013-12-07,Evansville,MVC,Marty Simmons,H,Miami (OH),MAC,John Cooper,W,78,65,23,44,4,9,28,39,7,40,16,2,5,19,20,23,59,3,16,16,23,4,22,14,14,3,13,27
2013-12-10,Evansville,MVC,Marty Simmons,A,Xavier,Big East,Chris Mack,L,60,63,23,49,4,14,10,18,5,37,11,2,7,17,19,21,58,5,16,16,24,11,34,13,12,5,10,15
2013-12-14,Evansville,MVC,Marty Simmons,H,Jackson State,SWAC,Wayne Brent,L,51,57,18,53,1,12,14,22,7,25,14,3,2,12,13,24,53,1,9,8,12,12,40,11,3,5,18,21
2013-12-21,Evansville,MVC,Marty Simmons,H,Butler,Big East,Brandon Miller,L,59,68,22,58,4,12,11,16,6,27,16,7,4,12,20,23,61,6,22,16,23,16,48,11,8,4,13,16
2013-12-28,Evansville,MVC,Marty Simmons,H,Grambling,SWAC,Joseph Price,W,96,61,34,57,7,11,21,30,8,33,27,10,6,13,14,25,67,5,23,6,10,13,29,13,8,5,18,22
2014-01-01,Evansville,MVC,Marty Simmons,A,Drake,MVC,Ray Giacoletti,L,66,94,22,47,2,9,20,32,6,25,8,6,2,17,25,33,54,9,16,19,29,8,32,20,5,3,11,22
2014-01-04,Evansville,MVC,Marty Simmons,H,Indiana State,MVC,Greg Lansing,L,62,81,21,46,5,10,15,24,5,23,14,5,1,15,22,27,52,8,16,19,28,9,33,11,7,5,13,18
2014-01-08,Evansville,MVC,Marty Simmons,H,Northern Iowa,MVC,Ben Jacobson,L,53,80,19,47,3,7,12,22,5,29,13,3,3,14,14,28,55,14,30,10,16,3,29,20,9,3,7,19
2014-01-11,Evansville,MVC,Marty Simmons,A,Southern Illinois,MVC,Barry Hinson,W,75,69,23,54,8,17,21,30,8,34,14,6,2,10,14,24,60,7,25,14,16,6,31,14,6,6,9,21
2014-01-15,Evansville,MVC,Marty Simmons,A,Illinois State,MVC,Dan Muller,L,78,79,28,59,15,30,7,10,8,31,18,3,2,11,11,31,69,10,30,7,12,11,30,16,8,6,8,13
2014-01-18,Evansville,MVC,Marty Simmons,H,Loyola (IL),MVC,Porter Moser,W,53,48,18,51,2,7,15,20,11,29,13,10,6,11,13,18,44,3,11,9,13,7,28,10,5,6,16,19
2014-01-21,Evansville,MVC,Marty Simmons,A,Missouri State,MVC,Paul Lusk,L,61,64,19,44,4,13,19,25,3,25,12,7,5,12,21,24,63,4,21,12,19,17,41,14,4,1,11,19
2014-01-26,Evansville,MVC,Marty Simmons,H,Bradley,MVC,Geno Ford,W,66,60,18,37,3,11,27,33,7,27,13,6,3,12,18,22,52,6,16,10,14,10,24,10,4,3,14,21
2014-01-29,Evansville,MVC,Marty Simmons,A,Northern Iowa,MVC,Ben Jacobson,L,81,95,26,50,4,12,25,32,7,29,9,5,3,10,26,28,58,17,33,22,28,9,27,18,2,4,6,23
2014-02-01,Evansville,MVC,Marty Simmons,A,Wichita State,MVC,Gregg Marshall,L,67,81,26,54,5,11,10,18,5,22,17,8,3,10,25,25,55,7,19,24,33,15,35,10,7,5,11,15
2014-02-05,Evansville,MVC,Marty Simmons,H,Missouri State,MVC,Paul Lusk,L,54,66,18,51,0,13,18,28,6,28,8,3,6,16,23,21,52,5,16,19,30,8,40,14,9,1,14,24
2014-02-09,Evansville,MVC,Marty Simmons,A,Bradley,MVC,Geno Ford,L,66,83,21,52,5,17,19,24,8,32,16,5,2,12,18,30,59,5,20,18,24,10,37,14,5,3,9,17
2014-02-12,Evansville,MVC,Marty Simmons,H,Illinois State,MVC,Dan Muller,W,104,98,28,53,4,9,44,56,6,33,17,5,4,18,22,29,68,11,32,29,32,9,31,13,11,8,19,33
2014-02-16,Evansville,MVC,Marty Simmons,H,Wichita State,MVC,Gregg Marshall,L,68,84,24,47,5,11,15,16,2,25,20,3,2,17,19,28,57,8,19,20,21,6,25,13,14,4,8,15
2014-02-19,Evansville,MVC,Marty Simmons,A,Indiana State,MVC,Greg Lansing,L,54,59,20,50,3,12,11,16,8,28,12,4,4,9,14,20,47,7,21,12,16,6,29,11,4,7,12,14
2014-02-22,Evansville,MVC,Marty Simmons,H,Southern Illinois,MVC,Barry Hinson,L,56,61,23,52,3,16,7,12,9,26,17,7,6,13,22,19,53,4,12,19,25,19,40,7,8,0,16,12
2014-02-25,Evansville,MVC,Marty Simmons,H,Drake,MVC,Ray Giacoletti,W,61,48,23,49,6,12,9,16,6,31,15,3,5,11,17,18,45,4,16,8,13,5,26,12,4,8,12,19
2014-03-01,Evansville,MVC,Marty Simmons,A,Loyola (IL),MVC,Porter Moser,W,75,72,30,53,1,4,14,18,4,27,18,6,4,9,22,23,51,4,15,22,29,6,25,13,5,5,11,16
2014-03-06,Evansville,MVC,Marty Simmons,N,Drake,MVC,Ray Giacoletti,W,69,61,21,41,2,11,25,32,4,27,7,7,8,11,13,23,52,9,16,6,10,4,22,10,6,1,12,21
2014-03-07,Evansville,MVC,Marty Simmons,N,Wichita State,MVC,Gregg Marshall,L,58,80,21,57,7,16,9,13,10,28,9,4,3,12,20,28,55,10,21,14,25,12,33,13,9,11,9,14
2013-11-10,Charleston Southern,Big South,Barclay Radebaugh,A,Delaware,CAA,Monte Ross,W,95,93,34,68,12,24,15,24,14,37,14,9,2,10,17,34,73,12,35,13,15,16,39,14,7,6,12,20
2013-11-13,Charleston Southern,Big South,Barclay Radebaugh,H,UNC Wilmington,CAA,Buzz Peterson,L,78,80,25,61,13,33,15,25,13,42,14,4,1,19,18,30,75,6,18,14,18,17,39,12,7,7,9,19
2013-11-17,Charleston Southern,Big South,Barclay Radebaugh,A,New Mexico,MWC,Craig Neal,L,93,109,28,59,15,34,22,24,2,18,19,7,3,12,28,34,57,9,18,32,43,10,36,25,8,6,12,20
2013-11-20,Charleston Southern,Big South,Barclay Radebaugh,A,Baylor,Big 12,Scott Drew,L,64,69,22,63,12,26,8,11,9,25,14,1,3,9,20,21,51,7,15,20,26,9,37,15,4,11,13,12
2013-12-03,Charleston Southern,Big South,Barclay Radebaugh,H,Delaware,CAA,Monte Ross,L,80,85,27,66,6,25,20,25,7,28,14,7,2,9,20,27,60,11,22,20,26,7,34,10,2,6,15,20
2013-12-14,Charleston Southern,Big South,Barclay Radebaugh,A,Alabama,SEC,Anthony Grant,L,45,59,14,43,4,17,13,17,6,28,4,3,2,12,25,15,43,6,20,23,32,8,30,8,10,6,9,15
2013-12-18,Charleston Southern,Big South,Barclay Radebaugh,A,Western Carolina,Southern,Larry Hunter,L,84,92,27,63,11,31,19,26,9,32,15,7,3,9,17,29,61,20,35,14,18,9,38,21,3,3,14,20
2013-12-21,Charleston Southern,Big South,Barclay Radebaugh,A,Central Arkansas,Southland,Clarence Finley,W,97,90,30,72,14,33,23,33,11,44,17,8,2,10,27,33,73,10,17,14,30,13,51,16,4,3,15,26
2013-12-30,Charleston Southern,Big South,Barclay Radebaugh,A,Florida State,ACC,Leonard Hamilton,L,59,67,18,50,10,29,13,18,5,24,11,5,4,17,17,26,56,4,18,11,18,9,33,14,10,4,14,16
2014-01-08,Charleston Southern,Big South,Barclay Radebaugh,H,Coastal Carolina,Big South,Cliff Ellis,W,70,58,21,49,13,31,15,23,6,33,13,8,4,12,16,23,59,3,16,9,16,10,30,12,6,3,11,21
2014-01-11,Charleston Southern,Big South,Barclay Radebaugh,A,Winthrop,Big South,Pat Kelsey,L,68,85,21,51,9,27,17,31,10,28,11,5,2,14,16,31,60,15,28,8,14,10,35,16,7,2,11,23
2014-01-15,Charleston Southern,Big South,Barclay Radebaugh,H,Presbyterian,Big South,Gregg Nibert,W,95,58,36,72,13,34,10,13,13,40,19,9,3,6,13,25,54,1,10,7,11,4,28,8,2,2,15,15
2014-01-18,Charleston Southern,Big South,Barclay Radebaugh,H,UNC Asheville,Big South,Nick McDevitt,L,76,80,28,60,8,23,12,18,11,34,17,4,4,11,19,26,51,8,16,20,24,2,27,7,4,3,8,17
2014-01-22,Charleston Southern,Big South,Barclay Radebaugh,A,Gardner-Webb,Big South,Tim Craft,W,78,76,29,60,8,16,12,16,8,30,15,2,4,11,17,28,58,4,15,16,23,7,26,18,5,4,7,15
2014-01-25,Charleston Southern,Big South,Barclay Radebaugh,H,Longwood,Big South,Jayson Gee,L,85,88,26,53,10,26,23,26,6,23,14,6,2,9,14,35,61,8,15,10,12,8,27,17,6,2,9,17
2014-01-29,Charleston Southern,Big South,Barclay Radebaugh,A,Campbell,Big South,Kevin McGeehan,L,57,65,21,64,6,29,9,13,12,33,13,9,1,9,14,22,47,11,24,10,18,4,30,18,5,10,10,12
2014-02-01,Charleston Southern,Big South,Barclay Radebaugh,H,Liberty,Big South,Dale Layer,W,80,66,29,58,10,24,12,17,10,36,10,7,3,13,16,22,65,7,23,15,16,12,32,10,4,3,12,19
2014-02-05,Charleston Southern,Big South,Barclay Radebaugh,H,Radford,Big South,Mike Jones,L,76,82,31,61,4,11,10,13,10,26,9,8,0,12,22,28,49,5,15,21,31,8,25,13,8,5,12,13
2014-02-08,Charleston Southern,Big South,Barclay Radebaugh,A,VMI,Big South,Duggar Baucom,L,84,92,28,82,7,22,21,30,20,40,13,9,2,7,22,28,58,11,22,25,33,10,38,10,3,8,14,22
2014-02-15,Charleston Southern,Big South,Barclay Radebaugh,H,Winthrop,Big South,Pat Kelsey,W,84,64,27,47,9,18,21,28,4,32,13,5,6,7,18,19,52,10,23,16,20,4,23,7,3,2,9,21
2014-02-17,Charleston Southern,Big South,Barclay Radebaugh,A,High Point,Big South,Scott Cherry,L,70,76,25,52,11,28,9,15,5,23,12,10,2,8,18,26,52,11,22,13,21,10,33,19,4,4,12,13
2014-02-19,Charleston Southern,Big South,Barclay Radebaugh,A,UNC Asheville,Big South,Nick McDevitt,L,71,82,22,64,8,26,19,24,13,38,12,4,1,14,21,26,59,7,18,23,30,6,39,16,6,7,7,17
2014-02-22,Charleston Southern,Big South,Barclay Radebaugh,A,Presbyterian,Big South,Gregg Nibert,W,86,47,33,67,11,21,9,13,11,39,15,8,3,10,14,20,51,2,11,5,9,2,25,9,1,2,17,10
