Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2011-01-11,Kent State,MAC,Geno Ford,H,Bowling Green State,MAC,Louis Orr,W,80,63,28,54,5,14,19,26,12,31,21,7,3,10,8,25,61,8,20,5,6,14,30,14,6,4,13,20
2011-01-15,Kent State,MAC,Geno Ford,A,Ohio,MAC,John Groce,W,69,66,26,56,3,15,14,19,14,33,12,6,3,16,22,24,51,7,20,11,21,7,19,14,8,1,13,17
2011-01-19,Kent State,MAC,Geno Ford,A,Buffalo,MAC,Reggie Witherspoon,L,54,79,18,54,4,12,14,21,9,22,8,11,0,19,19,26,50,6,15,21,25,13,38,19,9,10,20,19
2011-01-23,Kent State,MAC,Geno Ford,H,Miami (OH),MAC,Charlie Coles,W,78,57,30,64,11,23,7,12,7,24,21,14,2,8,14,20,48,7,18,10,15,12,36,11,3,4,22,13
2011-01-27,Kent State,MAC,Geno Ford,A,Ball State,MAC,Billy Taylor,W,66,53,27,57,7,19,5,7,8,28,17,12,8,15,18,19,52,3,9,12,18,15,34,13,5,2,17,15
2011-01-30,Kent State,MAC,Geno Ford,H,Toledo,MAC,Tod Kowalczyk,W,72,55,23,54,5,19,21,34,14,40,13,10,7,9,11,22,55,7,20,4,8,7,31,10,2,2,18,24
2011-02-05,Kent State,MAC,Geno Ford,H,Central Michigan,MAC,Ernie Zeigler,W,66,53,23,54,4,11,16,30,12,36,12,8,6,13,16,18,57,4,11,13,21,11,34,9,4,4,17,21
2011-02-09,Kent State,MAC,Geno Ford,H,Eastern Michigan,MAC,Charles Ramsey,W,80,70,30,60,3,12,17,24,7,37,21,6,4,18,18,26,68,6,21,12,23,15,37,15,13,6,11,19
2011-02-12,Kent State,MAC,Geno Ford,A,Northern Illinois,MAC,Ricardo Patton,W,84,77,27,54,6,16,24,34,7,36,13,5,5,10,20,27,63,5,20,18,25,8,33,11,3,2,8,23
2011-02-16,Kent State,MAC,Geno Ford,A,Miami (OH),MAC,Charlie Coles,L,80,86,30,69,10,23,10,13,11,34,13,7,5,11,27,26,65,5,20,29,35,15,45,11,4,6,12,14
2011-02-18,Kent State,MAC,Geno Ford,A,Drexel,CAA,Bruiser Flint,L,66,73,23,64,4,18,16,27,12,34,6,7,4,8,25,26,59,5,19,16,25,14,46,11,3,3,11,23
2011-02-21,Kent State,MAC,Geno Ford,A,Western Michigan,MAC,Steve Hawkins,W,74,72,31,70,3,13,9,12,10,34,7,7,1,11,15,26,60,6,17,14,19,10,35,12,4,5,16,14
2011-02-24,Kent State,MAC,Geno Ford,H,Buffalo,MAC,Reggie Witherspoon,W,72,69,27,53,6,13,12,15,6,28,16,6,6,15,14,28,65,7,20,6,14,14,35,17,11,4,10,15
2011-02-26,Kent State,MAC,Geno Ford,H,Ohio,MAC,John Groce,L,87,88,30,75,8,23,19,29,16,34,15,8,6,14,21,30,58,8,17,20,24,6,32,21,6,8,17,24
2011-03-01,Kent State,MAC,Geno Ford,A,Bowling Green State,MAC,Louis Orr,W,63,57,24,52,4,14,11,15,9,32,21,6,5,13,15,22,54,2,12,11,15,9,31,14,4,5,14,17
2011-03-04,Kent State,MAC,Geno Ford,H,Akron,MAC,Keith Dambrot,W,79,68,33,65,4,15,9,11,14,34,11,5,2,9,16,28,56,7,21,5,9,6,22,16,6,3,11,17
2011-03-10,Kent State,MAC,Geno Ford,N,Buffalo,MAC,Reggie Witherspoon,W,73,62,26,62,3,17,18,31,14,35,12,12,5,9,18,23,54,2,10,14,25,13,40,8,5,3,18,25
2011-03-11,Kent State,MAC,Geno Ford,H,Ball State,MAC,Billy Taylor,W,79,68,31,56,4,10,13,21,12,34,16,5,2,16,18,23,53,5,20,17,24,5,20,14,5,2,10,19
2011-03-12,Kent State,MAC,Geno Ford,N,Akron,MAC,Keith Dambrot,L,65,66,23,69,7,19,12,23,18,44,13,8,8,7,17,25,61,8,19,8,17,13,42,13,3,15,12,18
2011-03-15,Kent State,MAC,Geno Ford,A,Saint Mary's,WCC,Randy Bennett,W,71,70,30,62,8,17,3,4,10,35,14,5,6,16,15,27,62,7,20,9,16,11,31,17,14,4,11,9
2011-03-20,Kent State,MAC,Geno Ford,A,Fairfield,MAAC,Ed Cooley,W,72,68,30,60,8,19,4,5,7,28,12,9,2,9,13,27,60,7,26,7,13,10,31,16,5,1,12,15
2011-03-22,Kent State,MAC,Geno Ford,A,Colorado,Big 12,Tad Boyle,L,74,81,30,60,6,18,8,11,8,26,18,5,5,9,18,32,65,4,15,13,16,14,36,20,6,2,8,11
2010-11-12,Portland,WCC,Eric Reveno,H,Milwaukee,Horizon,Rob Jeter,W,80,60,27,56,10,21,16,18,7,39,20,6,6,15,15,22,64,6,22,10,18,11,29,12,12,1,12,19
2010-11-13,Portland,WCC,Eric Reveno,H,UC-Davis,Big West,Gary Stewart,W,75,60,28,45,9,14,10,15,4,30,15,9,2,17,15,23,60,9,31,5,10,10,20,11,10,1,11,20
2010-11-14,Portland,WCC,Eric Reveno,H,Florida Atlantic,Sun Belt,Mike Jarvis,W,89,75,28,54,9,20,24,26,9,40,15,1,5,11,15,28,66,11,29,8,13,8,20,10,4,4,5,22
2010-11-19,Portland,WCC,Eric Reveno,N,Kentucky,SEC,John Calipari,L,48,79,18,59,4,20,8,12,11,26,10,5,2,9,16,28,51,8,18,15,20,11,37,11,6,9,11,17
2010-11-20,Portland,WCC,Eric Reveno,A,Idaho,WAC,Don Verlin,W,66,53,24,58,8,14,10,18,11,35,10,7,2,12,18,16,49,4,14,17,23,9,35,7,4,5,16,19
2010-11-23,Portland,WCC,Eric Reveno,N,Washington State,Pac-10,Ken Bone,L,68,84,23,65,10,27,12,15,15,32,14,7,4,11,18,30,51,11,21,13,19,6,27,12,5,11,15,18
2010-11-27,Portland,WCC,Eric Reveno,H,UCSB,Big West,Bob Williams,W,75,63,21,49,12,24,21,27,10,26,16,8,2,12,14,22,50,7,24,12,12,5,28,14,9,8,18,21
2010-11-30,Portland,WCC,Eric Reveno,H,Saint Louis,A-10,Rick Majerus,W,69,60,28,47,2,4,11,15,5,27,21,2,2,15,13,24,52,6,18,6,17,7,21,16,9,2,11,17
2010-12-03,Portland,WCC,Eric Reveno,A,Montana,Big Sky,Wayne Tinkle,W,58,54,22,40,5,8,9,14,5,27,6,5,0,13,17,21,49,4,18,8,20,9,26,13,6,2,9,16
2010-12-06,Portland,WCC,Eric Reveno,A,Washington,Pac-10,Lorenzo Romar,L,72,94,27,61,8,25,10,16,8,28,12,1,1,13,23,31,58,13,23,19,27,10,35,20,8,2,9,16
2010-12-11,Portland,WCC,Eric Reveno,A,Denver,Sun Belt,Joe Scott,W,71,64,20,39,12,18,19,22,8,28,14,3,1,11,9,23,46,13,30,5,6,1,11,18,6,1,5,20
2010-12-18,Portland,WCC,Eric Reveno,A,Portland State,Big Sky,Tyler Geving,W,78,67,34,57,3,16,7,12,5,28,10,6,4,15,15,24,63,3,17,16,17,12,29,8,8,0,12,15
2010-12-22,Portland,WCC,Eric Reveno,H,Boise State,WAC,Leon Rice,W,88,79,32,57,11,16,13,19,10,37,20,5,3,16,18,24,58,11,24,20,23,6,24,19,8,3,8,20
2010-12-27,Portland,WCC,Eric Reveno,H,Nevada,WAC,David Carter,W,66,62,20,54,7,23,19,27,11,29,15,9,3,8,14,23,60,4,17,12,16,14,38,11,5,5,12,21
2010-12-31,Portland,WCC,Eric Reveno,H,Utah,MWC,Jim Boylen,W,88,79,28,55,10,20,22,30,10,29,14,1,3,4,18,26,51,11,21,16,20,5,23,13,3,3,10,24
2011-01-08,Portland,WCC,Eric Reveno,A,Gonzaga,WCC,Mark Few,L,61,74,24,46,7,12,6,8,7,29,9,2,4,20,18,23,55,9,25,19,24,9,24,11,10,3,9,14
2011-01-13,Portland,WCC,Eric Reveno,H,Loyola Marymount,WCC,Max Good,W,79,78,26,63,7,22,20,27,9,38,18,6,6,15,18,26,71,9,27,17,23,12,38,15,11,5,11,23
2011-01-15,Portland,WCC,Eric Reveno,H,Pepperdine,WCC,Tom Asbury,W,57,42,19,47,6,18,13,20,7,32,13,6,2,13,17,16,51,4,25,6,8,8,27,7,5,2,19,24
2011-01-20,Portland,WCC,Eric Reveno,A,San Francisco,WCC,Rex Walters,L,74,81,23,60,7,22,21,23,14,37,11,2,3,8,22,28,49,10,22,15,23,2,23,18,3,2,7,23
2011-01-22,Portland,WCC,Eric Reveno,A,Santa Clara,WCC,Kerry Keating,L,59,72,24,53,2,16,9,10,8,23,8,7,2,11,21,21,41,3,10,27,35,9,31,12,7,4,11,18
2011-01-27,Portland,WCC,Eric Reveno,H,San Diego,WCC,Bill Grier,W,79,64,27,55,9,24,16,19,12,36,19,4,3,9,17,21,53,4,17,18,24,9,23,9,5,2,8,19
2011-01-29,Portland,WCC,Eric Reveno,H,Saint Mary's,WCC,Randy Bennett,W,85,70,30,63,13,20,12,15,14,37,16,3,3,12,15,25,64,10,31,10,15,12,30,12,7,3,11,18
2011-02-03,Portland,WCC,Eric Reveno,H,Gonzaga,WCC,Mark Few,L,64,67,20,54,11,21,13,19,13,31,10,7,3,12,17,26,53,3,12,12,18,12,32,13,6,5,13,19
2011-02-05,Portland,WCC,Eric Reveno,A,Seattle,Independent,Cameron Dollar,W,71,55,28,51,9,21,6,13,9,28,19,9,3,20,15,22,58,7,21,4,8,11,27,8,9,4,21,15
2011-02-10,Portland,WCC,Eric Reveno,A,Pepperdine,WCC,Tom Asbury,L,64,66,22,59,8,22,12,17,13,31,15,3,6,8,18,24,54,5,17,13,17,11,30,18,5,4,9,17
2011-02-12,Portland,WCC,Eric Reveno,A,Loyola Marymount,WCC,Max Good,W,71,48,27,58,4,16,13,16,11,41,17,5,5,12,16,18,58,6,19,6,18,15,31,12,2,3,11,15
2011-02-17,Portland,WCC,Eric Reveno,H,San Francisco,WCC,Rex Walters,L,73,82,27,60,9,20,10,17,6,29,18,6,1,12,23,25,53,9,25,23,35,7,38,13,9,2,9,18
2011-02-19,Portland,WCC,Eric Reveno,H,Santa Clara,WCC,Kerry Keating,W,78,68,24,47,9,17,21,24,7,31,16,4,6,21,21,23,61,9,26,13,22,14,28,11,11,4,13,20
2011-02-24,Portland,WCC,Eric Reveno,A,San Diego,WCC,Bill Grier,W,65,61,22,53,5,14,16,20,6,30,11,10,3,10,15,20,45,5,18,16,21,2,22,13,5,4,14,17
2011-02-26,Portland,WCC,Eric Reveno,A,Saint Mary's,WCC,Randy Bennett,L,69,83,27,60,4,13,11,14,11,27,10,6,3,11,28,21,45,7,16,34,41,10,33,14,8,4,9,16
2011-03-04,Portland,WCC,Eric Reveno,N,Loyola Marymount,WCC,Max Good,L,68,72,24,50,5,16,15,21,9,26,10,7,1,9,16,28,57,8,17,8,10,10,29,15,4,2,9,17
2011-03-16,Portland,WCC,Eric Reveno,A,Hawaii,WAC,Gib Arnold,L,64,76,26,74,8,26,4,8,10,34,15,9,5,16,25,23,53,2,8,28,39,8,36,9,11,4,14,15
2010-11-12,Towson,CAA,Pat Kennedy,A,Miami (OH),MAC,Charlie Coles,L,57,60,18,58,2,17,19,26,11,35,5,7,1,9,17,19,46,9,27,13,19,4,34,11,7,4,15,21
2010-11-16,Towson,CAA,Pat Kennedy,H,Coppin State,MEAC,Fang Mitchell,W,89,74,29,57,9,19,22,29,11,43,15,9,3,17,18,27,64,7,22,13,22,7,26,12,7,3,11,23
2010-11-20,Towson,CAA,Pat Kennedy,A,Buffalo,MAC,Reggie Witherspoon,L,76,87,26,55,8,17,16,23,11,35,14,7,2,18,25,28,64,7,18,24,35,16,36,12,15,3,9,20
2010-11-24,Towson,CAA,Pat Kennedy,H,Navy,Patriot,Billy Lange,L,84,89,26,58,11,29,21,32,9,39,18,8,8,23,25,27,60,11,22,24,34,3,25,18,11,0,15,22
2010-12-01,Towson,CAA,Pat Kennedy,H,Western Michigan,MAC,Steve Hawkins,W,75,73,30,63,4,11,11,18,13,35,11,5,3,14,11,30,68,6,17,7,10,17,37,20,10,2,14,17
2010-12-04,Towson,CAA,Pat Kennedy,A,Hofstra,CAA,Mo Cassara,L,62,74,21,48,7,20,13,22,9,31,12,6,2,15,12,27,64,8,20,12,12,12,31,16,11,6,6,17
2010-12-08,Towson,CAA,Pat Kennedy,A,George Washington,A-10,Karl Hobbs,L,67,73,22,57,6,20,17,21,9,36,17,9,3,21,15,28,63,9,22,8,13,9,34,19,13,5,16,13
2010-12-11,Towson,CAA,Pat Kennedy,A,UMBC,AEC,Randy Monroe,W,86,77,27,57,6,15,26,32,10,38,12,8,2,14,16,29,58,8,18,11,20,5,22,14,4,1,14,23
2010-12-20,Towson,CAA,Pat Kennedy,A,Hampton,MEAC,Edward Joyner,L,67,78,25,54,3,13,14,21,10,31,8,4,2,17,19,27,59,11,20,13,18,11,32,19,7,3,15,19
2010-12-22,Towson,CAA,Pat Kennedy,H,Princeton,Ivy,Sydney Johnson,L,65,75,18,41,4,10,25,31,4,23,6,5,5,10,19,29,61,5,16,12,17,16,39,10,4,1,8,23
2010-12-29,Towson,CAA,Pat Kennedy,A,La Salle,A-10,John Giannini,W,93,90,29,53,8,17,27,34,10,21,11,12,2,13,20,34,61,6,12,16,21,16,30,16,6,2,18,22
2011-01-03,Towson,CAA,Pat Kennedy,H,Old Dominion,CAA,Blaine Taylor,L,47,51,17,45,4,14,9,10,4,21,10,6,4,10,12,20,53,4,13,7,9,17,41,10,7,1,12,12
2011-01-05,Towson,CAA,Pat Kennedy,A,James Madison,CAA,Matt Brady,L,68,99,22,58,8,23,16,22,8,18,12,6,0,10,18,35,53,12,21,17,20,9,35,26,4,5,15,19
2011-01-08,Towson,CAA,Pat Kennedy,A,Georgia State,CAA,Rod Barnes,L,65,73,24,53,7,16,10,19,6,27,12,1,4,13,14,28,56,11,25,6,13,7,29,21,3,5,11,21
2011-01-12,Towson,CAA,Pat Kennedy,H,Hofstra,CAA,Mo Cassara,L,60,74,26,62,6,19,2,3,11,27,13,8,1,11,17,29,59,4,19,12,15,14,38,18,6,3,11,14
2011-01-15,Towson,CAA,Pat Kennedy,H,Delaware,CAA,Monte Ross,L,63,66,22,56,5,12,14,22,9,25,14,4,2,5,15,22,42,9,15,13,17,3,29,13,2,5,12,20
2011-01-19,Towson,CAA,Pat Kennedy,H,William & Mary,CAA,Tony Shaver,L,68,83,26,57,2,14,14,15,10,31,12,5,3,12,15,29,52,14,27,11,16,3,23,20,7,3,10,16
2011-01-22,Towson,CAA,Pat Kennedy,A,UNC Wilmington,CAA,Buzz Peterson,L,60,66,23,50,4,13,10,16,7,29,8,6,4,10,19,23,56,2,14,18,22,14,35,9,4,4,10,13
2011-01-24,Towson,CAA,Pat Kennedy,H,VCU,CAA,Shaka Smart,L,76,80,29,55,4,14,14,21,7,27,16,9,6,7,20,25,53,11,25,19,26,9,27,14,4,4,10,21
2011-01-27,Towson,CAA,Pat Kennedy,A,George Mason,CAA,Jim Larranaga,L,58,84,23,54,8,17,4,8,6,29,9,4,4,13,13,32,65,10,24,10,13,10,34,22,8,5,7,9
2011-01-29,Towson,CAA,Pat Kennedy,A,Old Dominion,CAA,Blaine Taylor,L,57,80,23,48,10,20,1,2,4,10,15,6,1,13,11,32,51,9,15,7,10,14,32,24,9,3,14,8
2011-02-02,Towson,CAA,Pat Kennedy,A,Drexel,CAA,Bruiser Flint,L,59,65,17,51,8,14,17,28,7,28,9,3,0,6,19,24,59,1,10,16,26,15,43,11,3,4,9,17
2011-02-05,Towson,CAA,Pat Kennedy,H,Georgia State,CAA,Rod Barnes,L,60,63,16,42,5,16,23,26,5,27,12,3,4,10,14,26,59,2,11,9,15,13,34,15,6,7,8,22
2011-02-09,Towson,CAA,Pat Kennedy,A,Northeastern,CAA,Bill Coen,L,78,82,28,58,7,20,15,20,13,28,13,5,0,9,23,28,49,7,19,19,26,7,23,16,4,1,11,17
2011-02-12,Towson,CAA,Pat Kennedy,H,UNC Wilmington,CAA,Buzz Peterson,L,93,95,33,66,10,25,17,26,16,36,16,6,3,11,23,33,59,9,17,20,25,7,27,14,8,2,9,18
2011-02-15,Towson,CAA,Pat Kennedy,H,James Madison,CAA,Matt Brady,L,61,72,21,53,6,21,13,14,4,25,10,2,1,10,17,26,52,2,8,18,26,10,35,12,8,4,8,14
2011-02-19,Towson,CAA,Pat Kennedy,H,Loyola (MD),MAAC,Jimmy Patsos,L,57,75,20,50,2,12,15,19,7,22,8,1,3,5,12,29,57,10,22,7,8,9,35,13,2,1,10,19
2011-02-23,Towson,CAA,Pat Kennedy,A,Delaware,CAA,Monte Ross,L,70,80,27,57,6,20,10,13,9,32,9,8,1,13,20,26,51,8,22,20,24,5,26,8,6,1,11,13
2011-02-26,Towson,CAA,Pat Kennedy,H,Drexel,CAA,Bruiser Flint,L,63,66,21,55,5,11,16,23,8,28,7,5,9,5,16,27,54,2,8,10,18,11,36,15,4,5,11,18
2011-03-04,Towson,CAA,Pat Kennedy,N,Drexel,CAA,Bruiser Flint,L,69,75,26,62,4,14,13,18,9,24,8,6,4,8,21,26,50,4,13,19,33,12,41,10,3,2,12,19
2010-11-12,Indiana State,MVC,Greg Lansing,N,Texas-Rio Grande Valley,GWC,Ryan Marks,W,69,46,26,52,10,20,7,10,8,38,14,3,5,13,22,12,49,6,21,16,23,9,26,6,6,1,9,15
2010-11-13,Indiana State,MVC,Greg Lansing,A,Loyola (IL),Horizon,Jim Whitesell,L,74,86,27,59,12,26,8,14,8,26,16,8,5,12,19,29,56,11,23,17,25,12,35,13,4,5,10,17
2010-11-14,Indiana State,MVC,Greg Lansing,N,Eastern Kentucky,OVC,Jeff Neubauer,L,59,64,18,54,5,18,18,26,11,32,9,4,6,13,23,18,45,6,15,22,30,7,31,9,4,4,14,19
2010-11-17,Indiana State,MVC,Greg Lansing,A,Ball State,MAC,Billy Taylor,L,60,75,22,52,4,17,12,16,13,33,13,4,4,26,27,24,48,4,10,23,34,8,24,14,7,0,14,20
2010-11-20,Indiana State,MVC,Greg Lansing,A,Oral Roberts,Summit,Scott Sutton,W,74,69,25,54,5,13,19,26,12,38,10,4,6,14,24,23,56,3,12,20,36,13,34,9,5,1,9,22
2010-11-27,Indiana State,MVC,Greg Lansing,H,Buffalo,MAC,Reggie Witherspoon,W,58,54,21,49,6,13,10,20,9,31,12,10,7,15,19,18,50,3,13,15,17,9,29,11,8,2,20,23
2010-11-30,Indiana State,MVC,Greg Lansing,A,Notre Dame,Big East,Mike Brey,L,72,81,27,61,4,15,14,18,5,20,14,7,4,7,22,28,52,9,20,16,22,7,32,21,4,5,12,16
2010-12-04,Indiana State,MVC,Greg Lansing,A,Wyoming,MWC,Fred Langley,L,51,81,15,51,3,15,18,25,17,35,6,1,3,22,21,27,54,6,18,21,28,10,26,11,16,5,8,22
2010-12-08,Indiana State,MVC,Greg Lansing,H,DePaul,Big East,Oliver Purnell,W,73,51,27,53,3,12,16,21,9,36,13,7,6,14,18,19,50,1,10,12,22,6,25,10,10,3,16,18
2010-12-18,Indiana State,MVC,Greg Lansing,N,Purdue,Big Ten,Matt Painter,L,52,65,20,58,5,21,7,13,9,37,11,2,5,18,27,19,57,3,16,24,30,8,34,12,5,6,7,20
2010-12-29,Indiana State,MVC,Greg Lansing,H,Bradley,MVC,Jim Les,W,80,66,27,61,7,22,19,27,8,35,19,9,10,8,19,23,59,4,11,16,18,5,31,10,5,4,17,25
2011-01-01,Indiana State,MVC,Greg Lansing,A,Evansville,MVC,Marty Simmons,L,59,64,19,47,7,20,14,24,7,32,12,7,5,22,27,20,54,3,12,21,30,10,35,13,10,3,16,23
2011-01-04,Indiana State,MVC,Greg Lansing,H,Illinois State,MVC,Tim Jankovich,W,72,57,23,49,11,21,15,22,10,30,15,4,5,8,14,19,46,3,15,16,18,7,24,10,0,1,12,21
2011-01-07,Indiana State,MVC,Greg Lansing,H,Northern Iowa,MVC,Ben Jacobson,W,70,45,27,51,12,20,4,9,6,29,19,7,4,11,21,11,46,6,23,17,26,9,27,6,3,0,10,16
2011-01-09,Indiana State,MVC,Greg Lansing,A,Drake,MVC,Edward Phelps,W,62,57,19,49,7,23,17,20,10,33,9,6,2,18,20,20,47,4,14,13,19,4,22,8,5,1,13,18
2011-01-12,Indiana State,MVC,Greg Lansing,A,Bradley,MVC,Jim Les,W,59,53,18,46,8,23,15,20,4,35,14,4,2,15,21,19,50,5,15,10,19,5,31,10,7,0,10,15
2011-01-16,Indiana State,MVC,Greg Lansing,H,Creighton,MVC,Greg McDermott,W,61,59,24,66,10,21,3,4,15,31,14,9,1,10,13,22,48,9,24,6,8,6,29,13,3,7,14,13
2011-01-19,Indiana State,MVC,Greg Lansing,H,Missouri State,MVC,Cuonzo Martin,W,70,69,26,54,8,16,10,15,10,29,12,5,1,12,21,22,49,4,13,21,24,8,26,9,5,1,10,19
2011-01-22,Indiana State,MVC,Greg Lansing,A,Wichita State,MVC,Gregg Marshall,L,83,93,29,74,6,23,19,22,11,45,17,7,6,19,30,31,74,3,23,28,40,12,43,13,12,4,14,23
2011-01-26,Indiana State,MVC,Greg Lansing,H,Evansville,MVC,Marty Simmons,L,63,66,19,53,5,22,20,27,10,33,12,4,5,7,21,23,52,6,10,14,20,13,38,14,3,0,11,22
2011-01-29,Indiana State,MVC,Greg Lansing,A,Creighton,MVC,Greg McDermott,L,69,83,21,56,9,22,18,24,13,29,11,6,2,20,29,22,47,8,17,31,41,10,32,15,6,2,16,22
2011-02-01,Indiana State,MVC,Greg Lansing,H,Wichita State,MVC,Gregg Marshall,L,54,70,20,48,3,13,11,15,6,23,12,5,2,12,15,25,52,5,17,15,16,7,29,18,4,4,9,18
2011-02-05,Indiana State,MVC,Greg Lansing,A,Missouri State,MVC,Cuonzo Martin,L,66,73,25,58,9,23,7,7,10,33,12,7,7,12,22,22,52,10,20,19,24,7,28,15,6,4,8,13
2011-02-09,Indiana State,MVC,Greg Lansing,A,Illinois State,MVC,Tim Jankovich,W,56,46,19,55,3,18,15,19,11,32,8,16,2,7,15,14,42,4,15,14,19,10,36,9,4,9,21,19
2011-02-12,Indiana State,MVC,Greg Lansing,H,Drake,MVC,Edward Phelps,W,75,63,25,52,6,21,19,26,8,34,11,4,3,8,20,19,51,4,14,21,28,9,28,11,6,1,8,22
2011-02-16,Indiana State,MVC,Greg Lansing,A,Southern Illinois,MVC,Chris Lowery,W,77,72,23,52,8,19,23,32,6,36,15,8,6,13,19,24,59,8,18,16,23,5,30,10,6,2,14,25
2011-02-19,Indiana State,MVC,Greg Lansing,H,Morehead State,OVC,Donnie Tyndall,L,65,71,21,45,8,27,15,22,10,32,15,5,2,16,18,22,48,9,23,18,29,10,27,13,8,0,14,20
2011-02-22,Indiana State,MVC,Greg Lansing,A,Northern Iowa,MVC,Ben Jacobson,W,76,74,23,47,11,23,19,26,9,32,14,2,2,17,20,22,53,11,27,19,24,6,24,11,10,2,8,23
2011-02-26,Indiana State,MVC,Greg Lansing,H,Southern Illinois,MVC,Chris Lowery,W,75,60,26,49,7,19,16,22,7,35,15,8,3,14,15,21,58,8,20,10,17,11,31,12,4,2,14,17
2011-03-04,Indiana State,MVC,Greg Lansing,N,Evansville,MVC,Marty Simmons,W,52,50,16,46,4,15,16,21,4,24,9,9,4,14,21,19,48,2,11,10,18,8,33,10,2,4,18,22
2011-03-05,Indiana State,MVC,Greg Lansing,N,Wichita State,MVC,Gregg Marshall,W,61,54,20,50,5,16,16,22,8,32,8,7,4,13,13,20,59,7,29,7,9,11,36,11,5,5,15,20
2011-03-06,Indiana State,MVC,Greg Lansing,N,Missouri State,MVC,Cuonzo Martin,W,60,56,17,34,5,12,21,32,4,27,5,3,8,13,14,18,59,8,27,12,17,18,35,4,8,2,10,23
2011-03-18,Indiana State,MVC,Greg Lansing,N,Syracuse,Big East,Jim Boeheim,L,60,77,22,55,7,21,9,14,9,22,13,7,1,14,24,23,44,7,16,24,31,9,33,17,8,4,15,16
2010-11-13,Fairfield,MAAC,Ed Cooley,N,Sacred Heart,NEC,Dave Bike,W,62,45,21,46,1,11,19,29,7,36,9,7,3,15,18,17,54,6,21,5,9,8,26,9,8,1,15,28
2010-11-15,Fairfield,MAAC,Ed Cooley,A,Rutgers,Big East,Mike Rice,L,53,68,16,55,6,23,15,21,13,35,8,6,3,11,16,27,56,8,18,6,13,9,33,14,7,10,10,19
2010-11-19,Fairfield,MAAC,Ed Cooley,A,Penn State,Big Ten,Ed DeChellis,L,49,64,19,60,3,15,8,14,17,36,10,7,6,16,14,25,61,9,22,5,8,12,38,14,5,5,12,12
2010-11-23,Fairfield,MAAC,Ed Cooley,H,St. Joseph's,A-10,Phil Martelli,L,51,60,20,56,5,23,6,11,11,29,15,7,3,11,22,21,42,2,12,16,21,5,32,7,7,11,14,12
2010-11-26,Fairfield,MAAC,Ed Cooley,N,Norfolk State,MEAC,Anthony Evans,W,91,56,36,57,8,13,11,21,9,36,24,12,5,12,21,20,56,1,13,15,23,8,26,7,8,7,16,19
2010-12-02,Fairfield,MAAC,Ed Cooley,A,Savannah State,Independent,Horace Broadnax,W,41,39,13,47,2,11,13,25,7,24,9,10,2,20,20,15,39,3,15,6,18,6,29,11,5,9,22,23
2010-12-05,Fairfield,MAAC,Ed Cooley,H,Loyola (MD),MAAC,Jimmy Patsos,W,65,55,22,46,3,8,18,27,9,36,16,6,5,15,17,18,55,7,25,12,17,12,32,10,8,7,17,25
2010-12-07,Fairfield,MAAC,Ed Cooley,H,Howard,MEAC,Kevin Nickelberry,W,72,52,27,52,5,15,13,19,10,28,20,8,5,14,12,20,50,2,13,10,15,7,16,2,11,4,14,13
2010-12-10,Fairfield,MAAC,Ed Cooley,A,Siena,MAAC,Mitch Buonaguro,W,72,55,29,58,5,14,9,15,9,32,16,8,3,14,16,22,49,5,16,6,11,5,19,12,3,4,17,11
2010-12-12,Fairfield,MAAC,Ed Cooley,A,Holy Cross,Patriot,Milan Brown,W,71,60,25,55,4,11,17,26,9,33,17,7,1,9,13,22,61,7,20,9,15,16,40,14,4,4,17,23
2010-12-20,Fairfield,MAAC,Ed Cooley,H,Vermont,AEC,Mike Lonergan,W,67,59,24,55,3,9,16,19,12,30,12,5,6,11,16,25,54,6,11,3,9,9,25,12,3,0,15,18
2010-12-31,Fairfield,MAAC,Ed Cooley,H,Army,Patriot,Zach Spiker,W,68,61,21,51,1,9,25,37,11,32,11,6,4,12,19,20,51,10,26,11,15,11,35,10,7,0,19,29
2011-01-03,Fairfield,MAAC,Ed Cooley,H,Niagara,MAAC,Joe Mihalich,W,70,48,28,48,2,7,12,19,6,34,20,7,2,21,23,15,54,2,15,16,27,12,27,7,12,4,14,13
2011-01-07,Fairfield,MAAC,Ed Cooley,A,Marist,MAAC,Chuck Martin,W,59,44,23,56,3,19,10,16,14,34,10,10,3,11,10,17,43,5,12,5,8,5,25,5,6,3,18,14
2011-01-09,Fairfield,MAAC,Ed Cooley,H,St. Peter's,MAAC,John Dunne,W,70,43,22,50,3,12,23,33,14,38,12,8,7,8,20,13,52,5,17,12,17,17,34,8,3,2,15,22
2011-01-14,Fairfield,MAAC,Ed Cooley,A,Loyola (MD),MAAC,Jimmy Patsos,L,65,66,25,50,7,14,8,19,5,25,14,4,2,15,16,25,53,6,13,10,16,8,29,15,8,6,14,16
