Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2012-11-10,Oklahoma,Big 12,Bob Stoops,H,Baylor,Big 12,Art Briles,W,42,34,25,36,277,2,40,183,4,15,10,7,48,1,1
2012-11-17,Oklahoma,Big 12,Bob Stoops,A,West Virginia,Big 12,Dana Holgorsen,W,50,49,38,51,554,6,31,108,1,24,5,8,76,1,1
2012-11-24,Oklahoma,Big 12,Bob Stoops,H,Oklahoma State,Big 12,Mike Gundy,W,51,48,47,73,512,3,30,106,2,29,11,3,15,1,1
2012-12-01,Oklahoma,Big 12,Bob Stoops,A,Texas Christian,Big 12,Gary Patterson,W,24,17,22,40,244,2,32,177,1,12,9,2,25,1,1
2013-01-04,Oklahoma,Big 12,Bob Stoops,N,Texas A&M,SEC,Kevin Sumlin,L,13,41,35,49,278,1,34,123,0,17,8,7,47,0,1
2012-09-03,Virginia Tech,ACC,Frank Beamer,H,Georgia Tech,ACC,Paul Johnson,W,20,17,21,38,230,2,35,96,0,10,8,3,15,0,0
2012-09-15,Virginia Tech,ACC,Frank Beamer,A,Pitt,Big East,Paul Chryst,L,17,35,14,31,265,1,26,59,0,10,3,4,39,1,3
2012-09-22,Virginia Tech,ACC,Frank Beamer,H,Bowling Green State,MAC,Dave Clawson,W,37,0,12,29,150,2,43,246,3,8,12,9,60,0,1
2012-09-29,Virginia Tech,ACC,Frank Beamer,N,Cincinnati,Big East,Steve Stripling,L,24,27,17,30,242,1,34,160,2,8,8,7,82,1,2
2012-10-06,Virginia Tech,ACC,Frank Beamer,A,North Carolina,ACC,Larry Fedora,L,34,48,26,49,354,2,25,40,1,14,5,8,60,1,1
2012-10-13,Virginia Tech,ACC,Frank Beamer,H,Duke,ACC,David Cutcliffe,W,41,20,14,23,256,2,39,269,3,8,11,8,86,0,1
2012-10-20,Virginia Tech,ACC,Frank Beamer,A,Clemson,ACC,Dabo Swinney,L,17,38,15,29,207,1,49,199,1,9,13,3,21,1,3
2012-11-01,Virginia Tech,ACC,Frank Beamer,A,Miami (FL),ACC,Al Golden,L,12,30,19,37,199,0,45,222,1,11,11,2,20,1,2
2012-11-08,Virginia Tech,ACC,Frank Beamer,H,Florida State,ACC,Jimbo Fisher,L,22,28,19,34,298,1,36,87,1,13,2,6,62,1,2
2012-11-17,Virginia Tech,ACC,Frank Beamer,A,Boston College,ACC,Frank Spaziani,W,30,23,16,33,247,2,48,154,1,9,9,8,67,0,0
2012-11-24,Virginia Tech,ACC,Frank Beamer,H,Virginia,ACC,Mike London,W,17,14,18,38,129,1,57,174,1,7,15,1,5,1,0
2012-12-28,Virginia Tech,ACC,Frank Beamer,N,Rutgers,Big East,Kyle Flood,W,13,10,15,40,193,1,32,3,0,10,1,14,95,1,2
2012-09-02,Louisville,Big East,Charlie Strong,H,Kentucky,SEC,Joker Phillips,W,32,14,22,26,247,0,46,219,4,13,12,6,42,0,0
2012-09-15,Louisville,Big East,Charlie Strong,H,North Carolina,ACC,Larry Fedora,W,39,34,23,28,279,3,43,183,2,13,14,6,53,1,0
2012-09-22,Louisville,Big East,Charlie Strong,A,Florida International,Sun Belt,Mario Cristobal,W,28,21,19,36,194,2,31,129,2,11,7,5,45,0,2
2012-09-29,Louisville,Big East,Charlie Strong,A,Southern Mississippi,CUSA,Ellis Johnson,W,21,17,10,14,85,1,50,184,2,4,11,5,29,1,1
2012-10-13,Louisville,Big East,Charlie Strong,A,Pitt,Big East,Paul Chryst,W,45,35,17,27,304,1,31,156,5,10,7,7,64,0,0
2012-10-20,Louisville,Big East,Charlie Strong,H,South Florida,Big East,Skip Holtz,W,27,25,21,25,256,2,33,128,2,12,9,9,75,1,0
2012-10-26,Louisville,Big East,Charlie Strong,H,Cincinnati,Big East,Steve Stripling,W,34,31,24,41,416,2,37,108,2,15,8,6,65,0,1
2012-11-03,Louisville,Big East,Charlie Strong,H,Temple,Big East,Steve Addazio,W,45,17,22,33,338,5,32,170,1,12,11,10,86,0,0
2012-11-10,Louisville,Big East,Charlie Strong,A,Syracuse,Big East,Doug Marrone,L,26,45,36,50,424,3,17,48,0,18,4,6,30,1,1
2012-11-24,Louisville,Big East,Charlie Strong,H,Connecticut,Big East,Paul Pasqualoni,L,20,23,35,65,374,2,28,27,0,17,5,5,50,0,1
2012-11-29,Louisville,Big East,Charlie Strong,A,Rutgers,Big East,Kyle Flood,W,20,17,28,39,322,2,41,42,0,15,6,6,52,0,1
2013-01-02,Louisville,Big East,Charlie Strong,N,Florida,SEC,Will Muschamp,W,33,23,20,32,266,2,36,70,1,15,6,2,25,0,1
2012-09-08,Arkansas,SEC,John Smith,H,Louisiana-Monroe,Sun Belt,Todd Berry,L,31,34,17,40,281,3,26,96,1,11,8,9,70,0,2
2012-09-15,Arkansas,SEC,John Smith,H,Alabama,SEC,Nick Saban,L,0,52,11,25,79,0,37,58,0,4,8,1,6,3,2
2012-09-22,Arkansas,SEC,John Smith,H,Rutgers,Big East,Kyle Flood,L,26,35,20,39,419,3,19,73,0,11,4,7,65,0,2
2012-09-29,Arkansas,SEC,John Smith,N,Texas A&M,SEC,Kevin Sumlin,L,10,58,29,59,373,1,39,142,0,15,9,4,29,1,2
2012-10-06,Arkansas,SEC,John Smith,A,Auburn,SEC,Gene Chizik,W,24,7,23,30,256,1,30,116,2,11,7,4,36,2,0
2012-10-13,Arkansas,SEC,John Smith,H,Kentucky,SEC,Joker Phillips,W,49,7,23,34,372,5,27,161,2,12,10,3,20,0,0
2012-10-27,Arkansas,SEC,John Smith,H,Ole Miss,SEC,Hugh Freeze,L,27,30,24,43,297,2,37,167,1,13,9,12,70,0,2
2012-11-03,Arkansas,SEC,John Smith,H,Tulsa,CUSA,Bill Blankenship,W,19,15,21,31,272,0,33,135,2,11,7,5,21,1,1
2012-11-10,Arkansas,SEC,John Smith,A,South Carolina,SEC,Steve Spurrier,L,20,38,26,41,277,2,27,83,0,12,7,7,58,1,2
2012-11-17,Arkansas,SEC,John Smith,A,Mississippi State,SEC,Dan Mullen,L,14,45,24,30,233,2,33,126,0,13,5,9,70,3,2
2012-11-23,Arkansas,SEC,John Smith,H,LSU,SEC,Les Miles,L,13,20,31,53,359,1,24,103,0,18,3,5,45,1,1
2012-09-01,Clemson,ACC,Dabo Swinney,N,Auburn,SEC,Gene Chizik,W,26,19,24,35,208,1,52,320,1,10,17,6,30,0,1
2012-09-08,Clemson,ACC,Dabo Swinney,H,Ball State,MAC,Pete Lembo,W,52,27,33,44,372,4,40,154,3,20,8,7,63,0,0
2012-09-22,Clemson,ACC,Dabo Swinney,A,Florida State,ACC,Jimbo Fisher,L,37,49,22,39,290,4,38,136,1,11,10,3,30,0,1
2012-09-29,Clemson,ACC,Dabo Swinney,A,Boston College,ACC,Frank Spaziani,W,45,31,28,38,367,3,46,209,3,17,10,8,54,1,1
2012-10-06,Clemson,ACC,Dabo Swinney,H,Georgia Tech,ACC,Paul Johnson,W,47,31,26,42,397,2,51,204,3,15,14,2,15,0,2
2012-10-20,Clemson,ACC,Dabo Swinney,H,Virginia Tech,ACC,Frank Beamer,W,38,17,12,21,160,1,45,135,3,8,7,4,39,0,1
2012-10-25,Clemson,ACC,Dabo Swinney,A,Wake Forest,ACC,Jim Grobe,W,42,13,29,40,433,5,45,101,1,15,10,9,79,0,0
2012-11-03,Clemson,ACC,Dabo Swinney,A,Duke,ACC,David Cutcliffe,W,56,20,21,29,384,6,52,334,2,14,17,6,65,1,3
2012-11-10,Clemson,ACC,Dabo Swinney,H,Maryland,ACC,Randy Edsall,W,45,10,23,34,301,4,42,135,1,16,8,1,5,3,0
2012-11-17,Clemson,ACC,Dabo Swinney,H,North Carolina State,ACC,Dana Bible,W,62,48,30,44,426,5,58,328,3,14,20,5,40,0,2
2012-11-24,Clemson,ACC,Dabo Swinney,H,South Carolina,SEC,Steve Spurrier,L,17,27,11,24,183,1,35,145,1,5,11,7,59,0,2
2012-12-31,Clemson,ACC,Dabo Swinney,N,LSU,SEC,Les Miles,W,25,24,36,50,346,2,50,99,1,20,6,6,47,2,0
2012-08-30,South Carolina,SEC,Steve Spurrier,A,Vanderbilt,SEC,James Franklin,W,17,13,7,15,67,0,47,205,2,4,12,6,30,1,1
2012-09-08,South Carolina,SEC,Steve Spurrier,H,East Carolina,CUSA,Ruffin McNeill,W,48,10,23,40,397,5,34,131,1,17,8,2,20,1,0
2012-09-15,South Carolina,SEC,Steve Spurrier,H,UAB,CUSA,Garrick McGee,W,49,6,15,27,322,3,31,179,3,10,8,6,69,1,1
2012-09-22,South Carolina,SEC,Steve Spurrier,H,Missouri,SEC,Gary Pinkel,W,31,10,21,23,252,2,39,144,2,13,5,4,24,2,0
2012-09-29,South Carolina,SEC,Steve Spurrier,A,Kentucky,SEC,Joker Phillips,W,38,17,15,19,148,2,48,200,3,5,15,4,31,1,0
2012-10-06,South Carolina,SEC,Steve Spurrier,H,Georgia,SEC,Mark Richt,W,35,7,6,10,162,2,51,230,2,6,12,5,41,0,0
2012-10-13,South Carolina,SEC,Steve Spurrier,A,LSU,SEC,Les Miles,L,21,23,19,35,177,2,25,34,1,9,3,4,25,0,2
2012-10-20,South Carolina,SEC,Steve Spurrier,A,Florida,SEC,Will Muschamp,L,11,44,17,40,155,0,26,36,0,9,5,3,26,3,1
2012-10-27,South Carolina,SEC,Steve Spurrier,H,Tennessee,SEC,Jim Chaney,W,38,35,23,33,363,3,46,147,2,15,9,4,30,0,1
2012-11-10,South Carolina,SEC,Steve Spurrier,H,Arkansas,SEC,John Smith,W,38,20,15,25,279,2,41,104,2,12,5,5,61,0,1
2012-11-24,South Carolina,SEC,Steve Spurrier,A,Clemson,ACC,Dabo Swinney,W,27,17,23,41,310,3,45,134,0,15,8,12,110,0,1
2013-01-01,South Carolina,SEC,Steve Spurrier,N,Michigan,Big Ten,Brady Hoke,W,33,28,25,36,341,4,17,85,0,11,4,5,44,1,0
2012-09-01,Washington,Pac-12,Steve Sarkisian,H,San Diego State,MWC,Rocky Long,W,21,12,25,35,222,1,31,106,1,13,7,4,46,1,0
2012-09-08,Washington,Pac-12,Steve Sarkisian,A,LSU,SEC,Les Miles,L,3,41,17,36,157,0,24,26,0,6,3,11,74,0,1
2012-09-27,Washington,Pac-12,Steve Sarkisian,H,Stanford,Pac-12,David Shaw,W,17,13,19,37,177,1,34,136,1,3,9,4,25,0,1
2012-10-06,Washington,Pac-12,Steve Sarkisian,A,Oregon,Pac-12,Chip Kelly,L,21,52,19,31,145,0,46,208,3,11,10,8,102,3,2
2012-10-13,Washington,Pac-12,Steve Sarkisian,H,USC,Pac-12,Lane Kiffin,L,14,24,20,28,198,2,30,101,0,8,6,6,50,2,2
2012-10-20,Washington,Pac-12,Steve Sarkisian,A,Arizona,Pac-12,Rich Rodriguez,L,17,52,29,52,256,1,29,124,1,14,7,10,100,1,2
2012-10-27,Washington,Pac-12,Steve Sarkisian,H,Oregon State,Pac-12,Mike Riley,W,20,17,18,30,194,0,33,99,2,8,5,8,84,0,1
2012-11-02,Washington,Pac-12,Steve Sarkisian,A,California,Pac-12,Jeff Tedford,W,21,13,16,29,237,1,39,174,2,8,10,12,108,3,1
2012-11-10,Washington,Pac-12,Steve Sarkisian,H,Utah,Pac-12,Kyle Whittingham,W,34,15,24,33,277,2,42,160,3,11,9,8,72,1,0
2012-11-17,Washington,Pac-12,Steve Sarkisian,A,Colorado,Pac-12,Jon Embree,W,38,3,22,29,248,5,38,228,0,11,10,8,89,1,0
2012-11-23,Washington,Pac-12,Steve Sarkisian,A,Washington State,Pac-12,Mike Leach,L,28,31,20,34,194,2,33,75,2,12,3,18,129,1,1
2012-12-22,Washington,Pac-12,Steve Sarkisian,N,Boise State,MWC,Chris Petersen,L,26,28,20,39,242,1,38,205,2,11,9,2,10,1,2
2012-08-30,Ball State,MAC,Pete Lembo,H,Eastern Michigan,MAC,Ron English,W,37,26,26,41,267,0,55,329,4,16,18,6,69,1,0
2012-09-08,Ball State,MAC,Pete Lembo,A,Clemson,ACC,Dabo Swinney,L,27,52,16,29,128,0,40,252,3,5,12,4,14,0,2
2012-09-15,Ball State,MAC,Pete Lembo,A,Indiana,Big Ten,Kevin Wilson,W,41,39,27,45,234,4,44,206,1,15,11,6,73,0,0
2012-09-22,Ball State,MAC,Pete Lembo,H,South Florida,Big East,Skip Holtz,W,31,27,24,36,244,2,35,169,2,15,10,5,65,0,0
2012-09-29,Ball State,MAC,Pete Lembo,A,Kent State,MAC,Darrell Hazell,L,43,45,32,43,445,5,38,112,0,22,5,3,28,1,0
2012-10-06,Ball State,MAC,Pete Lembo,H,Northern Illinois,MAC,Rod Carey,L,23,35,42,71,434,1,29,129,1,20,7,7,70,1,2
2012-10-13,Ball State,MAC,Pete Lembo,H,Western Michigan,MAC,Bill Cubit,W,30,24,27,43,265,1,45,168,3,11,17,8,74,2,1
2012-10-20,Ball State,MAC,Pete Lembo,A,Central Michigan,MAC,Dan Enos,W,41,30,23,30,231,3,51,233,2,12,13,5,52,1,1
2012-10-27,Ball State,MAC,Pete Lembo,A,Army,Ind,Rich Ellerson,W,30,22,18,27,189,2,52,224,1,12,15,3,30,0,1
2012-11-06,Ball State,MAC,Pete Lembo,A,Toledo,MAC,Matt Campbell,W,34,27,29,42,280,3,33,166,1,18,9,3,35,0,3
2012-11-14,Ball State,MAC,Pete Lembo,H,Ohio,MAC,Frank Solich,W,52,27,22,28,231,4,39,357,3,12,16,1,10,0,0
2012-11-23,Ball State,MAC,Pete Lembo,A,Miami (OH),MAC,Don Treadwell,W,31,24,11,22,137,1,58,226,3,7,15,4,41,0,0
2012-12-21,Ball State,MAC,Pete Lembo,N,UCF,CUSA,George O'Leary,L,17,38,22,35,217,2,24,71,0,16,3,6,53,1,0
2012-09-01,Southern Mississippi,CUSA,Ellis Johnson,A,Nebraska,Big Ten,Bo Pelini,L,20,49,7,19,75,1,47,185,0,4,15,4,35,1,0
2012-09-15,Southern Mississippi,CUSA,Ellis Johnson,H,East Carolina,CUSA,Ruffin McNeill,L,14,24,17,35,233,1,43,91,1,8,10,8,61,2,1
2012-09-22,Southern Mississippi,CUSA,Ellis Johnson,A,Western Kentucky,Sun Belt,Lance Guidry,L,17,42,8,17,101,1,36,163,1,4,11,8,53,1,0
2012-09-29,Southern Mississippi,CUSA,Ellis Johnson,H,Louisville,Big East,Charlie Strong,L,17,21,2,9,25,0,48,224,1,2,10,2,30,1,0
2012-10-06,Southern Mississippi,CUSA,Ellis Johnson,H,Boise State,MWC,Chris Petersen,L,14,40,19,36,243,0,45,181,2,11,8,5,57,3,2
2012-10-13,Southern Mississippi,CUSA,Ellis Johnson,A,UCF,CUSA,George O'Leary,L,31,38,14,27,165,0,36,194,4,11,9,3,21,0,2
2012-10-20,Southern Mississippi,CUSA,Ellis Johnson,H,Marshall,CUSA,Doc Holliday,L,24,59,17,33,115,0,45,214,2,8,12,5,50,2,1
2012-10-27,Southern Mississippi,CUSA,Ellis Johnson,A,Rice,CUSA,David Bailiff,L,17,44,14,31,256,0,49,116,2,10,7,1,5,2,3
2012-11-03,Southern Mississippi,CUSA,Ellis Johnson,H,UAB,CUSA,Garrick McGee,L,19,27,10,26,112,0,38,183,2,4,10,4,41,2,1
2012-11-10,Southern Mississippi,CUSA,Ellis Johnson,A,SMU,CUSA,June Jones,L,6,34,14,31,127,1,22,51,0,9,1,6,30,0,2
2012-11-17,Southern Mississippi,CUSA,Ellis Johnson,H,UTEP,CUSA,Mike Price,L,33,34,16,22,374,2,38,158,2,9,9,6,63,0,1
2012-11-24,Southern Mississippi,CUSA,Ellis Johnson,A,Memphis,CUSA,Justin Fuente,L,24,42,13,27,193,3,32,95,0,7,6,5,40,1,0
2012-08-30,Massachusetts,MAC,Charley Molnar,A,Connecticut,Big East,Paul Pasqualoni,L,0,37,9,23,56,0,24,3,0,2,1,5,29,0,1
2012-09-08,Massachusetts,MAC,Charley Molnar,H,Indiana,Big Ten,Kevin Wilson,L,6,45,21,34,186,0,36,78,1,7,6,9,85,0,0
2012-09-15,Massachusetts,MAC,Charley Molnar,A,Michigan,Big Ten,Brady Hoke,L,13,63,15,30,147,0,36,112,0,9,6,10,69,1,0
2012-09-22,Massachusetts,MAC,Charley Molnar,A,Miami (OH),MAC,Don Treadwell,L,16,27,19,40,213,0,50,258,2,14,11,8,88,0,3
2012-09-29,Massachusetts,MAC,Charley Molnar,H,Ohio,MAC,Frank Solich,L,34,37,27,51,373,4,33,138,0,19,7,8,73,1,0
2012-10-06,Massachusetts,MAC,Charley Molnar,A,Western Michigan,MAC,Bill Cubit,L,14,52,17,29,135,0,33,83,2,9,7,8,40,2,1
2012-10-20,Massachusetts,MAC,Charley Molnar,H,Bowling Green State,MAC,Dave Clawson,L,0,24,13,34,33,0,26,85,0,1,3,6,63,0,4
2012-10-27,Massachusetts,MAC,Charley Molnar,A,Vanderbilt,SEC,James Franklin,L,7,49,23,41,210,1,32,54,0,9,6,11,94,1,2
2012-11-03,Massachusetts,MAC,Charley Molnar,A,Northern Illinois,MAC,Rod Carey,L,0,63,20,37,153,0,46,114,0,9,11,2,20,3,1
2012-11-10,Massachusetts,MAC,Charley Molnar,A,Akron,MAC,Terry Bowden,W,22,14,23,39,266,1,33,61,1,14,4,5,35,1,1
2012-11-17,Massachusetts,MAC,Charley Molnar,H,Buffalo,MAC,Jeff Quinn,L,19,29,20,40,215,1,35,49,1,14,2,2,20,0,2
2012-11-23,Massachusetts,MAC,Charley Molnar,H,Central Michigan,MAC,Dan Enos,L,21,42,30,46,253,2,26,64,1,12,5,7,63,0,4
2012-09-07,Utah State,WAC,Gary Andersen,H,Utah,Pac-12,Kyle Whittingham,W,27,20,22,32,216,2,35,164,1,7,7,12,102,2,0
2012-09-15,Utah State,WAC,Gary Andersen,A,Wisconsin,Big Ten,Barry Alvarez,L,14,16,18,35,181,2,35,127,0,6,7,7,70,0,0
2012-09-22,Utah State,WAC,Gary Andersen,A,Colorado State,MWC,Jim McElwain,W,31,19,23,30,178,1,41,262,3,10,12,5,68,1,2
2012-09-29,Utah State,WAC,Gary Andersen,H,Nevada-Las Vegas,MWC,Bobby Hauck,W,35,13,22,35,426,4,35,138,0,16,4,9,123,1,1
2012-10-05,Utah State,WAC,Gary Andersen,A,Brigham Young,Ind,Bronco Mendenhall,L,3,6,22,39,202,0,24,41,0,13,3,7,44,1,1
2012-10-13,Utah State,WAC,Gary Andersen,A,San Jose State,WAC,Kent Baer,W,49,27,26,35,273,3,24,212,4,12,5,5,45,1,0
2012-10-20,Utah State,WAC,Gary Andersen,H,New Mexico State,WAC,DeWayne Walker,W,41,7,17,27,260,2,36,256,3,10,10,8,76,0,0
2012-10-27,Utah State,WAC,Gary Andersen,A,UTSA,WAC,Larry Coker,W,48,17,32,42,394,3,37,128,3,17,5,5,51,1,1
2012-11-03,Utah State,WAC,Gary Andersen,H,Texas State,WAC,Dennis Franchione,W,38,7,21,28,325,4,47,268,1,10,12,2,20,1,2
2012-11-17,Utah State,WAC,Gary Andersen,A,Louisiana Tech,WAC,Sonny Dykes,W,48,41,20,34,340,2,45,306,4,12,15,8,110,0,0
2012-11-24,Utah State,WAC,Gary Andersen,H,Idaho,WAC,Jason Gesser,W,45,9,18,26,117,2,31,133,3,7,6,5,35,0,2
2012-12-15,Utah State,WAC,Gary Andersen,N,Toledo,MAC,Matt Campbell,W,41,15,21,31,229,0,31,353,5,10,10,8,89,2,0
2012-09-08,Missouri,SEC,Gary Pinkel,H,Georgia,SEC,Mark Richt,L,20,41,25,41,269,2,39,102,0,11,6,7,43,2,1
2012-09-15,Missouri,SEC,Gary Pinkel,H,Arizona State,Pac-12,Todd Graham,W,24,20,22,42,192,0,46,126,3,9,7,10,85,0,1
2012-09-22,Missouri,SEC,Gary Pinkel,A,South Carolina,SEC,Steve Spurrier,L,10,31,18,26,146,1,32,109,0,6,6,2,20,1,0
2012-09-29,Missouri,SEC,Gary Pinkel,A,UCF,CUSA,George O'Leary,W,21,16,19,30,257,1,29,89,1,10,6,5,35,0,1
2012-10-06,Missouri,SEC,Gary Pinkel,H,Vanderbilt,SEC,James Franklin,L,15,19,14,40,245,1,35,150,0,8,8,6,35,1,0
2012-10-13,Missouri,SEC,Gary Pinkel,H,Alabama,SEC,Nick Saban,L,10,42,12,29,126,0,28,3,0,6,2,2,9,1,2
2012-10-27,Missouri,SEC,Gary Pinkel,H,Kentucky,SEC,Joker Phillips,W,33,10,16,27,87,0,47,186,3,5,15,2,15,1,2
2012-11-03,Missouri,SEC,Gary Pinkel,A,Florida,SEC,Will Muschamp,L,7,14,24,51,236,0,35,99,1,13,9,5,25,0,4
2012-11-10,Missouri,SEC,Gary Pinkel,A,Tennessee,SEC,Jim Chaney,W,51,48,19,33,226,4,49,228,2,11,9,2,10,1,1
2012-11-17,Missouri,SEC,Gary Pinkel,H,Syracuse,Big East,Doug Marrone,L,27,31,21,31,364,2,41,120,1,15,8,8,68,0,1
2012-11-24,Missouri,SEC,Gary Pinkel,A,Texas A&M,SEC,Kevin Sumlin,L,29,59,20,38,276,2,36,189,2,11,10,9,80,1,1
2012-08-31,San Jose State,WAC,Kent Baer,A,Stanford,Pac-12,David Shaw,L,17,20,24,35,217,1,27,70,1,13,2,7,66,1,1
2012-09-15,San Jose State,WAC,Kent Baer,H,Colorado State,MWC,Jim McElwain,W,40,20,29,36,429,4,41,139,1,17,11,4,40,1,0
2012-09-22,San Jose State,WAC,Kent Baer,A,San Diego State,MWC,Rocky Long,W,38,34,22,32,290,4,23,77,0,15,4,9,86,1,1
2012-09-29,San Jose State,WAC,Kent Baer,A,Navy,Ind,Ken Niumatalolo,W,12,0,30,36,280,0,42,108,0,16,8,4,40,0,1
2012-10-13,San Jose State,WAC,Kent Baer,H,Utah State,WAC,Gary Andersen,L,27,49,38,51,467,3,41,4,0,21,4,5,40,1,0
2012-10-20,San Jose State,WAC,Kent Baer,A,UTSA,WAC,Larry Coker,W,52,24,18,27,283,3,32,91,2,10,6,4,25,3,0
2012-10-27,San Jose State,WAC,Kent Baer,H,Texas State,WAC,Dennis Franchione,W,31,20,26,38,376,2,38,195,2,19,7,2,17,1,2
2012-11-03,San Jose State,WAC,Kent Baer,A,Idaho,WAC,Jason Gesser,W,42,13,27,39,328,4,29,85,1,16,3,1,5,3,1
2012-11-10,San Jose State,WAC,Kent Baer,A,New Mexico State,WAC,DeWayne Walker,W,47,7,15,26,301,4,35,203,1,10,8,8,79,0,1
2012-11-17,San Jose State,WAC,Kent Baer,H,Brigham Young,Ind,Bronco Mendenhall,W,20,14,25,34,305,3,32,59,0,15,2,5,52,0,1
2012-11-24,San Jose State,WAC,Kent Baer,H,Louisiana Tech,WAC,Sonny Dykes,W,52,43,25,37,367,3,41,243,4,17,10,8,78,1,1
2012-12-27,San Jose State,WAC,Kent Baer,N,Bowling Green State,MAC,Dave Clawson,W,29,20,33,43,395,2,23,-15,1,17,1,4,30,1,0
2012-09-01,Bowling Green State,MAC,Dave Clawson,A,Florida,SEC,Will Muschamp,L,14,27,25,52,226,0,27,101,2,12,8,3,25,1,1
2012-09-08,Bowling Green State,MAC,Dave Clawson,H,Idaho,WAC,Jason Gesser,W,21,13,24,35,283,1,27,90,2,10,7,12,89,1,1
2012-09-15,Bowling Green State,MAC,Dave Clawson,A,Toledo,MAC,Matt Campbell,L,15,27,24,36,216,0,29,135,2,11,7,4,35,0,1
2012-09-22,Bowling Green State,MAC,Dave Clawson,A,Virginia Tech,ACC,Frank Beamer,L,0,37,14,42,133,0,26,133,0,5,5,9,74,1,1
2012-10-06,Bowling Green State,MAC,Dave Clawson,A,Akron,MAC,Terry Bowden,W,24,10,14,33,180,2,44,292,1,7,17,8,57,0,1
2012-10-13,Bowling Green State,MAC,Dave Clawson,H,Miami (OH),MAC,Don Treadwell,W,37,12,20,27,235,2,44,251,2,13,13,9,85,0,1
2012-10-20,Bowling Green State,MAC,Dave Clawson,A,Massachusetts,MAC,Charley Molnar,W,24,0,21,36,188,2,37,94,0,8,4,15,130,0,1
2012-10-27,Bowling Green State,MAC,Dave Clawson,H,Eastern Michigan,MAC,Ron English,W,24,3,10,21,131,1,41,225,1,3,12,7,61,0,0
2012-11-07,Bowling Green State,MAC,Dave Clawson,A,Ohio,MAC,Frank Solich,W,26,14,7,17,91,1,36,197,2,3,10,8,71,0,0
2012-11-17,Bowling Green State,MAC,Dave Clawson,H,Kent State,MAC,Darrell Hazell,L,24,31,22,44,355,3,31,83,0,12,7,3,18,0,3
2012-11-23,Bowling Green State,MAC,Dave Clawson,H,Buffalo,MAC,Jeff Quinn,W,21,7,18,30,228,1,42,82,2,10,6,4,35,0,3
2012-12-27,Bowling Green State,MAC,Dave Clawson,N,San Jose State,WAC,Kent Baer,L,20,29,16,35,159,0,30,105,2,6,6,5,55,1,0
2012-09-08,Wisconsin,Big Ten,Barry Alvarez,A,Oregon State,Pac-12,Mike Riley,L,7,10,20,38,172,1,23,35,0,8,4,3,20,1,1
2012-09-15,Wisconsin,Big Ten,Barry Alvarez,H,Utah State,WAC,Gary Andersen,W,16,14,7,16,78,0,45,156,1,5,4,6,40,1,0
2012-09-22,Wisconsin,Big Ten,Barry Alvarez,H,UTEP,CUSA,Mike Price,W,37,26,12,17,210,1,40,213,4,10,10,6,64,1,1
2012-09-29,Wisconsin,Big Ten,Barry Alvarez,A,Nebraska,Big Ten,Bo Pelini,L,27,30,15,28,239,1,41,56,3,9,5,2,15,1,0
2012-10-06,Wisconsin,Big Ten,Barry Alvarez,H,Illinois,Big Ten,Tim Beckman,W,31,14,16,25,254,2,33,173,2,7,10,5,45,1,1
2012-10-13,Wisconsin,Big Ten,Barry Alvarez,A,Purdue,Big Ten,Patrick Higgins,W,38,14,12,21,178,1,57,467,4,9,21,6,51,0,1
2012-10-20,Wisconsin,Big Ten,Barry Alvarez,H,Minnesota,Big Ten,Jerry Kill,W,38,13,7,15,106,0,54,337,5,4,19,2,20,0,0
2012-10-27,Wisconsin,Big Ten,Barry Alvarez,H,Michigan State,Big Ten,Mark Dantonio,L,13,16,14,22,171,1,37,19,0,7,3,2,15,0,0
2012-11-10,Wisconsin,Big Ten,Barry Alvarez,A,Indiana,Big Ten,Kevin Wilson,W,62,14,4,7,41,1,64,564,7,2,20,4,40,0,0
2012-11-17,Wisconsin,Big Ten,Barry Alvarez,H,Ohio State,Big Ten,Urban Meyer,L,14,21,14,27,154,1,56,206,1,9,11,3,40,1,0
2012-11-24,Wisconsin,Big Ten,Barry Alvarez,A,Penn State,Big Ten,Bill O'Brien,L,21,24,12,25,191,2,43,158,1,8,8,4,45,0,1
2012-12-01,Wisconsin,Big Ten,Barry Alvarez,N,Nebraska,Big Ten,Bo Pelini,W,70,31,8,10,101,1,50,539,8,4,19,4,51,0,0
2013-01-01,Wisconsin,Big Ten,Barry Alvarez,N,Stanford,Pac-12,David Shaw,L,14,20,10,17,83,1,45,218,1,4,11,4,40,0,1
2012-09-01,Nevada,MWC,Chris Ault,A,California,Pac-12,Jeff Tedford,W,31,24,25,32,230,0,57,220,4,12,14,11,110,1,0
2012-09-08,Nevada,MWC,Chris Ault,H,South Florida,Big East,Skip Holtz,L,31,32,27,38,271,1,53,278,3,13,13,9,84,3,0
2012-09-22,Nevada,MWC,Chris Ault,A,Hawaii,MWC,Norm Chow,W,69,24,14,20,220,2,56,355,7,10,19,2,24,0,0
2012-09-29,Nevada,MWC,Chris Ault,A,Texas State,WAC,Dennis Franchione,W,34,21,21,34,286,3,50,273,1,14,15,10,108,0,1
