Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,FieldGoals,FieldGoalAttempts,ThreePointers,ThreePointerAttempts,FreeThrows,FreeThrowAttempts,OffensiveRebounds,TeamRebounds,Assists,Steals,Blocks,Turnovers,PersonalFouls,OpponentFieldGoals,OpponentFieldGoalAttempts,OpponentThreePointers,OpponentThreePointerAttempts,OpponentFreeThrows,OpponentFreeThrowAttempts,OpponentOffensiveRebounds,OpponentTeamRebounds,OpponentAssists,OpponentSteals,OpponentBlocks,OpponentTurnovers,OpponentPersonalFouls
2017-11-24,USC Upstate,A-Sun,Kyle Perry,N,Bowling Green State,MAC,Michael Huger,L,74,83,29,69,9,30,7,8,8,34,14,6,3,11,14,29,62,11,22,14,19,6,31,21,8,2,10,8
2017-11-25,USC Upstate,A-Sun,Kyle Perry,N,Abilene Christian,Southland,Joe Golding,W,88,78,29,54,13,29,17,18,6,27,17,7,2,12,12,27,58,8,23,16,17,10,27,13,8,1,11,14
2017-11-26,USC Upstate,A-Sun,Kyle Perry,A,Campbell,Big South,Kevin McGeehan,L,74,93,30,61,9,20,5,6,6,26,18,10,2,12,17,30,48,16,26,17,23,2,26,28,10,3,14,12
2017-11-29,USC Upstate,A-Sun,Kyle Perry,A,UNC Asheville,Big South,Nick McDevitt,L,70,82,22,55,10,34,16,21,8,29,10,6,1,13,16,28,56,13,23,13,18,10,35,22,8,6,12,17
2017-12-02,USC Upstate,A-Sun,Kyle Perry,A,Gardner-Webb,Big South,Tim Craft,L,66,87,23,56,10,26,10,17,5,13,13,8,0,6,19,29,43,10,14,19,25,7,38,24,4,3,12,17
2017-12-05,USC Upstate,A-Sun,Kyle Perry,A,Kansas State,Big 12,Bruce Weber,L,49,86,19,52,8,24,3,4,4,23,13,5,1,17,17,30,59,12,25,14,16,8,34,21,7,1,10,13
2017-12-09,USC Upstate,A-Sun,Kyle Perry,A,Denver,Summit,Rodney Billups,L,69,84,25,61,12,39,7,14,12,29,15,8,1,10,15,35,52,8,12,6,11,2,30,24,3,1,11,16
2017-12-16,USC Upstate,A-Sun,Kyle Perry,A,Jacksonville State,OVC,Ray Harper,L,61,77,22,54,9,27,8,10,6,21,13,6,2,10,13,31,62,5,15,10,16,15,40,23,5,5,9,12
2017-12-20,USC Upstate,A-Sun,Kyle Perry,A,Creighton,Big East,Greg McDermott,L,62,116,26,75,5,28,5,6,10,28,15,4,3,8,10,42,65,19,34,13,15,5,39,32,3,3,7,9
2018-01-02,USC Upstate,A-Sun,Kyle Perry,H,UMKC,WAC,Kareem Richardson,L,77,79,26,56,10,27,15,22,12,36,12,4,1,13,24,23,50,10,19,23,31,7,28,15,2,0,7,15
2018-01-06,USC Upstate,A-Sun,Kyle Perry,A,NJIT,A-Sun,Brian Kennedy,L,87,98,33,67,12,28,9,11,12,35,16,6,1,12,21,31,59,12,23,24,29,7,29,21,5,2,6,15
2018-01-11,USC Upstate,A-Sun,Kyle Perry,A,Florida Gulf Coast,A-Sun,Joe Dooley,L,58,75,22,66,8,31,6,10,9,29,10,6,3,12,15,32,65,6,18,5,12,10,43,17,5,1,10,13
2018-01-13,USC Upstate,A-Sun,Kyle Perry,A,Stetson,A-Sun,Corey Williams,L,69,87,24,62,10,34,11,19,8,32,14,4,2,12,12,32,67,14,31,9,14,10,35,20,7,4,11,15
2018-01-18,USC Upstate,A-Sun,Kyle Perry,H,Jacksonville,A-Sun,Tony Jasick,W,91,85,36,63,11,21,8,10,5,31,18,7,4,13,15,33,64,8,14,11,14,6,28,14,3,4,10,11
2018-01-20,USC Upstate,A-Sun,Kyle Perry,H,North Florida,A-Sun,Matthew Driscoll,L,80,100,33,75,6,27,8,11,15,34,14,5,3,11,18,32,61,14,28,22,25,10,34,21,1,4,16,12
2018-01-24,USC Upstate,A-Sun,Kyle Perry,A,Lipscomb,A-Sun,Casey Alexander,L,78,92,27,66,6,18,18,28,10,30,18,7,1,16,25,33,60,4,20,22,31,11,42,16,5,1,19,16
2018-01-27,USC Upstate,A-Sun,Kyle Perry,H,Kennesaw State,A-Sun,Al Skinner,L,80,81,28,60,11,27,13,16,13,31,14,3,0,10,19,27,60,4,14,23,28,15,35,17,3,0,7,17
2018-01-29,USC Upstate,A-Sun,Kyle Perry,H,Lipscomb,A-Sun,Casey Alexander,L,106,110,35,91,9,38,27,31,16,49,12,8,8,8,31,34,75,8,27,34,47,9,46,19,4,5,13,26
2018-02-03,USC Upstate,A-Sun,Kyle Perry,A,Kennesaw State,A-Sun,Al Skinner,L,69,93,26,66,11,26,6,8,12,30,13,1,5,13,16,35,65,6,12,17,23,12,36,20,7,2,6,16
2018-02-08,USC Upstate,A-Sun,Kyle Perry,H,Stetson,A-Sun,Corey Williams,W,91,79,32,66,10,30,17,24,9,31,14,9,2,4,12,33,68,6,26,7,10,13,41,16,3,0,14,18
2018-02-10,USC Upstate,A-Sun,Kyle Perry,H,Florida Gulf Coast,A-Sun,Joe Dooley,L,71,88,25,72,12,38,9,11,14,38,15,4,3,14,19,34,65,4,15,16,21,7,36,19,6,2,9,13
2018-02-15,USC Upstate,A-Sun,Kyle Perry,A,North Florida,A-Sun,Matthew Driscoll,L,100,109,40,74,14,31,6,8,6,29,9,5,2,8,23,38,65,12,27,21,26,6,34,24,4,4,6,10
2018-02-17,USC Upstate,A-Sun,Kyle Perry,A,Jacksonville,A-Sun,Tony Jasick,L,70,82,27,72,11,40,5,7,10,33,12,5,4,7,25,29,52,5,14,19,30,4,35,17,3,5,10,11
2018-02-22,USC Upstate,A-Sun,Kyle Perry,H,NJIT,A-Sun,Brian Kennedy,L,67,76,24,56,7,20,12,16,10,29,10,5,6,16,12,28,63,10,22,10,14,14,39,18,10,2,13,13
2018-02-26,USC Upstate,A-Sun,Kyle Perry,A,Florida Gulf Coast,A-Sun,Joe Dooley,L,76,96,27,64,13,36,9,12,10,31,13,3,4,10,15,37,62,11,20,11,19,6,28,20,4,2,4,12
2017-11-13,Southeastern Louisiana,Southland,Jay Ladner,A,Tulane,AAC,Mike Dunleavy,L,66,89,23,65,6,20,14,28,14,33,6,7,1,14,25,31,52,8,17,19,29,9,37,19,8,10,17,22
2017-11-16,Southeastern Louisiana,Southland,Jay Ladner,A,Louisiana-Monroe,Sun Belt,Keith Richard,L,75,86,25,62,11,22,14,20,13,32,17,4,3,13,17,30,65,12,30,14,19,10,35,17,3,2,12,20
2017-11-19,Southeastern Louisiana,Southland,Jay Ladner,N,Valparaiso,MVC,Matt Lottich,L,50,83,17,52,1,15,15,23,14,29,7,5,0,20,13,32,58,10,28,9,10,7,29,19,9,2,15,20
2017-11-21,Southeastern Louisiana,Southland,Jay Ladner,A,Kent State,MAC,Rob Senderoff,W,70,66,24,51,6,19,16,24,10,32,10,6,3,14,16,23,62,8,31,12,16,11,28,11,6,5,9,22
2017-11-24,Southeastern Louisiana,Southland,Jay Ladner,A,Samford,Southern,Scott Padgett,W,77,71,29,60,12,30,7,11,10,27,20,9,2,14,12,27,55,10,21,7,9,11,32,18,7,5,16,14
2017-11-25,Southeastern Louisiana,Southland,Jay Ladner,N,Mississippi Valley State,SWAC,Andre Payne,W,73,59,27,57,6,22,13,22,12,31,18,6,2,9,18,21,50,4,14,13,17,9,30,11,3,3,17,22
2017-12-12,Southeastern Louisiana,Southland,Jay Ladner,A,UCF,AAC,Johnny Dawkins,L,53,61,19,53,7,22,8,13,3,23,14,8,3,12,17,22,50,2,15,15,20,7,32,7,5,6,11,17
2017-12-16,Southeastern Louisiana,Southland,Jay Ladner,H,Grambling,SWAC,Donte Jackson,L,67,68,23,46,7,18,14,28,10,28,14,6,3,18,19,24,61,7,16,13,14,15,36,9,8,1,21,26
2017-12-19,Southeastern Louisiana,Southland,Jay Ladner,A,Louisiana,Sun Belt,Bob Marlin,L,74,82,28,54,4,15,14,20,6,26,10,9,2,9,16,28,63,8,27,18,24,17,38,14,5,3,12,17
2017-12-21,Southeastern Louisiana,Southland,Jay Ladner,A,Notre Dame,ACC,Mike Brey,L,50,86,20,67,5,20,5,12,11,40,15,4,2,16,11,30,69,7,26,19,22,10,47,11,9,10,6,8
2017-12-28,Southeastern Louisiana,Southland,Jay Ladner,H,Stephen F. Austin,Southland,Kyle Keller,W,73,62,19,40,9,21,26,37,8,32,14,10,6,22,18,23,53,4,14,12,18,10,26,8,6,1,22,27
2017-12-31,Southeastern Louisiana,Southland,Jay Ladner,A,Central Arkansas,Southland,Russ Pennell,W,73,69,26,63,7,21,14,26,11,39,16,6,0,14,23,21,62,5,19,22,33,13,38,10,8,8,11,22
2018-01-06,Southeastern Louisiana,Southland,Jay Ladner,A,Abilene Christian,Southland,Joe Golding,W,72,70,26,50,9,17,11,18,7,36,14,3,4,19,14,29,66,5,18,7,13,9,27,16,8,5,9,22
2018-01-10,Southeastern Louisiana,Southland,Jay Ladner,A,Lamar,Southland,Tic Price,W,63,58,26,56,5,19,6,11,9,37,11,4,6,16,15,22,59,6,17,8,15,9,31,11,6,3,11,16
2018-01-13,Southeastern Louisiana,Southland,Jay Ladner,H,McNeese State,Southland,Dave Simmons,L,62,71,16,61,5,22,25,33,17,41,10,7,1,12,17,26,53,9,19,10,13,5,32,8,2,6,14,27
2018-01-17,Southeastern Louisiana,Southland,Jay Ladner,H,Houston Baptist,Southland,Ron Cottrell,W,85,69,31,58,9,21,14,21,12,34,18,7,3,18,19,25,62,8,25,11,16,11,28,11,6,2,21,21
2018-01-20,Southeastern Louisiana,Southland,Jay Ladner,H,Northwestern State,Southland,Mike McConathy,W,85,58,33,65,7,27,12,14,9,30,21,15,7,10,21,22,57,0,4,14,22,11,34,2,3,1,21,15
2018-01-24,Southeastern Louisiana,Southland,Jay Ladner,A,Sam Houston State,Southland,Jason Hooten,L,65,75,24,58,3,18,14,18,9,29,14,2,5,10,15,29,64,4,18,13,15,11,34,13,3,2,5,20
2018-01-27,Southeastern Louisiana,Southland,Jay Ladner,A,Nicholls State,Southland,Richie Riley,W,67,63,24,49,5,14,14,19,5,26,16,5,2,17,20,23,49,1,10,16,24,6,29,7,9,3,17,22
2018-01-31,Southeastern Louisiana,Southland,Jay Ladner,H,Texas A&M-Corpus Christi,Southland,Willis Wilson,L,54,67,20,58,8,28,6,12,9,26,15,8,2,11,16,23,50,7,15,14,14,5,36,12,3,4,16,18
2018-02-03,Southeastern Louisiana,Southland,Jay Ladner,H,Central Arkansas,Southland,Russ Pennell,W,89,84,31,58,9,18,18,23,10,32,20,9,3,14,16,33,57,11,19,7,10,5,23,14,3,4,17,25
2018-02-07,Southeastern Louisiana,Southland,Jay Ladner,A,Incarnate Word,Southland,Ken Burmeister,W,86,68,32,64,13,29,9,14,8,34,18,4,3,6,18,22,60,9,21,15,19,13,33,8,3,5,11,15
2018-02-10,Southeastern Louisiana,Southland,Jay Ladner,A,McNeese State,Southland,Dave Simmons,W,74,67,26,60,9,18,13,15,5,29,13,4,2,8,13,28,61,4,15,7,10,10,36,11,3,3,10,19
2018-02-14,Southeastern Louisiana,Southland,Jay Ladner,H,New Orleans,Southland,Mark Slessinger,W,71,64,25,52,6,15,15,27,9,33,13,6,3,13,21,22,55,6,17,14,22,12,35,9,6,5,15,22
2018-02-17,Southeastern Louisiana,Southland,Jay Ladner,H,Abilene Christian,Southland,Joe Golding,W,68,54,28,56,7,20,5,9,7,32,14,4,4,13,17,20,59,4,15,10,14,13,34,9,7,2,15,12
2018-02-24,Southeastern Louisiana,Southland,Jay Ladner,A,Northwestern State,Southland,Mike McConathy,W,86,62,32,51,10,18,12,21,2,25,21,15,1,9,18,25,55,4,14,8,16,10,27,10,6,3,20,19
2018-02-28,Southeastern Louisiana,Southland,Jay Ladner,A,New Orleans,Southland,Mark Slessinger,W,68,64,28,49,7,19,5,7,4,24,15,6,1,12,18,22,56,4,19,16,20,10,26,12,5,1,10,15
2018-03-03,Southeastern Louisiana,Southland,Jay Ladner,H,Nicholls State,Southland,Richie Riley,W,69,57,25,58,6,20,13,25,13,39,13,6,4,7,14,21,60,6,21,9,11,11,35,6,3,3,12,22
2018-03-09,Southeastern Louisiana,Southland,Jay Ladner,N,Sam Houston State,Southland,Jason Hooten,W,89,79,25,47,11,23,28,35,6,28,16,1,1,11,17,26,58,10,23,17,21,10,29,14,8,0,9,23
2018-03-10,Southeastern Louisiana,Southland,Jay Ladner,N,Stephen F. Austin,Southland,Kyle Keller,L,55,59,20,44,6,19,9,13,3,25,15,4,1,15,15,24,57,7,15,4,8,13,33,11,4,3,10,14
2018-03-13,Southeastern Louisiana,Southland,Jay Ladner,A,Saint Mary's,WCC,Randy Bennett,L,45,89,19,54,1,20,6,8,6,21,8,3,2,10,9,35,59,13,24,6,7,9,37,14,7,0,8,12
2017-11-10,Minnesota,Big Ten,Richard Pitino,H,USC Upstate,A-Sun,Kyle Perry,W,92,77,32,70,9,28,19,31,19,49,20,3,6,12,16,26,68,14,31,11,16,11,32,13,5,2,12,25
2017-11-13,Minnesota,Big Ten,Richard Pitino,A,Providence,Big East,Ed Cooley,W,86,74,30,59,5,17,21,27,9,37,6,3,7,11,21,25,53,6,14,18,27,4,29,14,5,3,13,26
2017-11-15,Minnesota,Big Ten,Richard Pitino,H,Niagara,MAAC,Chris Casey,W,107,81,42,78,11,25,12,22,16,43,32,5,12,4,13,28,77,11,26,14,14,12,38,14,1,6,9,21
2017-11-19,Minnesota,Big Ten,Richard Pitino,H,Western Carolina,Southern,Larry Hunter,W,92,64,29,58,7,16,27,38,12,37,19,11,9,11,20,22,59,11,22,9,15,9,30,13,5,5,18,30
2017-11-21,Minnesota,Big Ten,Richard Pitino,H,Alabama A&M,SWAC,Donnie Marsh,W,100,57,43,70,5,16,9,16,12,38,28,10,10,9,10,23,61,7,16,4,5,9,26,14,2,0,18,18
2017-11-24,Minnesota,Big Ten,Richard Pitino,N,UMass,A-10,Matt McCall,W,69,51,27,63,7,17,8,13,6,40,14,8,4,16,14,21,65,5,25,4,6,6,33,8,9,2,15,16
2017-11-25,Minnesota,Big Ten,Richard Pitino,N,Alabama,SEC,Avery Johnson,W,89,84,30,66,8,19,21,27,15,38,16,7,6,12,24,27,58,7,18,23,32,10,31,9,4,6,13,19
2017-11-29,Minnesota,Big Ten,Richard Pitino,H,Miami (FL),ACC,Jim Larranaga,L,81,86,28,63,5,16,20,26,14,39,12,4,12,12,13,35,69,10,25,6,11,7,30,20,8,4,7,20
2017-12-03,Minnesota,Big Ten,Richard Pitino,H,Rutgers,Big Ten,Steve Pikiell,W,89,67,28,61,6,15,27,35,8,42,23,5,8,13,16,24,74,5,18,14,18,13,36,11,7,8,14,24
2017-12-05,Minnesota,Big Ten,Richard Pitino,A,Nebraska,Big Ten,Tim Miles,L,68,78,22,68,6,16,18,24,14,35,9,6,4,12,23,25,53,6,21,22,28,9,39,11,5,9,16,19
2017-12-09,Minnesota,Big Ten,Richard Pitino,A,Arkansas,SEC,Mike Anderson,L,79,95,25,61,5,19,24,37,9,34,10,3,2,10,19,39,68,10,23,7,13,6,31,23,5,9,8,27
2017-12-11,Minnesota,Big Ten,Richard Pitino,H,Drake,MVC,Niko Medved,W,68,67,27,59,5,18,9,14,12,40,17,4,10,14,9,22,60,12,31,11,13,8,29,17,5,2,7,16
2017-12-21,Minnesota,Big Ten,Richard Pitino,H,Oral Roberts,Summit,Paul Mills,W,77,63,24,63,6,19,23,28,11,36,17,8,7,9,14,26,66,3,16,8,12,14,39,15,5,4,13,19
2017-12-23,Minnesota,Big Ten,Richard Pitino,H,Florida Atlantic,CUSA,Michael Curry,W,95,60,35,64,11,25,14,18,6,43,25,4,5,7,9,23,66,7,18,7,8,5,30,15,5,5,10,16
2017-12-30,Minnesota,Big Ten,Richard Pitino,H,Harvard,Ivy,Tommy Amaker,W,65,55,20,60,7,21,18,20,14,46,15,3,8,11,10,21,64,7,32,6,8,9,33,14,4,4,9,18
2018-01-03,Minnesota,Big Ten,Richard Pitino,H,Illinois,Big Ten,Brad Underwood,W,77,67,25,55,5,20,22,34,14,44,14,6,10,15,14,25,72,7,28,10,14,16,34,16,8,1,10,24
2018-01-06,Minnesota,Big Ten,Richard Pitino,H,Indiana,Big Ten,Archie Miller,L,71,75,25,59,9,23,12,16,6,32,15,7,9,14,12,28,70,8,19,11,15,16,42,16,7,5,12,14
2018-01-10,Minnesota,Big Ten,Richard Pitino,A,Northwestern,Big Ten,Chris Collins,L,60,83,17,55,8,24,18,22,5,25,14,6,3,8,18,28,56,11,24,16,25,9,42,21,4,9,11,20
2018-01-13,Minnesota,Big Ten,Richard Pitino,H,Purdue,Big Ten,Matt Painter,L,47,81,17,59,4,21,9,11,7,26,12,7,1,8,8,29,61,14,35,9,10,7,40,24,6,4,11,11
2018-01-15,Minnesota,Big Ten,Richard Pitino,A,Penn State,Big Ten,Patrick Chambers,W,95,84,35,66,10,17,15,23,8,42,12,2,3,11,14,33,74,7,22,11,15,8,33,12,8,5,4,18
2018-01-18,Minnesota,Big Ten,Richard Pitino,A,Maryland,Big Ten,Mark Turgeon,L,66,77,23,64,6,17,14,17,11,28,11,5,3,10,18,25,45,8,14,19,24,3,31,18,6,7,13,15
2018-01-20,Minnesota,Big Ten,Richard Pitino,N,Ohio State,Big Ten,Chris Holtmann,L,49,67,18,47,3,14,10,20,5,32,8,3,2,15,11,27,66,4,20,9,10,12,40,11,10,5,8,18
2018-01-23,Minnesota,Big Ten,Richard Pitino,H,Northwestern,Big Ten,Chris Collins,L,69,77,25,59,9,24,10,16,10,29,19,8,1,11,15,27,56,5,17,18,23,10,35,15,6,7,10,17
2018-01-30,Minnesota,Big Ten,Richard Pitino,A,Iowa,Big Ten,Fran McCaffery,L,80,94,30,67,7,25,13,20,12,35,17,6,5,8,17,33,60,12,25,16,21,8,34,22,6,4,7,17
2018-02-03,Minnesota,Big Ten,Richard Pitino,A,Michigan,Big Ten,John Beilein,L,73,76,28,63,5,18,12,19,4,30,6,2,2,5,20,28,63,8,32,12,28,10,39,12,1,2,6,16
2018-02-06,Minnesota,Big Ten,Richard Pitino,H,Nebraska,Big Ten,Tim Miles,L,85,91,33,67,10,19,9,15,7,29,23,5,4,6,17,31,61,11,23,18,22,10,35,19,2,5,8,17
2018-02-09,Minnesota,Big Ten,Richard Pitino,A,Indiana,Big Ten,Archie Miller,L,56,80,20,60,6,21,10,14,11,30,4,6,2,14,15,30,53,6,16,14,23,6,34,21,9,6,12,15
2018-02-13,Minnesota,Big Ten,Richard Pitino,H,Michigan State,Big Ten,Tom Izzo,L,57,87,19,59,8,22,11,13,4,19,10,8,1,8,16,32,60,14,22,9,14,12,46,27,3,4,13,14
2018-02-19,Minnesota,Big Ten,Richard Pitino,A,Wisconsin,Big Ten,Greg Gard,L,63,73,25,58,6,16,7,8,6,32,11,8,0,15,17,25,55,12,29,11,18,6,27,15,8,5,11,12
2018-02-21,Minnesota,Big Ten,Richard Pitino,H,Iowa,Big Ten,Fran McCaffery,W,86,82,27,61,9,25,23,35,9,33,16,10,3,8,16,34,69,5,18,9,17,11,37,20,5,3,12,22
2018-02-25,Minnesota,Big Ten,Richard Pitino,A,Purdue,Big Ten,Matt Painter,L,60,84,23,57,7,18,7,11,8,27,6,2,0,12,13,32,62,12,25,8,12,8,29,16,9,9,5,12
2018-02-28,Minnesota,Big Ten,Richard Pitino,N,Rutgers,Big Ten,Steve Pikiell,L,54,65,18,52,3,19,15,22,3,25,6,6,4,9,20,22,56,3,9,18,25,14,47,6,4,2,12,18
2017-11-10,Alabama State,SWAC,Lewis Jackson,A,Mississippi State,SEC,Ben Howland,L,68,96,25,67,7,26,11,22,13,39,8,6,1,15,26,31,64,7,20,27,35,11,44,16,7,4,14,19
2017-11-12,Alabama State,SWAC,Lewis Jackson,A,Iowa,Big Ten,Fran McCaffery,L,58,92,24,64,4,14,6,11,14,37,10,5,6,16,22,32,68,11,29,17,33,21,51,25,9,6,9,14
2017-11-14,Alabama State,SWAC,Lewis Jackson,A,South Dakota State,Summit,T.J. Otzelberger,L,63,94,21,60,11,25,10,14,6,24,10,8,3,9,19,30,56,17,29,17,20,7,41,23,4,1,13,16
2017-11-17,Alabama State,SWAC,Lewis Jackson,A,Oregon,Pac-12,Dana Altman,L,56,114,20,58,7,19,9,13,3,17,10,5,3,17,20,40,64,15,24,19,25,11,44,29,12,6,15,21
2017-11-20,Alabama State,SWAC,Lewis Jackson,A,Chattanooga,Southern,Lamont Paris,L,50,67,15,45,4,12,16,21,5,19,3,10,1,14,22,21,40,10,19,15,20,4,27,11,3,2,17,18
2017-11-21,Alabama State,SWAC,Lewis Jackson,N,Savannah State,MEAC,Horace Broadnax,L,97,101,35,72,15,33,12,18,14,42,20,3,4,19,24,31,73,15,36,24,34,14,38,17,14,2,16,17
2017-11-27,Alabama State,SWAC,Lewis Jackson,A,Cincinnati,AAC,Mick Cronin,L,51,83,22,57,5,12,2,2,12,33,8,1,3,19,20,29,59,6,22,19,26,13,33,19,7,9,7,11
2017-11-30,Alabama State,SWAC,Lewis Jackson,A,Jacksonville State,OVC,Ray Harper,L,69,77,22,62,5,17,20,22,11,28,8,10,3,12,17,30,56,4,17,13,19,11,35,16,7,11,16,18
2017-12-12,Alabama State,SWAC,Lewis Jackson,H,Tennessee State,OVC,Dana Ford,L,45,64,10,47,7,21,18,27,9,31,8,4,3,16,26,14,38,5,19,31,39,3,29,5,12,2,13,23
2017-12-16,Alabama State,SWAC,Lewis Jackson,H,Winthrop,Big South,Pat Kelsey,L,80,88,29,60,9,23,13,23,6,25,13,6,5,12,21,31,62,10,23,16,28,12,38,14,10,3,14,24
2017-12-21,Alabama State,SWAC,Lewis Jackson,H,Louisiana Tech,CUSA,Eric Konkol,L,62,74,27,60,6,20,2,2,7,25,15,3,3,18,16,26,52,8,16,14,19,7,28,21,10,5,13,13
2017-12-22,Alabama State,SWAC,Lewis Jackson,N,Liberty,Big South,Ritchie McKay,L,70,87,19,54,6,26,26,33,6,25,15,6,0,6,21,28,53,9,23,22,30,8,41,16,2,1,12,23
2018-01-01,Alabama State,SWAC,Lewis Jackson,A,Jackson State,SWAC,Wayne Brent,L,73,82,26,55,3,15,18,25,8,32,10,2,2,14,20,26,56,11,22,19,29,9,32,14,6,4,11,20
2018-01-03,Alabama State,SWAC,Lewis Jackson,A,Grambling,SWAC,Donte Jackson,W,74,66,23,67,7,28,21,30,17,40,9,7,5,14,26,21,53,3,15,21,35,11,36,8,7,9,19,28
2018-01-06,Alabama State,SWAC,Lewis Jackson,H,Mississippi Valley State,SWAC,Andre Payne,W,63,46,21,52,5,28,16,25,8,50,7,3,9,14,16,16,72,3,14,11,20,11,35,0,4,0,6,25
2018-01-08,Alabama State,SWAC,Lewis Jackson,H,Arkansas-Pine Bluff,SWAC,George Ivory,L,68,94,25,67,6,23,12,25,21,38,6,10,3,19,16,33,57,13,22,15,23,8,32,25,10,2,17,20
2018-01-13,Alabama State,SWAC,Lewis Jackson,H,Alabama A&M,SWAC,Donnie Marsh,W,70,67,22,57,11,23,15,28,13,38,10,4,4,6,19,21,58,6,22,19,28,11,36,6,4,3,9,20
2018-01-20,Alabama State,SWAC,Lewis Jackson,A,Southern,SWAC,Morris Scott,L,61,63,20,58,8,26,13,16,13,41,3,5,5,15,21,23,64,4,17,13,26,18,42,9,6,7,11,15
2018-01-22,Alabama State,SWAC,Lewis Jackson,A,Alcorn State,SWAC,Montez Robinson,L,64,81,19,51,10,28,16,22,9,22,9,4,3,19,19,27,55,8,23,19,26,12,35,11,5,0,17,24
2018-01-27,Alabama State,SWAC,Lewis Jackson,H,Prairie View,SWAC,Byron Smith,L,80,86,29,58,5,14,17,21,8,24,8,8,2,10,28,27,47,10,19,22,33,7,24,14,5,3,12,21
2018-01-29,Alabama State,SWAC,Lewis Jackson,H,Texas Southern,SWAC,Mike Davis,L,82,97,32,71,6,19,12,19,12,29,12,7,5,9,30,27,56,7,15,36,48,14,40,10,4,2,10,15
2018-02-03,Alabama State,SWAC,Lewis Jackson,A,Mississippi Valley State,SWAC,Andre Payne,W,89,85,32,64,11,26,14,30,13,34,13,3,6,12,20,33,70,6,20,13,24,14,40,16,4,1,12,23
2018-02-05,Alabama State,SWAC,Lewis Jackson,A,Arkansas-Pine Bluff,SWAC,George Ivory,W,65,59,23,54,3,17,16,23,14,40,8,5,5,15,19,20,51,3,15,16,25,7,22,9,10,9,10,19
2018-02-10,Alabama State,SWAC,Lewis Jackson,A,Alabama A&M,SWAC,Donnie Marsh,W,69,50,24,48,4,11,17,29,8,24,7,11,6,14,18,23,60,1,16,3,13,18,39,8,2,1,20,18
2018-02-17,Alabama State,SWAC,Lewis Jackson,H,Southern,SWAC,Morris Scott,L,67,71,22,52,5,14,18,23,6,31,10,4,7,11,26,21,53,6,10,23,34,9,36,5,3,4,8,20
2018-02-19,Alabama State,SWAC,Lewis Jackson,H,Alcorn State,SWAC,Montez Robinson,W,82,62,34,59,3,14,11,19,7,31,11,9,4,14,17,23,56,3,16,13,16,7,28,8,6,2,19,18
2018-02-24,Alabama State,SWAC,Lewis Jackson,A,Prairie View,SWAC,Byron Smith,L,74,80,27,62,5,21,15,25,10,40,13,4,3,13,20,27,64,6,21,20,25,5,26,15,8,3,6,21
2018-02-26,Alabama State,SWAC,Lewis Jackson,A,Texas Southern,SWAC,Mike Davis,L,77,95,30,72,8,19,9,15,17,36,16,4,5,8,21,32,65,13,31,18,24,10,35,16,6,6,8,14
2018-03-01,Alabama State,SWAC,Lewis Jackson,H,Jackson State,SWAC,Wayne Brent,W,62,60,20,47,6,16,16,25,5,35,10,3,10,18,11,22,70,10,32,6,8,12,35,15,10,0,13,21
2018-03-03,Alabama State,SWAC,Lewis Jackson,H,Grambling,SWAC,Donte Jackson,L,64,66,23,65,8,23,10,17,9,31,7,6,6,11,19,23,51,1,10,19,25,9,38,2,6,5,14,12
2018-03-06,Alabama State,SWAC,Lewis Jackson,A,Texas Southern,SWAC,Mike Davis,L,76,90,30,74,9,25,7,22,14,32,16,3,5,12,28,25,52,7,14,33,46,7,41,15,4,6,13,19
2017-11-10,UMass,A-10,Matt McCall,H,UMass-Lowell,AEC,Pat Duquette,W,74,69,24,51,3,15,23,34,10,38,15,8,7,15,24,20,51,6,18,23,30,5,26,15,9,2,13,21
2017-11-12,UMass,A-10,Matt McCall,A,Harvard,Ivy,Tommy Amaker,L,67,70,27,64,3,12,10,11,3,31,8,8,1,16,22,23,57,6,19,18,23,5,35,11,10,6,18,17
2017-11-19,UMass,A-10,Matt McCall,H,Niagara,MAAC,Chris Casey,W,101,76,38,64,15,26,10,13,10,35,22,2,4,18,16,27,60,4,16,18,22,7,20,14,9,2,10,13
2017-11-21,UMass,A-10,Matt McCall,H,Western Carolina,Southern,Larry Hunter,W,85,76,27,59,11,33,20,22,12,28,21,5,6,12,23,23,48,6,17,24,31,10,24,12,6,3,17,19
2017-11-24,UMass,A-10,Matt McCall,N,Minnesota,Big Ten,Richard Pitino,L,51,69,21,65,5,25,4,6,6,33,8,9,2,15,16,27,63,7,17,8,13,6,40,14,8,4,16,14
2017-11-25,UMass,A-10,Matt McCall,N,BYU,WCC,Dave Rose,L,66,68,23,52,5,14,15,20,4,28,15,4,8,14,18,24,66,4,18,16,20,13,35,17,10,6,10,19
2017-11-29,UMass,A-10,Matt McCall,A,Quinnipiac,MAAC,Baker Dunleavy,L,66,68,28,63,7,17,3,5,11,36,12,3,4,10,20,19,51,8,21,22,27,2,24,11,3,3,7,14
2017-12-02,UMass,A-10,Matt McCall,A,South Carolina,SEC,Frank Martin,L,70,76,27,59,12,26,4,5,5,26,13,3,0,17,28,28,55,3,15,17,29,8,35,14,11,1,15,12
