Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2009-01-01,Virginia Tech,ACC,Frank Beamer,N,Cincinnati,Big East,Brian Kelly,W,20,7,13,23,140,0,55,258,2,7,14,3,17,0,1
2008-08-31,Louisville,Big East,Steve Kragthorpe,H,Kentucky,SEC,Rich Brooks,L,2,27,20,43,152,0,29,53,0,9,4,6,61,2,3
2008-09-17,Louisville,Big East,Steve Kragthorpe,H,Kansas State,Big 12,Ron Prince,W,38,29,22,33,274,2,55,303,3,17,12,5,43,0,0
2008-09-26,Louisville,Big East,Steve Kragthorpe,H,Connecticut,Big East,Randy Edsall,L,21,26,17,30,247,1,41,261,2,10,12,7,60,1,2
2008-10-10,Louisville,Big East,Steve Kragthorpe,A,Memphis,CUSA,Tommy West,W,35,28,13,25,133,2,30,166,0,3,9,6,65,0,1
2008-10-18,Louisville,Big East,Steve Kragthorpe,H,Middle Tennessee State,Sun Belt,Rick Stockstill,W,42,23,14,23,144,1,45,247,4,5,11,5,40,0,2
2008-10-25,Louisville,Big East,Steve Kragthorpe,H,South Florida,Big East,Jim Leavitt,W,24,20,12,21,212,2,41,111,1,8,8,7,55,0,1
2008-11-01,Louisville,Big East,Steve Kragthorpe,A,Syracuse,Big East,Greg Robinson,L,21,28,23,36,214,2,34,137,1,11,8,8,81,1,1
2008-11-08,Louisville,Big East,Steve Kragthorpe,A,Pitt,Big East,Dave Wannstedt,L,7,41,19,38,203,1,30,96,0,10,6,5,45,3,2
2008-11-14,Louisville,Big East,Steve Kragthorpe,H,Cincinnati,Big East,Brian Kelly,L,20,28,19,35,204,1,37,120,1,9,5,6,46,1,1
2008-11-22,Louisville,Big East,Steve Kragthorpe,H,West Virginia,Big East,Bill Stewart,L,21,35,27,47,276,1,38,198,2,12,12,7,64,2,3
2008-12-04,Louisville,Big East,Steve Kragthorpe,A,Rutgers,Big East,Greg Schiano,L,14,63,24,34,270,1,31,48,1,11,2,5,41,1,1
2008-09-06,Arkansas,SEC,Bobby Petrino,H,Louisiana-Monroe,Sun Belt,Charlie Weatherbie,W,28,27,22,34,323,2,36,183,2,10,10,8,44,0,0
2008-09-20,Arkansas,SEC,Bobby Petrino,H,Alabama,SEC,Nick Saban,L,14,49,24,46,217,2,31,92,0,12,7,5,30,0,4
2008-09-27,Arkansas,SEC,Bobby Petrino,A,Texas,Big 12,Mack Brown,L,10,52,14,28,180,0,26,11,0,6,3,6,38,1,1
2008-10-04,Arkansas,SEC,Bobby Petrino,H,Florida,SEC,Urban Meyer,L,7,38,24,38,220,0,25,141,1,12,7,9,75,1,1
2008-10-11,Arkansas,SEC,Bobby Petrino,A,Auburn,SEC,Tommy Tuberville,W,25,22,18,33,228,1,44,188,2,9,10,6,47,1,2
2008-10-18,Arkansas,SEC,Bobby Petrino,A,Kentucky,SEC,Rich Brooks,L,20,21,11,29,94,1,51,236,1,5,13,13,102,2,2
2008-10-25,Arkansas,SEC,Bobby Petrino,H,Ole Miss,SEC,Houston Nutt,L,21,23,20,38,282,2,25,104,1,10,6,7,52,0,1
2008-11-01,Arkansas,SEC,Bobby Petrino,H,Tulsa,CUSA,Todd Graham,W,30,23,25,38,385,1,31,50,1,16,3,4,36,0,1
2008-11-08,Arkansas,SEC,Bobby Petrino,A,South Carolina,SEC,Steve Spurrier,L,21,34,20,34,255,2,31,54,1,11,5,5,36,0,3
2008-11-22,Arkansas,SEC,Bobby Petrino,A,Mississippi State,SEC,Sylvester Croom,L,28,31,25,44,333,3,26,109,1,14,6,5,33,0,1
2008-11-28,Arkansas,SEC,Bobby Petrino,H,LSU,SEC,Les Miles,W,31,30,25,40,280,3,31,118,1,12,7,7,66,0,1
2008-08-30,Clemson,ACC,Dabo Swinney,N,Alabama,SEC,Nick Saban,L,10,34,20,34,188,0,14,0,0,8,2,6,43,1,1
2008-09-13,Clemson,ACC,Dabo Swinney,H,North Carolina State,ACC,Tom O'Brien,W,27,9,20,28,262,2,29,166,1,13,8,7,75,1,1
2008-09-27,Clemson,ACC,Dabo Swinney,H,Maryland,ACC,Ralph Friedgen,L,17,20,15,22,151,0,41,221,2,8,10,6,50,2,1
2008-10-09,Clemson,ACC,Dabo Swinney,A,Wake Forest,ACC,Jim Grobe,L,7,12,15,35,177,1,23,21,0,7,2,6,59,0,1
2008-10-18,Clemson,ACC,Dabo Swinney,H,Georgia Tech,ACC,Paul Johnson,L,17,21,19,32,198,2,24,51,0,9,2,4,36,2,4
2008-11-01,Clemson,ACC,Dabo Swinney,A,Boston College,ACC,Jeff Jagodzinski,W,27,21,21,33,252,1,31,87,2,12,3,5,35,1,3
2008-11-08,Clemson,ACC,Dabo Swinney,A,Florida State,ACC,Bobby Bowden,L,27,41,20,35,237,2,36,79,1,9,7,5,29,1,1
2008-11-15,Clemson,ACC,Dabo Swinney,H,Duke,ACC,David Cutcliffe,W,31,7,27,38,326,1,41,140,3,14,9,6,65,0,0
2008-11-22,Clemson,ACC,Dabo Swinney,A,Virginia,ACC,Al Groh,W,13,3,19,29,136,1,39,56,0,6,6,3,35,1,0
2008-11-29,Clemson,ACC,Dabo Swinney,H,South Carolina,SEC,Steve Spurrier,W,31,14,12,17,199,1,47,184,3,10,8,5,41,2,0
2009-01-01,Clemson,ACC,Dabo Swinney,N,Nebraska,Big 12,Bo Pelini,L,21,26,17,37,206,2,26,4,0,7,2,7,50,0,2
2008-08-28,South Carolina,SEC,Steve Spurrier,H,North Carolina State,ACC,Tom O'Brien,W,34,0,17,27,198,2,42,171,2,12,7,7,58,0,4
2008-09-04,South Carolina,SEC,Steve Spurrier,A,Vanderbilt,SEC,Bobby Johnson,L,17,24,23,39,233,2,29,92,0,9,9,8,51,1,2
2008-09-13,South Carolina,SEC,Steve Spurrier,H,Georgia,SEC,Mark Richt,L,7,14,23,40,271,1,16,18,0,10,3,6,60,1,1
2008-09-27,South Carolina,SEC,Steve Spurrier,H,UAB,CUSA,Neil Callaway,W,26,13,18,33,195,1,45,158,1,10,10,6,55,1,2
2008-10-04,South Carolina,SEC,Steve Spurrier,A,Ole Miss,SEC,Houston Nutt,W,31,24,22,32,327,3,35,78,0,10,10,7,54,0,1
2008-10-11,South Carolina,SEC,Steve Spurrier,A,Kentucky,SEC,Rich Brooks,W,24,17,19,37,274,2,34,74,0,12,4,5,47,2,2
2008-10-18,South Carolina,SEC,Steve Spurrier,H,LSU,SEC,Les Miles,L,17,24,14,26,215,1,31,39,1,9,5,3,20,2,1
2008-11-01,South Carolina,SEC,Steve Spurrier,H,Tennessee,SEC,Phillip Fulmer,W,27,6,10,20,154,2,44,101,0,7,4,3,35,0,1
2008-11-08,South Carolina,SEC,Steve Spurrier,H,Arkansas,SEC,Bobby Petrino,W,34,21,13,30,219,2,34,132,2,8,10,4,45,0,1
2008-11-15,South Carolina,SEC,Steve Spurrier,A,Florida,SEC,Urban Meyer,L,6,56,19,37,120,0,25,53,0,6,4,9,54,1,3
2008-11-29,South Carolina,SEC,Steve Spurrier,A,Clemson,ACC,Dabo Swinney,L,14,31,22,47,212,2,26,92,0,13,6,3,26,0,4
2009-01-01,South Carolina,SEC,Steve Spurrier,N,Iowa,Big Ten,Kirk Ferentz,L,10,31,26,50,270,1,14,43,0,12,3,10,100,2,3
2008-08-30,Washington,Pac-10,Tyrone Willingham,A,Oregon,Pac-10,Mike Bellotti,L,10,44,17,35,147,0,43,95,1,9,5,4,44,1,0
2008-09-06,Washington,Pac-10,Tyrone Willingham,H,Brigham Young,MWC,Bronco Mendenhall,L,27,28,17,32,204,1,35,133,3,10,11,4,25,0,0
2008-09-13,Washington,Pac-10,Tyrone Willingham,H,Oklahoma,Big 12,Bob Stoops,L,14,55,23,38,249,1,34,87,1,9,9,3,8,3,0
2008-09-27,Washington,Pac-10,Tyrone Willingham,H,Stanford,Pac-10,Jim Harbaugh,L,28,35,18,36,237,1,38,140,3,15,7,5,45,1,0
2008-10-04,Washington,Pac-10,Tyrone Willingham,A,Arizona,Pac-10,Mike Stoops,L,14,48,12,28,181,1,28,63,1,8,4,3,31,1,1
2008-10-18,Washington,Pac-10,Tyrone Willingham,H,Oregon State,Pac-10,Mike Riley,L,13,34,17,32,276,0,28,101,1,10,4,7,42,1,3
2008-10-25,Washington,Pac-10,Tyrone Willingham,H,Notre Dame,Ind,Charlie Weis,L,7,33,11,25,98,1,23,26,0,6,3,5,50,0,0
2008-11-01,Washington,Pac-10,Tyrone Willingham,A,USC,Pac-10,Pete Carroll,L,0,56,14,33,113,0,30,71,0,6,6,5,43,0,3
2008-11-08,Washington,Pac-10,Tyrone Willingham,H,Arizona State,Pac-10,Dennis Erickson,L,19,39,15,42,227,1,28,52,0,8,4,4,31,1,2
2008-11-15,Washington,Pac-10,Tyrone Willingham,H,UCLA,Pac-10,Rick Neuheisel,L,7,27,7,24,39,0,30,96,1,2,8,6,55,2,3
2008-11-22,Washington,Pac-10,Tyrone Willingham,A,Washington State,Pac-10,Paul Wulff,L,13,16,11,16,99,0,58,224,1,6,14,4,53,0,1
2008-12-06,Washington,Pac-10,Tyrone Willingham,A,California,Pac-10,Jeff Tedford,L,7,48,11,25,96,0,44,104,1,4,7,6,51,2,2
2008-09-05,Ball State,MAC,Stan Parrish,H,Navy,Ind,Ken Niumatalolo,W,35,23,21,28,326,4,29,162,1,13,12,3,33,0,2
2008-09-13,Ball State,MAC,Stan Parrish,A,Akron,MAC,J.D. Brookhart,W,41,24,24,36,300,2,44,191,2,13,14,4,40,1,1
2008-09-20,Ball State,MAC,Stan Parrish,A,Indiana,Big Ten,Bill Lynch,W,42,20,16,25,239,1,42,224,4,9,12,2,15,2,0
2008-09-27,Ball State,MAC,Stan Parrish,H,Kent State,MAC,Doug Martin,W,41,20,23,35,265,1,37,158,4,17,8,1,10,0,0
2008-10-04,Ball State,MAC,Stan Parrish,A,Toledo,MAC,Tom Amstutz,W,31,0,18,30,242,0,44,240,4,13,11,5,50,0,0
2008-10-11,Ball State,MAC,Stan Parrish,A,Western Kentucky,Ind,David Elson,W,24,7,14,22,155,2,40,200,1,9,9,7,71,0,1
2008-10-25,Ball State,MAC,Stan Parrish,H,Eastern Michigan,MAC,Jeff Genyk,W,38,16,18,32,245,3,24,163,1,11,8,0,0,0,1
2008-11-05,Ball State,MAC,Stan Parrish,H,Northern Illinois,MAC,Jerry Kill,W,45,14,19,23,310,4,40,219,2,14,7,0,0,0,0
2008-11-11,Ball State,MAC,Stan Parrish,A,Miami (OH),MAC,Shane Montgomery,W,31,16,17,24,289,1,38,195,3,12,9,0,0,1,1
2008-11-19,Ball State,MAC,Stan Parrish,A,Central Michigan,MAC,Butch Jones,W,31,24,12,22,175,4,39,232,0,8,13,3,35,0,0
2008-11-25,Ball State,MAC,Stan Parrish,H,Western Michigan,MAC,Bill Cubit,W,45,22,17,25,273,1,43,179,4,11,8,1,5,0,0
2008-12-05,Ball State,MAC,Stan Parrish,N,Buffalo,MAC,Turner Gill,L,24,42,31,48,351,1,41,152,2,19,10,6,45,4,1
2009-01-06,Ball State,MAC,Stan Parrish,N,Tulsa,CUSA,Todd Graham,L,13,45,9,29,145,0,28,78,1,6,3,3,25,2,1
2008-08-30,Southern Mississippi,CUSA,Larry Fedora,H,Louisiana,Sun Belt,Rickey Bustle,W,51,21,14,22,206,2,61,427,5,8,22,8,70,0,2
2008-09-06,Southern Mississippi,CUSA,Larry Fedora,A,Auburn,SEC,Tommy Tuberville,L,13,27,33,50,268,2,27,37,0,14,4,8,76,1,2
2008-09-13,Southern Mississippi,CUSA,Larry Fedora,A,Arkansas State,Sun Belt,Steve Roberts,W,27,24,18,31,219,2,41,129,1,12,7,7,45,1,0
2008-09-20,Southern Mississippi,CUSA,Larry Fedora,H,Marshall,CUSA,Mark Snyder,L,27,34,27,49,308,1,31,123,2,13,9,11,124,0,1
2008-10-04,Southern Mississippi,CUSA,Larry Fedora,H,UTEP,CUSA,Mike Price,L,37,40,21,37,264,2,45,277,2,13,13,8,95,0,1
2008-10-11,Southern Mississippi,CUSA,Larry Fedora,H,Boise State,WAC,Chris Petersen,L,7,24,15,34,160,0,33,118,1,7,8,9,81,1,1
2008-10-18,Southern Mississippi,CUSA,Larry Fedora,A,Rice,CUSA,David Bailiff,L,40,45,32,62,461,4,33,112,2,22,7,9,85,2,0
2008-10-25,Southern Mississippi,CUSA,Larry Fedora,A,Memphis,CUSA,Tommy West,L,30,36,21,40,186,2,28,230,2,9,10,4,40,0,1
2008-11-01,Southern Mississippi,CUSA,Larry Fedora,H,UAB,CUSA,Neil Callaway,W,70,14,7,8,147,1,62,463,9,4,17,6,65,0,0
2008-11-08,Southern Mississippi,CUSA,Larry Fedora,A,UCF,CUSA,George O'Leary,W,17,6,21,34,188,1,54,150,1,9,13,7,52,0,0
2008-11-15,Southern Mississippi,CUSA,Larry Fedora,H,East Carolina,CUSA,Skip Holtz,W,21,3,18,30,239,2,40,145,1,8,6,7,68,1,0
2008-11-29,Southern Mississippi,CUSA,Larry Fedora,A,SMU,CUSA,June Jones,W,28,12,15,26,212,2,39,145,2,8,8,8,96,0,1
2008-12-21,Southern Mississippi,CUSA,Larry Fedora,N,Troy,Sun Belt,Larry Blakeney,W,30,27,20,34,276,2,37,146,1,10,9,7,75,1,0
2008-08-30,Utah State,WAC,Brent Guy,A,Nevada-Las Vegas,MWC,Mike Sanford,L,17,27,18,33,203,1,37,111,1,8,7,7,49,1,1
2008-09-06,Utah State,WAC,Brent Guy,A,Oregon,Pac-10,Mike Bellotti,L,24,66,23,35,218,2,31,88,0,10,6,8,60,0,0
2008-09-13,Utah State,WAC,Brent Guy,H,Utah,MWC,Kyle Whittingham,L,10,58,9,23,89,1,25,27,0,4,2,7,82,2,1
2008-09-20,Utah State,WAC,Brent Guy,H,Idaho,WAC,Robb Akey,W,42,17,14,23,224,2,44,356,3,8,16,7,57,1,1
2008-10-03,Utah State,WAC,Brent Guy,H,Brigham Young,MWC,Bronco Mendenhall,L,14,34,16,27,193,1,43,129,1,9,9,8,72,3,1
2008-10-11,Utah State,WAC,Brent Guy,A,San Jose State,WAC,Dick Tomey,L,7,30,13,30,119,1,34,71,0,6,4,8,59,0,2
2008-10-18,Utah State,WAC,Brent Guy,A,Nevada,WAC,Chris Ault,L,17,44,19,39,262,2,37,71,0,10,4,11,85,1,1
2008-10-25,Utah State,WAC,Brent Guy,H,Fresno State,WAC,Pat Hill,L,28,30,15,24,193,1,39,206,2,8,11,5,63,0,0
2008-11-01,Utah State,WAC,Brent Guy,H,Hawaii,WAC,Greg McMackin,W,30,14,14,20,223,2,40,145,1,10,5,2,30,0,1
2008-11-08,Utah State,WAC,Brent Guy,A,Boise State,WAC,Chris Petersen,L,14,49,22,41,261,2,21,44,0,11,2,13,122,3,3
2008-11-15,Utah State,WAC,Brent Guy,A,Louisiana Tech,WAC,Derek Dooley,L,38,45,12,18,204,0,39,164,5,9,7,3,24,0,3
2008-11-29,Utah State,WAC,Brent Guy,H,New Mexico State,WAC,Hal Mumme,W,47,2,18,29,169,1,47,241,5,6,15,9,99,0,0
2008-08-30,Missouri,Big 12,Gary Pinkel,N,Illinois,Big Ten,Ron Zook,W,52,42,26,45,323,3,37,226,2,14,11,3,20,1,1
2008-09-13,Missouri,Big 12,Gary Pinkel,H,Nevada,WAC,Chris Ault,W,69,17,27,36,519,5,29,132,3,20,2,5,50,0,0
2008-09-20,Missouri,Big 12,Gary Pinkel,H,Buffalo,MAC,Turner Gill,W,42,21,36,45,439,2,29,151,3,23,6,2,20,3,0
2008-10-04,Missouri,Big 12,Gary Pinkel,A,Nebraska,Big 12,Bo Pelini,W,52,17,19,24,261,3,34,201,3,13,8,1,15,0,0
2008-10-11,Missouri,Big 12,Gary Pinkel,H,Oklahoma State,Big 12,Mike Gundy,L,23,28,39,52,390,1,18,64,2,20,5,8,68,0,3
2008-10-18,Missouri,Big 12,Gary Pinkel,A,Texas,Big 12,Mack Brown,L,31,56,31,41,318,2,19,30,2,19,3,6,61,0,1
2008-10-25,Missouri,Big 12,Gary Pinkel,H,Colorado,Big 12,Dan Hawkins,W,58,0,31,40,302,5,33,189,2,17,7,2,10,0,1
2008-11-01,Missouri,Big 12,Gary Pinkel,A,Baylor,Big 12,Art Briles,W,31,28,31,39,337,3,34,153,1,19,9,3,45,1,2
2008-11-08,Missouri,Big 12,Gary Pinkel,H,Kansas State,Big 12,Ron Prince,W,41,24,26,40,290,3,39,221,2,15,10,7,60,0,2
2008-11-15,Missouri,Big 12,Gary Pinkel,A,Iowa State,Big 12,Gene Chizik,W,52,20,32,40,328,2,25,169,4,14,8,3,40,1,1
2008-11-29,Missouri,Big 12,Gary Pinkel,N,Kansas,Big 12,Mark Mangino,L,37,40,25,42,288,4,26,190,1,17,6,3,9,1,2
2008-12-06,Missouri,Big 12,Gary Pinkel,N,Oklahoma,Big 12,Bob Stoops,L,21,62,28,44,294,3,28,60,0,16,3,5,48,1,2
2008-12-29,Missouri,Big 12,Gary Pinkel,N,Northwestern,Big Ten,Pat Fitzgerald,W,30,23,27,44,200,2,30,111,0,12,8,6,32,0,3
2008-09-06,San Jose State,WAC,Dick Tomey,A,Nebraska,Big 12,Bo Pelini,L,12,35,21,35,242,0,32,111,1,8,9,7,47,0,2
2008-09-13,San Jose State,WAC,Dick Tomey,H,San Diego State,MWC,Chuck Long,W,35,10,21,27,183,0,55,293,5,9,12,5,26,0,1
2008-09-20,San Jose State,WAC,Dick Tomey,A,Stanford,Pac-10,Jim Harbaugh,L,10,23,23,26,165,0,35,54,1,7,7,2,10,2,0
2008-09-27,San Jose State,WAC,Dick Tomey,A,Hawaii,WAC,Greg McMackin,W,20,17,14,28,152,2,39,85,0,4,4,11,79,0,0
2008-10-11,San Jose State,WAC,Dick Tomey,H,Utah State,WAC,Brent Guy,W,30,7,31,47,314,3,29,87,0,13,4,6,36,0,1
2008-10-18,San Jose State,WAC,Dick Tomey,A,New Mexico State,WAC,Hal Mumme,W,31,14,8,18,50,0,37,151,2,3,7,6,57,0,3
2008-10-24,San Jose State,WAC,Dick Tomey,H,Boise State,WAC,Chris Petersen,L,16,33,17,31,98,0,21,109,1,4,3,11,101,1,1
2008-11-01,San Jose State,WAC,Dick Tomey,A,Idaho,WAC,Robb Akey,W,30,24,23,31,295,2,39,106,1,12,6,4,46,0,1
2008-11-08,San Jose State,WAC,Dick Tomey,H,Louisiana Tech,WAC,Derek Dooley,L,0,21,11,28,118,0,28,30,0,5,1,5,37,0,2
2008-11-15,San Jose State,WAC,Dick Tomey,A,Nevada,WAC,Chris Ault,L,17,41,20,41,301,2,16,-23,0,10,0,6,45,1,0
2008-11-21,San Jose State,WAC,Dick Tomey,H,Fresno State,WAC,Pat Hill,L,10,24,21,37,205,1,31,-5,0,10,3,10,88,1,0
2008-08-30,Bowling Green State,MAC,Gregg Brandon,A,Pitt,Big East,Dave Wannstedt,W,27,17,26,42,190,2,28,64,2,9,6,7,54,0,1
2008-09-06,Bowling Green State,MAC,Gregg Brandon,H,Minnesota,Big Ten,Tim Brewster,L,17,42,29,45,261,1,26,128,1,13,9,0,0,4,1
2008-09-13,Bowling Green State,MAC,Gregg Brandon,A,Boise State,WAC,Chris Petersen,L,7,20,22,36,204,1,36,103,0,9,9,7,55,2,1
2008-09-27,Bowling Green State,MAC,Gregg Brandon,A,Wyoming,MWC,Joe Glenn,W,45,16,22,36,287,2,40,101,3,14,6,8,60,1,0
2008-10-04,Bowling Green State,MAC,Gregg Brandon,H,Eastern Michigan,MAC,Jeff Genyk,L,21,24,27,34,297,2,29,94,1,12,5,10,80,0,0
2008-10-11,Bowling Green State,MAC,Gregg Brandon,A,Akron,MAC,J.D. Brookhart,W,37,33,27,42,244,4,27,175,1,14,9,6,51,1,1
2008-10-18,Bowling Green State,MAC,Gregg Brandon,H,Miami (OH),MAC,Shane Montgomery,L,20,27,21,34,224,2,26,80,0,8,4,9,101,0,1
2008-10-25,Bowling Green State,MAC,Gregg Brandon,A,Northern Illinois,MAC,Jerry Kill,L,13,16,15,21,92,1,22,76,0,4,6,2,15,1,0
2008-11-01,Bowling Green State,MAC,Gregg Brandon,H,Kent State,MAC,Doug Martin,W,45,30,17,24,201,2,46,261,4,9,14,6,61,0,2
2008-11-08,Bowling Green State,MAC,Gregg Brandon,A,Ohio,MAC,Frank Solich,W,28,3,23,30,229,3,34,93,1,11,6,7,56,0,0
2008-11-21,Bowling Green State,MAC,Gregg Brandon,H,Buffalo,MAC,Turner Gill,L,34,40,24,33,240,1,47,139,4,12,9,6,37,1,1
2008-11-28,Bowling Green State,MAC,Gregg Brandon,A,Toledo,MAC,Tom Amstutz,W,38,10,21,34,240,3,46,294,2,15,13,7,71,2,1
2008-08-30,Wisconsin,Big Ten,Bret Bielema,H,Akron,MAC,J.D. Brookhart,W,38,17,7,10,75,1,63,404,4,5,22,3,24,2,1
2008-09-06,Wisconsin,Big Ten,Bret Bielema,H,Marshall,CUSA,Mark Snyder,W,51,14,18,27,329,1,40,158,6,13,11,6,40,1,0
2008-09-13,Wisconsin,Big Ten,Bret Bielema,A,Fresno State,WAC,Pat Hill,W,13,10,13,26,150,1,39,154,0,6,10,7,53,0,0
2008-09-27,Wisconsin,Big Ten,Bret Bielema,A,Michigan,Big Ten,Rich Rodriguez,L,25,27,20,37,226,1,44,158,1,11,6,5,45,2,2
2008-10-04,Wisconsin,Big Ten,Bret Bielema,H,Ohio State,Big Ten,Jim Tressel,L,17,20,13,25,147,1,39,179,1,8,11,3,19,1,1
2008-10-11,Wisconsin,Big Ten,Bret Bielema,H,Penn State,Big Ten,Joe Paterno,L,7,48,11,27,165,0,40,148,1,7,7,8,72,1,2
2008-10-18,Wisconsin,Big Ten,Bret Bielema,A,Iowa,Big Ten,Kirk Ferentz,L,16,38,21,41,251,0,34,158,1,13,6,7,75,0,3
2008-10-25,Wisconsin,Big Ten,Bret Bielema,H,Illinois,Big Ten,Ron Zook,W,27,17,12,22,174,2,45,163,1,6,8,6,59,1,0
2008-11-01,Wisconsin,Big Ten,Bret Bielema,A,Michigan State,Big Ten,Mark Dantonio,L,24,25,14,29,149,1,47,281,2,9,11,12,121,1,0
2008-11-08,Wisconsin,Big Ten,Bret Bielema,A,Indiana,Big Ten,Bill Lynch,W,55,20,11,20,160,0,61,441,7,11,20,3,35,3,1
2008-11-15,Wisconsin,Big Ten,Bret Bielema,H,Minnesota,Big Ten,Tim Brewster,W,35,32,18,31,242,1,45,116,3,11,4,5,38,3,0
2008-12-27,Wisconsin,Big Ten,Bret Bielema,N,Florida State,ACC,Bobby Bowden,L,13,42,9,16,132,1,38,201,0,6,7,2,25,3,0
2008-09-06,Nevada,WAC,Chris Ault,H,Texas Tech,Big 12,Mike Leach,L,19,35,23,34,264,1,47,224,0,13,12,4,40,1,1
2008-09-13,Nevada,WAC,Chris Ault,A,Missouri,Big 12,Gary Pinkel,L,17,69,21,40,180,1,44,182,1,11,11,7,55,0,1
2008-09-27,Nevada,WAC,Chris Ault,A,Nevada-Las Vegas,MWC,Mike Sanford,W,49,27,11,16,176,2,58,444,5,6,20,9,66,1,0
2008-10-04,Nevada,WAC,Chris Ault,A,Idaho,WAC,Robb Akey,W,49,14,19,24,243,2,47,264,5,8,18,8,66,2,0
2008-10-11,Nevada,WAC,Chris Ault,H,New Mexico State,WAC,Hal Mumme,L,45,48,15,26,194,3,42,313,3,10,16,7,64,2,1
2008-10-18,Nevada,WAC,Chris Ault,H,Utah State,WAC,Brent Guy,W,44,17,14,28,239,1,42,284,4,8,14,9,79,2,2
2008-10-25,Nevada,WAC,Chris Ault,A,Hawaii,WAC,Greg McMackin,L,31,38,14,28,173,2,40,308,2,8,12,7,41,3,0
2008-11-07,Nevada,WAC,Chris Ault,A,Fresno State,WAC,Pat Hill,W,41,28,7,17,128,1,61,472,4,6,22,8,79,0,0
2008-11-15,Nevada,WAC,Chris Ault,H,San Jose State,WAC,Dick Tomey,W,41,17,15,31,192,1,49,333,4,7,14,9,85,0,0
2008-11-22,Nevada,WAC,Chris Ault,H,Boise State,WAC,Chris Petersen,L,34,41,19,51,241,1,35,144,1,9,7,4,25,0,0
2008-11-29,Nevada,WAC,Chris Ault,A,Louisiana Tech,WAC,Derek Dooley,W,35,31,24,42,397,4,42,103,1,19,5,6,45,1,1
2008-12-30,Nevada,WAC,Chris Ault,N,Maryland,ACC,Ralph Friedgen,L,35,42,24,49,370,3,33,114,2,18,5,4,35,1,2
2008-08-30,USC,Pac-10,Pete Carroll,A,Virginia,ACC,Al Groh,W,52,7,28,38,350,4,40,208,3,19,8,7,70,1,1
2008-09-13,USC,Pac-10,Pete Carroll,H,Ohio State,Big Ten,Jim Tressel,W,35,3,18,30,184,4,32,164,0,10,8,8,76,0,1
2008-09-25,USC,Pac-10,Pete Carroll,A,Oregon State,Pac-10,Mike Riley,L,21,27,18,29,227,3,22,86,0,11,5,7,84,1,1
2008-10-04,USC,Pac-10,Pete Carroll,H,Oregon,Pac-10,Mike Bellotti,W,44,10,24,36,443,4,39,155,1,18,7,13,114,1,1
2008-10-11,USC,Pac-10,Pete Carroll,H,Arizona State,Pac-10,Dennis Erickson,W,28,0,15,29,177,1,40,210,2,8,8,10,86,2,3
2008-10-18,USC,Pac-10,Pete Carroll,A,Washington State,Pac-10,Paul Wulff,W,69,0,16,21,263,5,49,362,5,13,15,2,15,0,0
2008-10-25,USC,Pac-10,Pete Carroll,A,Arizona,Pac-10,Mike Stoops,W,17,10,21,36,216,1,41,151,1,9,10,10,68,1,1
2008-11-01,USC,Pac-10,Pete Carroll,H,Washington,Pac-10,Tyrone Willingham,W,56,0,16,20,188,2,46,297,6,8,14,10,90,0,0
2008-11-08,USC,Pac-10,Pete Carroll,H,California,Pac-10,Jeff Tedford,W,17,3,18,30,238,2,36,173,0,12,10,10,105,1,0
2008-11-15,USC,Pac-10,Pete Carroll,A,Stanford,Pac-10,Jim Harbaugh,W,45,23,11,18,136,2,43,282,3,4,16,6,45,1,0
2008-11-29,USC,Pac-10,Pete Carroll,H,Notre Dame,Ind,Charlie Weis,W,38,3,23,33,274,2,33,175,3,12,9,8,80,0,3
2008-12-06,USC,Pac-10,Pete Carroll,A,UCLA,Pac-10,Rick Neuheisel,W,28,7,18,33,269,2,47,209,2,14,12,6,55,1,1
2009-01-01,USC,Pac-10,Pete Carroll,H,Penn State,Big Ten,Joe Paterno,W,38,24,28,35,413,4,35,61,1,15,10,6,60,1,0
2008-08-28,North Carolina State,ACC,Tom O'Brien,A,South Carolina,SEC,Steve Spurrier,L,0,34,5,20,49,0,37,89,0,3,6,4,35,2,2
2008-09-13,North Carolina State,ACC,Tom O'Brien,A,Clemson,ACC,Dabo Swinney,L,9,27,15,29,152,0,39,136,0,9,8,7,40,0,2
2008-09-20,North Carolina State,ACC,Tom O'Brien,H,East Carolina,CUSA,Skip Holtz,W,30,24,24,39,257,3,34,127,1,10,8,4,29,1,1
2008-09-27,North Carolina State,ACC,Tom O'Brien,H,South Florida,Big East,Jim Leavitt,L,10,41,9,32,239,0,27,26,1,6,4,11,69,0,3
2008-10-04,North Carolina State,ACC,Tom O'Brien,H,Boston College,ACC,Jeff Jagodzinski,L,31,38,19,33,218,1,22,35,2,8,5,1,11,0,0
2008-10-16,North Carolina State,ACC,Tom O'Brien,H,Florida State,ACC,Bobby Bowden,L,17,26,13,25,181,2,22,157,0,5,9,7,70,0,0
2008-10-25,North Carolina State,ACC,Tom O'Brien,A,Maryland,ACC,Ralph Friedgen,L,24,27,18,29,187,2,42,155,1,10,11,8,78,1,0
