Date,Team,Conference,Coach,Location,Opponent,OpponentConference,OpponentCoach,Result,Points,OpponentPoints,PassCompletions,PassAttempts,PassYards,PassTDs,RushAttempts,RushYards,RushTDs,FirstDownPass,FirstDownRush,Penalties,PenaltyYards,Fumbles,Interceptions
2001-09-08,Washington,Pac-10,Rick Neuheisel,H,Michigan,Big Ten,Lloyd Carr,W,23,18,13,22,199,0,35,69,0,6,5,5,37,0,0
2001-09-22,Washington,Pac-10,Rick Neuheisel,H,Idaho,Sun Belt,Tom Cable,W,53,3,19,26,222,1,45,212,3,12,10,9,100,1,1
2001-09-29,Washington,Pac-10,Rick Neuheisel,A,California,Pac-10,Tom Holmoe,W,31,28,18,33,290,2,45,116,2,10,6,8,76,0,0
2001-10-06,Washington,Pac-10,Rick Neuheisel,H,USC,Pac-10,Pete Carroll,W,27,24,19,34,267,3,41,174,0,12,10,10,77,1,1
2001-10-13,Washington,Pac-10,Rick Neuheisel,A,UCLA,Pac-10,Bob Toledo,L,13,35,23,46,340,1,28,-8,1,17,0,7,60,2,1
2001-10-20,Washington,Pac-10,Rick Neuheisel,H,Arizona,Pac-10,John Mackovic,W,31,28,29,49,455,3,28,83,1,19,6,11,95,1,4
2001-10-27,Washington,Pac-10,Rick Neuheisel,A,Arizona State,Pac-10,Dirk Koetter,W,33,31,19,36,252,2,41,188,2,13,11,6,46,0,1
2001-11-03,Washington,Pac-10,Rick Neuheisel,H,Stanford,Pac-10,Tyrone Willingham,W,42,28,15,28,291,1,39,130,5,11,8,6,39,2,0
2001-11-10,Washington,Pac-10,Rick Neuheisel,A,Oregon State,Pac-10,Dennis Erickson,L,24,49,17,41,193,1,30,88,2,8,7,9,78,1,1
2001-11-17,Washington,Pac-10,Rick Neuheisel,H,Washington State,Pac-10,Mike Price,W,26,14,25,38,371,1,41,79,2,18,4,11,99,1,1
2001-11-24,Washington,Pac-10,Rick Neuheisel,A,Miami (FL),Big East,Larry Coker,L,7,65,17,36,194,0,45,98,1,12,7,10,60,1,6
2001-09-01,Ball State,MAC,Bill Lynch,A,Auburn,SEC,Tommy Tuberville,L,0,30,5,17,32,0,34,60,0,3,2,5,37,1,0
2001-09-08,Ball State,MAC,Bill Lynch,A,Kentucky,SEC,Guy Morriss,L,20,28,19,35,170,2,51,257,0,9,16,4,33,0,0
2001-09-29,Ball State,MAC,Bill Lynch,H,Miami (OH),MAC,Terry Hoeppner,L,20,28,13,29,108,2,40,170,1,5,8,3,31,0,2
2001-10-13,Ball State,MAC,Bill Lynch,A,Eastern Michigan,MAC,Jeff Woodruff,W,35,14,8,23,95,1,53,217,3,3,14,6,49,1,1
2001-10-20,Ball State,MAC,Bill Lynch,H,Toledo,MAC,Tom Amstutz,W,24,20,20,35,222,0,34,44,1,13,1,4,45,0,3
2001-10-27,Ball State,MAC,Bill Lynch,A,Connecticut,Ind,Randy Edsall,W,10,5,10,16,101,0,45,147,1,7,7,3,21,1,1
2001-11-03,Ball State,MAC,Bill Lynch,H,Central Michigan,MAC,Mike DeBord,W,38,34,13,27,303,2,43,189,2,9,8,6,47,2,1
2001-11-10,Ball State,MAC,Bill Lynch,H,Kent State,MAC,Dean Pees,L,18,31,12,23,93,0,58,219,2,4,16,4,35,1,3
2001-11-17,Ball State,MAC,Bill Lynch,A,Northern Illinois,MAC,Joe Novak,L,29,33,25,44,274,1,42,173,2,13,11,4,46,0,3
2001-11-24,Ball State,MAC,Bill Lynch,A,Western Michigan,MAC,Gary Darnell,W,35,31,14,24,284,3,45,100,2,11,8,4,35,1,0
2001-09-01,Southern Mississippi,CUSA,Jeff Bower,H,Oklahoma State,Big 12,Les Miles,W,17,9,22,36,277,1,40,57,1,14,6,9,77,0,0
2001-09-22,Southern Mississippi,CUSA,Jeff Bower,A,Louisiana,Sun Belt,Jerry Baldwin,W,35,10,21,35,272,1,44,104,3,12,7,8,50,1,1
2001-09-29,Southern Mississippi,CUSA,Jeff Bower,H,UAB,CUSA,Watson Brown,W,3,0,12,25,118,0,39,78,0,6,5,7,36,1,0
2001-10-06,Southern Mississippi,CUSA,Jeff Bower,A,Memphis,CUSA,Tommy West,L,17,22,21,37,204,1,34,60,1,8,5,7,58,1,3
2001-10-16,Southern Mississippi,CUSA,Jeff Bower,A,Louisville,CUSA,John Smith,L,14,24,13,29,219,2,31,7,0,8,1,2,10,3,1
2001-10-27,Southern Mississippi,CUSA,Jeff Bower,H,Houston,CUSA,Dana Dimel,W,58,14,22,35,311,5,35,158,3,15,9,9,74,2,1
2001-11-03,Southern Mississippi,CUSA,Jeff Bower,A,Penn State,Big Ten,Joe Paterno,L,20,38,26,47,252,0,36,151,3,13,12,4,27,0,1
2001-11-17,Southern Mississippi,CUSA,Jeff Bower,H,Tulane,CUSA,Chris Scelfo,W,59,6,24,36,409,3,39,103,5,17,6,9,57,0,0
2001-11-23,Southern Mississippi,CUSA,Jeff Bower,A,East Carolina,CUSA,Steve Logan,W,28,21,18,25,167,1,48,195,2,8,11,9,69,0,0
2001-11-29,Southern Mississippi,CUSA,Jeff Bower,A,Alabama,SEC,Dennis Franchione,L,15,28,23,36,239,2,37,47,0,10,8,6,61,2,1
2001-12-07,Southern Mississippi,CUSA,Jeff Bower,H,Texas Christian,CUSA,Gary Patterson,L,12,14,20,37,224,1,30,94,0,9,7,6,60,0,3
2001-09-01,Utah State,Ind,Mick Dennehy,A,Utah,MWC,Ron McBride,L,19,23,23,43,231,1,21,70,0,8,8,3,38,2,3
2001-09-08,Utah State,Ind,Mick Dennehy,A,LSU,SEC,Nick Saban,L,14,31,30,52,235,1,24,91,1,11,6,6,56,2,2
2001-09-22,Utah State,Ind,Mick Dennehy,H,Wyoming,MWC,Vic Koenning,L,42,43,31,47,277,4,35,294,2,14,15,11,122,0,0
2001-09-29,Utah State,Ind,Mick Dennehy,H,Oregon,Pac-10,Mike Bellotti,L,21,38,27,48,378,2,25,77,1,18,5,6,38,0,4
2001-10-05,Utah State,Ind,Mick Dennehy,A,BYU,MWC,Gary Crowton,L,34,54,25,43,283,2,33,143,3,15,9,13,141,0,2
2001-10-27,Utah State,Ind,Mick Dennehy,H,UCF,Ind,Mike Kruczek,W,30,27,21,34,264,1,31,117,2,10,7,2,12,2,1
2001-11-10,Utah State,Ind,Mick Dennehy,A,Connecticut,Ind,Randy Edsall,W,38,31,20,31,234,3,39,113,1,10,5,13,136,1,0
2001-11-24,Utah State,Ind,Mick Dennehy,A,South Florida,Ind,Jim Leavitt,L,13,34,28,51,363,2,37,59,0,16,5,15,110,3,2
2001-12-01,Utah State,Ind,Mick Dennehy,A,Fresno State,WAC,Pat Hill,L,21,70,21,39,240,2,24,92,1,7,4,7,54,0,3
2001-09-01,Missouri,Big 12,Gary Pinkel,H,Bowling Green State,MAC,Urban Meyer,L,13,20,18,39,158,1,28,76,0,6,5,5,40,1,2
2001-09-29,Missouri,Big 12,Gary Pinkel,H,Nebraska,Big 12,Frank Solich,L,3,36,16,43,138,0,23,67,0,6,4,3,37,0,0
2001-10-06,Missouri,Big 12,Gary Pinkel,A,Oklahoma State,Big 12,Les Miles,W,41,38,23,39,275,3,41,149,1,15,12,8,65,0,0
2001-10-13,Missouri,Big 12,Gary Pinkel,H,Iowa State,Big 12,Dan McCarney,L,14,20,14,32,137,1,37,229,1,5,14,4,45,1,1
2001-10-20,Missouri,Big 12,Gary Pinkel,A,Kansas,Big 12,Tom Hayes,W,38,34,19,32,246,3,47,231,2,11,11,7,66,0,2
2001-10-27,Missouri,Big 12,Gary Pinkel,H,Texas,Big 12,Mack Brown,L,16,35,9,28,97,1,26,147,1,5,8,5,31,0,1
2001-11-03,Missouri,Big 12,Gary Pinkel,A,Colorado,Big 12,Gary Barnett,L,24,38,19,37,199,1,35,157,1,8,10,5,53,1,0
2001-11-10,Missouri,Big 12,Gary Pinkel,H,Baylor,Big 12,Kevin Steele,W,41,24,25,36,380,4,39,151,2,19,8,5,25,1,0
2001-11-24,Missouri,Big 12,Gary Pinkel,A,Kansas State,Big 12,Bill Snyder,L,3,24,8,28,88,0,35,229,0,6,8,5,17,0,1
2001-12-01,Missouri,Big 12,Gary Pinkel,A,Michigan State,Big Ten,Bobby Williams,L,7,55,10,30,74,0,40,167,1,6,8,2,15,1,2
2001-09-01,San Jose State,WAC,Fitz Hill,A,USC,Pac-10,Pete Carroll,L,10,21,20,37,213,0,30,115,1,9,6,7,35,1,2
2001-09-08,San Jose State,WAC,Fitz Hill,A,Colorado,Big 12,Gary Barnett,L,15,51,22,41,180,1,27,125,1,9,7,6,44,0,2
2001-09-29,San Jose State,WAC,Fitz Hill,A,Arizona State,Pac-10,Dirk Koetter,L,15,53,24,40,272,1,24,63,1,14,4,7,56,3,2
2001-10-06,San Jose State,WAC,Fitz Hill,A,Louisiana Tech,WAC,Jack Bicknell,L,20,41,12,27,192,1,42,206,1,9,9,3,24,0,3
2001-10-13,San Jose State,WAC,Fitz Hill,H,SMU,WAC,Mike Cavan,L,17,24,13,30,176,2,42,148,0,6,10,7,49,1,0
2001-10-20,San Jose State,WAC,Fitz Hill,A,UTEP,WAC,Gary Nord,W,40,28,20,37,366,3,48,148,2,15,11,15,94,1,3
2001-10-27,San Jose State,WAC,Fitz Hill,H,Tulsa,WAC,Keith Burns,W,63,27,22,34,282,2,41,464,6,13,12,10,82,1,1
2001-11-03,San Jose State,WAC,Fitz Hill,A,Hawaii,WAC,June Jones,L,10,34,24,47,251,0,40,124,1,12,7,11,78,0,3
2001-11-10,San Jose State,WAC,Fitz Hill,H,Nevada,WAC,Chris Tormey,W,64,45,23,28,534,6,55,315,3,17,14,12,132,0,0
2001-11-17,San Jose State,WAC,Fitz Hill,A,Boise State,WAC,Dan Hawkins,L,6,56,13,33,129,1,30,54,0,5,4,4,19,1,2
2001-11-23,San Jose State,WAC,Fitz Hill,A,Fresno State,WAC,Pat Hill,L,21,40,26,41,450,3,27,42,0,13,5,7,45,2,4
2001-12-01,San Jose State,WAC,Fitz Hill,H,Stanford,Pac-10,Tyrone Willingham,L,14,41,21,42,279,2,38,30,0,12,6,2,28,1,1
2001-09-01,Bowling Green State,MAC,Urban Meyer,A,Missouri,Big 12,Gary Pinkel,W,20,13,15,24,148,1,45,194,2,8,11,9,86,0,1
2001-09-08,Bowling Green State,MAC,Urban Meyer,H,Buffalo,MAC,Jim Hofher,W,35,0,15,26,133,1,50,184,4,8,10,6,45,0,0
2001-09-22,Bowling Green State,MAC,Urban Meyer,H,Temple,Big East,Bobby Wallace,W,42,23,18,35,194,2,28,54,1,8,3,3,36,1,2
2001-09-29,Bowling Green State,MAC,Urban Meyer,A,Marshall,MAC,Bob Pruett,L,31,37,16,30,264,3,33,119,0,9,7,5,40,0,2
2001-10-06,Bowling Green State,MAC,Urban Meyer,H,Kent State,MAC,Dean Pees,W,24,7,27,42,214,2,58,200,1,12,13,4,40,0,2
2001-10-13,Bowling Green State,MAC,Urban Meyer,A,Western Michigan,MAC,Gary Darnell,L,28,37,20,33,202,1,43,217,3,13,10,7,90,2,3
2001-10-20,Bowling Green State,MAC,Urban Meyer,A,Akron,MAC,Lee Owens,W,16,11,13,22,133,1,45,131,1,6,7,6,51,1,0
2001-11-03,Bowling Green State,MAC,Urban Meyer,H,Miami (OH),MAC,Terry Hoeppner,L,21,24,14,30,185,1,39,127,1,9,9,3,29,0,1
2001-11-10,Bowling Green State,MAC,Urban Meyer,A,Ohio,MAC,Brian Knorr,W,17,0,13,22,156,1,57,244,1,7,14,8,59,0,2
2001-11-17,Bowling Green State,MAC,Urban Meyer,A,Northwestern,Big Ten,Randy Walker,W,43,42,36,53,472,4,33,146,2,23,7,8,74,1,0
2001-11-23,Bowling Green State,MAC,Urban Meyer,H,Toledo,MAC,Tom Amstutz,W,56,21,20,32,286,4,54,211,3,11,11,6,44,0,0
2001-08-25,Wisconsin,Big Ten,Barry Alvarez,H,Virginia,ACC,Al Groh,W,26,17,10,24,191,2,51,228,1,6,11,5,35,0,1
2001-09-01,Wisconsin,Big Ten,Barry Alvarez,A,Oregon,Pac-10,Mike Bellotti,L,28,31,16,32,231,2,32,157,2,8,6,4,50,1,1
2001-09-08,Wisconsin,Big Ten,Barry Alvarez,H,Fresno State,WAC,Pat Hill,L,20,32,13,31,246,1,34,128,1,9,5,6,41,0,2
2001-09-22,Wisconsin,Big Ten,Barry Alvarez,A,Penn State,Big Ten,Joe Paterno,W,18,6,10,19,114,1,66,320,1,7,18,5,40,0,1
2001-10-06,Wisconsin,Big Ten,Barry Alvarez,H,Indiana,Big Ten,Cam Cameron,L,32,63,16,25,225,2,39,106,1,9,5,2,13,3,1
2001-10-13,Wisconsin,Big Ten,Barry Alvarez,A,Ohio State,Big Ten,Jim Tressel,W,20,17,12,22,202,1,35,127,1,12,3,3,15,0,1
2001-10-20,Wisconsin,Big Ten,Barry Alvarez,A,Illinois,Big Ten,Ron Turner,L,35,42,14,29,205,2,27,126,3,10,5,9,67,0,0
2001-10-27,Wisconsin,Big Ten,Barry Alvarez,H,Michigan State,Big Ten,Bobby Williams,L,28,42,20,37,368,4,46,151,0,15,10,6,42,0,3
2001-11-03,Wisconsin,Big Ten,Barry Alvarez,H,Iowa,Big Ten,Kirk Ferentz,W,34,28,14,21,262,1,56,172,3,11,10,5,35,0,0
2001-11-17,Wisconsin,Big Ten,Barry Alvarez,H,Michigan,Big Ten,Lloyd Carr,L,17,20,14,29,133,0,45,159,2,7,9,7,68,2,0
2001-11-24,Wisconsin,Big Ten,Barry Alvarez,A,Minnesota,Big Ten,Glen Mason,L,31,42,17,37,238,0,37,256,4,11,9,5,50,0,1
2001-09-01,Nevada,WAC,Chris Tormey,A,BYU,MWC,Gary Crowton,L,7,52,15,28,127,0,36,160,1,7,10,7,45,0,1
2001-09-08,Nevada,WAC,Chris Tormey,A,Colorado State,MWC,Sonny Lubick,L,18,35,26,46,273,1,36,138,1,16,8,12,88,1,3
2001-09-22,Nevada,WAC,Chris Tormey,H,Hawaii,WAC,June Jones,W,28,20,21,28,231,3,51,220,0,10,15,15,115,0,0
2001-10-06,Nevada,WAC,Chris Tormey,H,Nevada-Las Vegas,MWC,John Robinson,L,12,27,20,42,165,0,43,243,1,9,14,10,99,0,2
2001-10-13,Nevada,WAC,Chris Tormey,H,Louisiana Tech,WAC,Jack Bicknell,L,42,45,19,27,196,1,52,321,4,8,16,14,113,0,1
2001-10-20,Nevada,WAC,Chris Tormey,A,Rice,WAC,Ken Hatfield,L,30,33,27,45,431,1,45,169,1,21,10,4,25,1,1
2001-10-27,Nevada,WAC,Chris Tormey,A,Boise State,WAC,Dan Hawkins,L,7,49,30,53,297,1,29,85,0,16,6,8,79,1,0
2001-11-03,Nevada,WAC,Chris Tormey,H,SMU,WAC,Mike Cavan,W,35,14,8,22,156,2,37,178,1,5,10,6,55,0,1
2001-11-10,Nevada,WAC,Chris Tormey,A,San Jose State,WAC,Fitz Hill,L,45,64,26,49,565,2,36,226,4,20,10,13,99,0,1
2001-11-17,Nevada,WAC,Chris Tormey,H,Fresno State,WAC,Pat Hill,L,14,61,14,33,167,1,53,117,1,9,12,2,10,3,0
2001-11-24,Nevada,WAC,Chris Tormey,A,UTEP,WAC,Gary Nord,W,48,31,13,24,119,1,56,409,6,9,18,5,53,0,0
2001-09-01,USC,Pac-10,Pete Carroll,H,San Jose State,WAC,Fitz Hill,W,21,10,21,28,213,0,33,165,3,9,8,8,69,0,1
2001-09-08,USC,Pac-10,Pete Carroll,H,Kansas State,Big 12,Bill Snyder,L,6,10,16,36,197,0,30,100,1,8,5,10,75,1,0
2001-09-22,USC,Pac-10,Pete Carroll,A,Oregon,Pac-10,Mike Bellotti,L,22,24,25,40,411,2,32,40,0,11,2,10,77,0,3
2001-09-29,USC,Pac-10,Pete Carroll,H,Stanford,Pac-10,Tyrone Willingham,L,16,21,22,42,240,0,24,28,1,9,4,9,93,1,2
2001-10-06,USC,Pac-10,Pete Carroll,A,Washington,Pac-10,Rick Neuheisel,L,24,27,8,14,152,2,41,134,0,7,5,3,25,1,0
2001-10-13,USC,Pac-10,Pete Carroll,H,Arizona State,Pac-10,Dirk Koetter,W,48,17,18,26,295,3,43,118,3,10,9,7,69,1,0
2001-10-20,USC,Pac-10,Pete Carroll,A,Notre Dame,Ind,Bob Davie,L,16,27,19,30,230,2,33,60,0,8,4,8,57,1,2
2001-10-27,USC,Pac-10,Pete Carroll,A,Arizona,Pac-10,John Mackovic,W,41,34,24,49,248,2,30,64,1,10,6,4,21,0,2
2001-11-03,USC,Pac-10,Pete Carroll,H,Oregon State,Pac-10,Dennis Erickson,W,16,13,21,28,171,0,36,33,1,9,2,4,30,0,1
2001-11-10,USC,Pac-10,Pete Carroll,A,California,Pac-10,Tom Holmoe,W,55,14,19,37,235,1,47,213,4,11,9,4,45,2,0
2001-11-17,USC,Pac-10,Pete Carroll,H,UCLA,Pac-10,Bob Toledo,W,27,0,14,23,180,1,38,96,1,8,3,7,66,0,1
2001-09-06,North Carolina State,ACC,Chuck Amato,H,Indiana,Big Ten,Cam Cameron,W,35,14,22,34,243,3,35,118,1,11,7,3,13,0,0
2001-09-22,North Carolina State,ACC,Chuck Amato,A,SMU,WAC,Mike Cavan,W,26,17,21,31,215,0,26,73,2,10,4,9,80,0,1
2001-09-29,North Carolina State,ACC,Chuck Amato,H,North Carolina,ACC,John Bunting,L,9,17,25,45,309,1,20,52,0,12,2,10,101,2,0
2001-10-06,North Carolina State,ACC,Chuck Amato,A,Wake Forest,ACC,Jim Grobe,W,17,14,20,32,180,1,47,141,1,8,9,5,33,0,0
2001-10-13,North Carolina State,ACC,Chuck Amato,H,Clemson,ACC,Tommy Bowden,L,37,45,25,48,331,5,21,21,0,15,2,12,118,0,1
2001-10-20,North Carolina State,ACC,Chuck Amato,A,Georgia Tech,ACC,Mac McWhorter,L,17,27,20,32,223,1,26,41,1,8,4,10,87,1,2
2001-10-27,North Carolina State,ACC,Chuck Amato,H,Virginia,ACC,Al Groh,W,24,0,21,30,217,0,45,196,3,11,11,5,40,1,1
2001-11-03,North Carolina State,ACC,Chuck Amato,A,Duke,ACC,Carl Franks,W,55,31,14,23,189,5,25,193,1,6,6,10,89,1,0
2001-11-10,North Carolina State,ACC,Chuck Amato,A,Florida State,ACC,Bobby Bowden,W,34,28,27,35,276,0,38,187,4,13,11,7,62,0,1
2001-11-17,North Carolina State,ACC,Chuck Amato,H,Maryland,ACC,Ralph Friedgen,L,19,23,27,43,275,1,33,38,0,13,5,5,35,1,1
2001-11-24,North Carolina State,ACC,Chuck Amato,H,Ohio,MAC,Brian Knorr,W,27,7,26,32,254,1,39,168,2,13,11,6,50,0,0
2001-08-30,San Diego State,MWC,Ted Tollner,H,Arizona,Pac-10,John Mackovic,L,10,23,18,38,160,0,29,41,1,12,1,6,40,3,0
2001-09-08,San Diego State,MWC,Ted Tollner,A,Arizona State,Pac-10,Dirk Koetter,L,7,38,10,29,102,0,35,88,1,4,4,11,104,1,1
2001-09-22,San Diego State,MWC,Ted Tollner,A,Colorado State,MWC,Sonny Lubick,W,14,7,17,25,200,0,50,170,2,11,7,6,54,1,0
2001-09-29,San Diego State,MWC,Ted Tollner,H,Air Force,MWC,Fisher DeBerry,L,21,45,14,27,199,0,36,204,3,8,13,3,32,2,2
2001-10-13,San Diego State,MWC,Ted Tollner,A,Nevada-Las Vegas,MWC,John Robinson,L,3,31,14,28,121,0,26,39,0,5,6,2,15,0,0
2001-10-20,San Diego State,MWC,Ted Tollner,A,Ohio State,Big Ten,Jim Tressel,L,12,27,15,32,202,0,37,117,1,8,5,6,53,1,4
2001-10-27,San Diego State,MWC,Ted Tollner,H,BYU,MWC,Gary Crowton,L,21,59,14,33,130,1,41,285,2,6,13,8,88,2,3
2001-11-03,San Diego State,MWC,Ted Tollner,H,New Mexico,MWC,Rocky Long,L,15,20,13,36,163,1,35,64,0,6,5,2,10,1,0
2001-11-10,San Diego State,MWC,Ted Tollner,A,Utah,MWC,Ron McBride,L,3,17,15,29,194,0,31,64,0,9,5,5,40,0,1
2001-11-17,San Diego State,MWC,Ted Tollner,H,Wyoming,MWC,Vic Koenning,W,38,16,12,25,183,1,59,199,4,7,10,9,68,1,1
2001-09-22,Hawaii,WAC,June Jones,A,Nevada,WAC,Chris Tormey,L,20,28,25,38,303,2,20,45,0,13,4,5,33,0,1
2001-09-29,Hawaii,WAC,June Jones,H,Rice,WAC,Ken Hatfield,L,24,27,30,57,390,2,23,48,1,16,4,6,59,0,4
2001-10-06,Hawaii,WAC,June Jones,A,SMU,WAC,Mike Cavan,W,38,31,31,51,325,2,43,148,2,16,11,11,88,0,2
2001-10-13,Hawaii,WAC,June Jones,H,UTEP,WAC,Gary Nord,W,66,7,20,39,316,3,33,174,3,13,14,8,70,1,1
2001-10-20,Hawaii,WAC,June Jones,A,Tulsa,WAC,Keith Burns,W,36,15,26,39,333,3,33,61,1,14,6,11,83,0,0
2001-10-26,Hawaii,WAC,June Jones,H,Fresno State,WAC,Pat Hill,W,38,34,31,54,350,4,18,30,0,18,1,8,80,0,2
2001-11-03,Hawaii,WAC,June Jones,H,San Jose State,WAC,Fitz Hill,W,34,10,19,38,318,2,20,85,2,10,5,4,40,3,1
2001-11-10,Hawaii,WAC,June Jones,H,Boise State,WAC,Dan Hawkins,L,21,28,23,46,258,1,20,80,1,13,7,7,50,0,1
2001-11-17,Hawaii,WAC,June Jones,H,Miami (OH),MAC,Terry Hoeppner,W,52,51,30,53,500,7,11,45,0,19,4,5,33,0,1
2001-11-24,Hawaii,WAC,June Jones,H,Air Force,MWC,Fisher DeBerry,W,52,30,32,49,505,5,15,67,1,20,3,5,55,1,0
2001-12-08,Hawaii,WAC,June Jones,H,BYU,MWC,Gary Crowton,W,72,45,29,52,543,8,21,103,0,20,8,15,168,4,1
2001-08-30,Rutgers,Big East,Greg Schiano,A,Buffalo,MAC,Jim Hofher,W,31,15,11,23,157,2,45,196,1,6,9,10,59,1,2
2001-09-08,Rutgers,Big East,Greg Schiano,A,Miami (FL),Big East,Larry Coker,L,0,61,9,22,62,0,40,64,0,3,2,12,67,5,1
2001-09-22,Rutgers,Big East,Greg Schiano,H,Virginia Tech,Big East,Frank Beamer,L,0,50,12,24,70,0,38,32,0,4,2,11,78,2,4
2001-09-29,Rutgers,Big East,Greg Schiano,H,Connecticut,Ind,Randy Edsall,L,19,20,12,28,132,2,50,130,0,8,7,11,125,1,2
2001-10-06,Rutgers,Big East,Greg Schiano,H,Syracuse,Big East,Paul Pasqualoni,L,17,24,19,34,224,1,40,194,1,8,8,6,50,0,1
2001-10-13,Rutgers,Big East,Greg Schiano,A,Temple,Big East,Bobby Wallace,L,5,30,17,41,171,0,32,32,0,6,5,8,66,3,3
2001-10-20,Rutgers,Big East,Greg Schiano,H,Navy,Ind,Rick Lantz,W,23,17,13,20,327,3,45,206,0,8,10,18,143,1,1
2001-11-03,Rutgers,Big East,Greg Schiano,A,West Virginia,Big East,Rich Rodriguez,L,7,80,4,15,27,0,57,150,1,1,11,7,42,4,4
2001-11-10,Rutgers,Big East,Greg Schiano,H,Pitt,Big East,Walt Harris,L,0,42,11,24,64,0,34,48,0,4,5,5,30,2,0
2001-11-17,Rutgers,Big East,Greg Schiano,H,Boston College,Big East,Tom O'Brien,L,7,38,9,24,132,0,38,51,0,4,5,6,37,2,1
2001-11-23,Rutgers,Big East,Greg Schiano,H,California,Pac-10,Tom Holmoe,L,10,20,11,27,142,1,35,47,0,5,4,14,105,0,2
2001-09-08,Eastern Michigan,MAC,Jeff Woodruff,A,Maryland,ACC,Ralph Friedgen,L,3,50,15,30,100,0,29,24,0,6,2,5,46,0,2
2001-09-29,Eastern Michigan,MAC,Jeff Woodruff,H,Western Michigan,MAC,Gary Darnell,L,10,31,16,29,93,1,38,146,0,3,8,4,30,2,1
2001-10-06,Eastern Michigan,MAC,Jeff Woodruff,A,Connecticut,Ind,Randy Edsall,L,0,19,20,40,160,0,28,31,0,10,2,9,64,2,2
2001-10-13,Eastern Michigan,MAC,Jeff Woodruff,H,Ball State,MAC,Bill Lynch,L,14,35,19,41,193,2,34,160,0,8,8,5,54,1,2
2001-10-27,Eastern Michigan,MAC,Jeff Woodruff,H,Buffalo,MAC,Jim Hofher,W,24,20,16,25,155,2,43,225,1,10,12,6,44,1,0
2001-11-03,Eastern Michigan,MAC,Jeff Woodruff,A,Northern Illinois,MAC,Joe Novak,L,17,40,21,38,225,0,33,58,2,12,5,4,56,0,3
2001-11-10,Eastern Michigan,MAC,Jeff Woodruff,A,Central Michigan,MAC,Mike DeBord,L,30,35,23,50,321,3,41,187,1,16,8,12,104,0,0
2001-11-17,Eastern Michigan,MAC,Jeff Woodruff,A,Toledo,MAC,Tom Amstutz,L,7,28,13,30,102,0,23,8,1,3,2,4,25,0,0
2001-11-24,Eastern Michigan,MAC,Jeff Woodruff,A,Akron,MAC,Lee Owens,L,62,65,27,50,392,6,36,111,2,21,5,6,49,0,3
2001-09-08,Central Michigan,MAC,Mike DeBord,A,Michigan State,Big Ten,Bobby Williams,L,21,35,18,36,122,1,40,165,0,5,10,9,88,1,2
2001-09-22,Central Michigan,MAC,Mike DeBord,H,Toledo,MAC,Tom Amstutz,L,28,52,25,42,280,3,41,118,1,14,8,8,51,1,2
2001-09-29,Central Michigan,MAC,Mike DeBord,A,Buffalo,MAC,Jim Hofher,W,16,8,14,28,139,0,65,285,1,10,13,11,83,1,0
2001-10-13,Central Michigan,MAC,Mike DeBord,H,Ohio,MAC,Brian Knorr,L,3,34,17,27,101,0,50,215,0,6,14,8,74,1,1
2001-10-20,Central Michigan,MAC,Mike DeBord,A,Marshall,MAC,Bob Pruett,L,21,42,16,34,222,2,53,261,1,11,16,5,39,0,1
2001-10-27,Central Michigan,MAC,Mike DeBord,H,Northern Illinois,MAC,Joe Novak,L,24,33,22,40,264,2,52,229,1,11,12,5,35,1,1
2001-11-03,Central Michigan,MAC,Mike DeBord,A,Ball State,MAC,Bill Lynch,L,34,38,22,51,279,2,47,254,2,14,12,8,68,0,2
2001-11-10,Central Michigan,MAC,Mike DeBord,H,Eastern Michigan,MAC,Jeff Woodruff,W,35,30,14,23,185,0,40,266,5,6,10,3,41,2,1
2001-11-17,Central Michigan,MAC,Mike DeBord,A,Western Michigan,MAC,Gary Darnell,L,17,20,16,29,127,1,50,198,1,8,10,7,54,0,2
2001-11-24,Central Michigan,MAC,Mike DeBord,A,Boise State,WAC,Dan Hawkins,L,10,26,10,25,73,0,31,74,1,4,5,2,18,1,2
2001-09-01,Michigan,Big Ten,Lloyd Carr,H,Miami (OH),MAC,Terry Hoeppner,W,31,13,20,34,214,1,47,189,3,11,10,2,20,1,0
2001-09-08,Michigan,Big Ten,Lloyd Carr,A,Washington,Pac-10,Rick Neuheisel,L,18,23,26,45,248,2,37,124,0,12,8,9,63,0,2
2001-09-22,Michigan,Big Ten,Lloyd Carr,H,Western Michigan,MAC,Gary Darnell,W,38,21,18,30,284,2,39,188,3,13,7,13,111,0,0
2001-09-29,Michigan,Big Ten,Lloyd Carr,H,Illinois,Big Ten,Ron Turner,W,45,20,16,30,268,2,45,137,4,12,7,5,30,1,0
2001-10-06,Michigan,Big Ten,Lloyd Carr,A,Penn State,Big Ten,Joe Paterno,W,20,0,18,33,263,2,48,147,0,12,7,1,5,1,0
2001-10-13,Michigan,Big Ten,Lloyd Carr,H,Purdue,Big Ten,Joe Tiller,W,24,10,21,28,233,1,38,122,2,11,5,4,25,3,1
2001-10-27,Michigan,Big Ten,Lloyd Carr,A,Iowa,Big Ten,Kirk Ferentz,W,32,26,16,38,233,2,36,63,1,10,2,3,20,1,2
2001-11-03,Michigan,Big Ten,Lloyd Carr,A,Michigan State,Big Ten,Bobby Williams,L,24,26,14,27,195,3,30,121,0,7,7,7,76,0,2
